  0.00000000E+00 -0.31665642E+01
  0.39706001E-01 -0.31637509E+01
  0.79412002E-01 -0.31528786E+01
  0.11911800E+00 -0.31324859E+01
  0.15882400E+00 -0.31005063E+01
  0.19853001E+00 -0.30546644E+01
  0.23823601E+00 -0.29928981E+01
  0.27794201E+00 -0.29137261E+01
  0.31764801E+00 -0.28165007E+01
  0.35735401E+00 -0.27015241E+01
  0.39706001E+00 -0.25700263E+01
  0.43676601E+00 -0.24240227E+01
  0.47647201E+00 -0.22660704E+01
  0.51617802E+00 -0.20989502E+01
  0.55588402E+00 -0.19253056E+01
  0.59559002E+00 -0.17472829E+01
  0.63529602E+00 -0.15662209E+01
  0.67500202E+00 -0.13824404E+01
  0.71470802E+00 -0.11951729E+01
  0.75441402E+00 -0.10026449E+01
  0.79412002E+00 -0.80231195E+00
  0.83382602E+00 -0.59120430E+00
  0.87353203E+00 -0.36633224E+00
  0.91323803E+00 -0.12508321E+00
  0.95294403E+00  0.13445139E+00
  0.99265003E+00  0.41326871E+00
  0.10323560E+01  0.71139003E+00
  0.10720620E+01  0.10279326E+01
  0.11117680E+01  0.13612819E+01
  0.11514740E+01  0.17093097E+01
  0.11911800E+01  0.20695800E+01
  0.12308860E+01  0.24394986E+01
  0.12705920E+01  0.28163826E+01
  0.13102980E+01  0.31974442E+01
  0.13500040E+01  0.35796806E+01
  0.13897100E+01  0.39596103E+01
  0.14294160E+01  0.43326408E+01
  0.14691220E+01  0.46913699E+01
  0.15088280E+01  0.50205949E+01
  0.15485340E+01  0.52826127E+01
  0.15882400E+01  0.53929675E+01
  0.16279460E+01  0.53968141E+01
  0.16676520E+01  0.54083864E+01
  0.17073580E+01  0.54281692E+01
  0.17470641E+01  0.54570756E+01
  0.17867701E+01  0.54964922E+01
  0.18264761E+01  0.55482340E+01
  0.18661821E+01  0.56143542E+01
  0.19058881E+01  0.56967932E+01
  0.19455941E+01  0.57969156E+01
  0.19853001E+01  0.59150395E+01
  0.20250061E+01  0.60501017E+01
  0.20647121E+01  0.61995785E+01
  0.21044181E+01  0.63597232E+01
  0.21441241E+01  0.65260898E+01
  0.21838301E+01  0.66942425E+01
  0.22235361E+01  0.68605048E+01
  0.22632421E+01  0.70225964E+01
  0.23029481E+01  0.71800265E+01
  0.23426541E+01  0.73341670E+01
  0.23823601E+01  0.74880098E+01
  0.24224692E+01  0.74193307E+01
  0.24625783E+01  0.72575173E+01
  0.25026874E+01  0.70548498E+01
  0.25427965E+01  0.68369206E+01
  0.25829057E+01  0.66133381E+01
  0.26230148E+01  0.63877404E+01
  0.26631239E+01  0.61620098E+01
  0.27032330E+01  0.59379684E+01
  0.27433421E+01  0.57176559E+01
  0.27834513E+01  0.55027931E+01
  0.28235604E+01  0.52942060E+01
  0.28636695E+01  0.50918786E+01
  0.29037786E+01  0.48957766E+01
  0.29438877E+01  0.47068810E+01
  0.29839968E+01  0.45275581E+01
  0.30241060E+01  0.43610090E+01
  0.30642151E+01  0.42103494E+01
  0.31043242E+01  0.40779000E+01
  0.31444333E+01  0.39648753E+01
  0.31845424E+01  0.38714178E+01
  0.32246515E+01  0.37968431E+01
  0.32647607E+01  0.37399147E+01
  0.33048698E+01  0.36989898E+01
  0.33449789E+01  0.36719825E+01
  0.33850880E+01  0.36562496E+01
  0.34251971E+01  0.36485996E+01
  0.34653063E+01  0.36456541E+01
  0.35054154E+01  0.36447083E+01
  0.35447141E+01  0.34273219E+01
  0.35840129E+01  0.31225047E+01
  0.36233116E+01  0.28058786E+01
  0.36626104E+01  0.24773708E+01
  0.37019091E+01  0.21356866E+01
  0.37412079E+01  0.17820825E+01
  0.37805066E+01  0.14206722E+01
  0.38198054E+01  0.10579156E+01
  0.38591041E+01  0.70170486E+00
