    0.000000000    0.259937876    0.259938560
    0.142057012    0.259939075    0.259938390
    0.284114024    0.259937877    0.259938560
    0.426171036    0.259939072    0.259938389
    0.568228048    0.259937879    0.259938558
    0.710285060    0.259939065    0.259938389
    0.852342072    0.259937884    0.259938555
    0.994399084    0.259939055    0.259938387
    1.136456096    0.259937890    0.259938551
    1.278513108    0.259939041    0.259938385
    1.420570120    0.259937898    0.259938545
    1.562627132    0.259939024    0.259938383
    1.704684144    0.259937907    0.259938539
    1.846741156    0.259939004    0.259938380
    1.988798168    0.259937918    0.259938531
    2.130855180    0.259938980    0.259938377
    2.272912192    0.259937931    0.259938522
    2.414969204    0.259938954    0.259938374
    2.557026216    0.259937945    0.259938513
    2.699083228    0.259938924    0.259938369
    2.841140240    0.259937961    0.259938501
    2.983197252    0.259938891    0.259938365
    3.125254264    0.259937978    0.259938489
    3.267311276    0.259938856    0.259938359
    3.409368288    0.259937997    0.259938476
    3.551425300    0.259938817    0.259938354
    3.693482312    0.259938016    0.259938461
    3.835539324    0.259938775    0.259938347
    3.977596336    0.259938037    0.259938446
    4.119653348    0.259938731    0.259938340
    4.261710360    0.259938059    0.259938429
    4.403767372    0.259938684    0.259938333
    4.545824384    0.259938081    0.259938411
    4.687881396    0.259938635    0.259938325
    4.829938408    0.259938104    0.259938392
    4.971995420    0.259938583    0.259938316
    5.114052432    0.259938128    0.259938372
    5.256109444    0.259938528    0.259938306
    5.398166456    0.259938153    0.259938351
    5.540223468    0.259938472    0.259938296
    5.682280480    0.259938177    0.259938328
    5.824337492    0.259938413    0.259938285
    5.966394504    0.259938202    0.259938305
    6.108451516    0.259938353    0.259938274
    6.250508528    0.259938227    0.259938281
    6.392565540    0.259938291    0.259938261
    6.534622552    0.259938252    0.259938255
    6.676679564    0.259938227    0.259938248
    6.818736576    0.259938277    0.259938229
    6.960793588    0.259938161    0.259938234
    7.102850600    0.259938301    0.259938201
    7.244907612    0.259938094    0.259938218
    7.386964624    0.259938324    0.259938173
    7.529021636    0.259938026    0.259938202
    7.671078648    0.259938347    0.259938143
    7.813135660    0.259937956    0.259938185
    7.955192671    0.259938369    0.259938112
    8.097249683    0.259937886    0.259938167
    8.239306695    0.259938389    0.259938081
    8.381363707    0.259937815    0.259938148
    8.523420719    0.259938408    0.259938048
    8.665477731    0.259937742    0.259938127
    8.807534743    0.259938426    0.259938014
    8.949591755    0.259937670    0.259938106
    9.091648767    0.259938442    0.259937979
    9.233705779    0.259937597    0.259938083
    9.375762791    0.259938456    0.259937943
    9.517819803    0.259937523    0.259938059
    9.659876815    0.259938467    0.259937906
    9.801933827    0.259937449    0.259938033
    9.943990839    0.259938476    0.259937867
   10.086047851    0.259937375    0.259938005
   10.228104863    0.259938482    0.259937827
   10.370161875    0.259937300    0.259937975
   10.512218887    0.259938485    0.259937785
   10.654275899    0.259937225    0.259937943
   10.796332911    0.259938483    0.259937741
   10.938389923    0.259937148    0.259937908
   11.080446935    0.259938477    0.259937695
   11.222503947    0.259937071    0.259937869
   11.364560959    0.259938465    0.259937644
   11.506617971    0.259936991    0.259937826
   11.648674983    0.259938447    0.259937589
   11.790731995    0.259936908    0.259937776
   11.932789007    0.259938419    0.259937527
   12.074846019    0.259936820    0.259937717
   12.216903031    0.259938379    0.259937455
   12.358960043    0.259936723    0.259937646
   12.501017055    0.259938323    0.259937369
   12.643074067    0.259936612    0.259937557
   12.785131079    0.259938245    0.259937263
   12.927188091    0.259936482    0.259937443
   13.069245103    0.259938136    0.259937127
   13.211302115    0.259936320    0.259937291
   13.353359127    0.259937982    0.259936941
   13.495416139    0.259936110    0.259937068
   13.637473151    0.259937762    0.259936665
   13.779530163    0.259935799    0.259936736
   13.921587175    0.259937368    0.259936261
   14.063644187    0.259935316    0.259936250
   14.205701199    0.259936814    0.259935675
   14.347758211    0.259934657    0.259935551
   14.489815223    0.259936037    0.259934843
   14.631872235    0.259933736    0.259934559
   14.773929247    0.259934928    0.259933656
   14.915986259    0.259932417    0.259933129
   15.058043271    0.259933322    0.259931934
   15.200100283    0.259930499    0.259931039
   15.342157295    0.259930968    0.259929397
   15.484214307    0.259927666    0.259927942
   15.626271319    0.259927472    0.259925619
   15.768328331    0.259923434    0.259923308
   15.910385343    0.259922234    0.259919938
   16.052442355    0.259917059    0.259916313
   16.194499367    0.259914323    0.259911356
   16.336556379    0.259907380    0.259905796
   16.478613391    0.259902288    0.259898453
   16.620670403    0.259892775    0.259889872
   16.762727415    0.259884510    0.259878765
   16.904784427    0.259870834    0.259865435
   17.046841439    0.259856993    0.259848404
   17.188898451    0.259836575    0.259827589
   17.330955463    0.259814071    0.259801152
   17.473012475    0.259783070    0.259768508
   17.615069487    0.259747069    0.259727302
   17.757126499    0.259699449    0.259676120
   17.899183511    0.259642331    0.259611723
   18.041240523    0.259568552    0.259531410
   18.183297535    0.259478298    0.259430501
   18.325354547    0.259363290    0.259304275
   18.467411559    0.259220882    0.259145708
   18.609468571    0.259040702    0.258946897
   18.751525583    0.258815871    0.258697017
   18.893582595    0.258532359    0.258383100
   19.035639607    0.258176875    0.257988148
   19.177696619    0.257729140    0.257491073
   19.319753631    0.257165869    0.256864848
   19.461810643    0.256456223    0.256075305
   19.603867655    0.255561172    0.255079095
   19.745924667    0.254432296    0.253820834
   19.887981679    0.253005562    0.252230475
   20.030038691    0.251203405    0.250218111
   20.172095703    0.248921312    0.247670096
   20.314152715    0.246033354    0.244440363
   20.456209727    0.242369678    0.240344190
   20.598266739    0.237725066    0.235144382
   20.740323751    0.231824165    0.228541305
   20.882380763    0.224332349    0.220151855
   21.024437775    0.214804749    0.209494151
   21.166494787    0.202699771    0.195956825
   21.308551799    0.187307208    0.178777506
   21.450608811    0.167765746    0.157001727
   21.592665823    0.142963790    0.129459599
   21.734722835    0.111568933    0.094738340
   21.876779847    0.071901894    0.051294878
   22.018836859    0.022009854   -0.002502418
   22.160893871   -0.040349042   -0.068066258
   22.302950883   -0.116797030   -0.146107329
   22.445007895   -0.208815327   -0.236301116
   22.587064907   -0.315983086   -0.337015263
   22.729121919   -0.434718563   -0.445121890
   22.871178931   -0.559454619   -0.556132685
   23.013235943   -0.682989171   -0.664460980
   23.155292955   -0.797095432   -0.763964861
   23.297349967   -0.893872596   -0.848709046
   23.439406979   -0.967113393   -0.913626695
   23.581463991   -1.012510256   -0.955138408
   23.723521002   -1.027927852   -0.971609584
   23.865578014   -1.013878163   -0.963561503
   24.007635026   -0.973571165   -0.933685798
   24.149692038   -0.912393665   -0.886705582
   24.291749050   -0.837536026   -0.828996377
   24.433806062   -0.757983457   -0.768044661
   24.575863074   -0.683648748   -0.711879201
   24.717920086   -0.623963417   -0.668466210
   24.859977098   -0.587216150   -0.645235671
   25.002034110   -0.580412944   -0.648985247
   25.144091122   -0.608502729   -0.685612817
   25.286148134   -0.674922255   -0.759661232
   25.428205146   -0.784230486   -0.873700358
   25.570262158   -0.940041735   -1.026880678
   25.712319170   -1.142302328   -1.213983941
   25.854376182   -1.385490030   -1.424955738
   25.996433194   -1.652675185   -1.644998188
   26.138490206   -1.918225569   -1.855915414
   26.280547218   -2.151724831   -2.037938270
   26.422604230   -2.324527637   -2.172086499
   26.564661242   -2.416462319   -2.243379306
   26.706718254   -2.416462319   -2.243379306
   26.848775266   -2.324527637   -2.172086499
   26.990832278   -2.151724831   -2.037938270
   27.132889290   -1.918225569   -1.855915414
   27.274946302   -1.652675185   -1.644998188
   27.417003314   -1.385490030   -1.424955738
   27.559060326   -1.142302328   -1.213983941
   27.701117338   -0.940041735   -1.026880678
   27.843174350   -0.784230486   -0.873700358
   27.985231362   -0.674922255   -0.759661232
