distance_angstrom,max_abs_matrix_element_Ry,amplitude_over_global_max
15.5750545069,0.0002262489,0.0031704073332100955
13.9868118439,0.0004388902,0.00615013248044099
12.8191248012,0.0005894103,0.00825935833230377
12.193419874,0.000441775,0.006190556946923897
12.193419874,0.0003754068,0.005260544787872717
12.8191248012,0.0004476655,0.006273100041702585
13.9868118439,0.0004011892,0.005621831450604585
15.5750545069,0.0002326961,0.0032607514195622154
17.4695223939,0.0001349263,0.0018907112077137405
18.1289801516,0.0001285514,0.001801380255348973
16.0696233726,0.0001642984,0.0023023000429822447
14.263805305,0.0002038487,0.002856515162484082
12.8191248012,0.0004823408,0.0067590021848787955
11.8682034024,0.000281451,0.003943949846117769
11.5338205196,0.000387979,0.005436717998326267
11.8682034024,0.0003053738,0.004279178086126532
12.8191248012,0.0005226611,0.007324007251410527
14.263805305,0.000251935,0.003530344551917315
16.0696233726,0.0001344245,0.0018836795253506225
18.1289801516,9.91515e-05,0.001389401860953935
19.1777501926,8.67326e-05,0.0012153768308636106
17.0156910005,0.0001484319,0.0020799640760344367
15.0642573812,0.0001582552,0.002217617175591264
13.4156786304,0.0003004891,0.004210729184494165
12.193419874,0.0004598219,0.006443446680759991
11.5338205196,0.000378372,0.005302095892980563
11.5338205196,0.000429309,0.00601587190838538
12.193419874,0.0004147194,0.005811429036713509
13.4156786304,0.0002664103,0.003733185747036567
15.0642573812,0.0001524198,0.0021358461926065326
17.0156910005,0.0001127602,0.0015800994611431792
19.1777501926,9.71772e-05,0.0013617361565109226
20.5563312876,0.0001202244,0.0016846946853256912
18.3435317635,0.0001041204,0.0014590306503004808
16.3112854048,0.0001016522,0.0014244439655482933
14.5355212498,0.0001880106,0.00263457716241374
13.1207925405,0.0003630926,0.0050879869103200945
12.193419874,0.0004649776,0.006515693083230152
11.8682034024,0.0003130579,0.004386854751025763
12.193419874,0.0004260872,0.005970725088462117
13.1207925405,0.0003804924,0.005331808884775612
14.5355212498,0.0001383423,0.001938579336355452
16.3112854048,9.81027e-05,0.0013747051123241263
18.3435317635,0.0001085017,0.0015204254489005775
20.5563312876,0.0001202244,0.0016846946853256912
19.9771631454,0.0001020049,0.0014293863218047137
17.9118587845,0.0001116846,0.001565027166305057
16.0696233726,0.0001212449,0.001698994868369856
14.5355212498,0.0001945911,0.002726789170764671
13.4156786304,0.0003304546,0.004630633285434797
12.8191248012,0.0005879893,0.008239445975512238
12.8191248012,0.0005649507,0.007916607957794166
13.4156786304,0.0002424693,0.003397702471916189
14.5355212498,0.0001115715,0.0015634423052543025
16.0696233726,0.0001151616,0.0016137500829582277
17.9118587845,0.0001083843,0.001518780332301474
19.9771631454,9.80467e-05,0.0013739203889037703
21.8480985342,6.58202e-05,0.0009223330798662674
19.7803390041,8.4785e-05,0.001188085271337089
17.9118587845,0.0001213675,0.0017007128521437066
16.3112854048,9.90174e-05,0.0013875227286205473
15.0642573812,0.0001427406,0.0020002123545652993
14.263805305,0.0002825792,0.003959759220454297
13.9868118439,0.0003494275,0.004896498981543206
14.263805305,0.0002894016,0.004055360953722801
15.0642573812,0.0001641612,0.0023003774706023728
16.3112854048,0.0001180976,0.001654892010854031
17.9118587845,0.0001034642,0.0014498353733640957
19.7803390041,8.387e-05,0.0011752634511652022
21.8480985342,6.58202e-05,0.0009223330798662674
21.8480985342,6.42317e-05,0.0009000735592727783
19.9771631454,0.0001045155,0.0014645671542894562
18.3435317635,9.82658e-05,0.001376990619285913
17.0156910005,0.0001149791,0.0016111927253829605
16.0696233726,0.000125468,0.001758172823307447
15.5750545069,0.0002311134,0.003238573173894406
15.5750545069,0.0002549962,0.003573240897174343
16.0696233726,0.0001440753,0.00201891539651439
17.0156910005,0.0001288752,0.0018059176382688167
18.3435317635,9.73623e-05,0.0013643299476735634
19.9771631454,9.08926e-05,0.0012736705706614792
21.8480985342,7.54544e-05,0.0010573363365875717
