sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.169093445551752097e+00,1.955126412020970761e-01,3.386280894136043571e+02,3.347697352242048510e+02,6.359509130697349910e+00,9.180314090726847454e+00,4.044335638342296591e+01,8.427816680439789820e+01,4.513888888888888812e-02
1.000000000000000000e+01,-1.219581331440120264e+00,2.190634422359814815e-01,3.634435805102069139e+02,3.390352663993023725e+02,1.721352385753140979e+01,1.345215020698118025e+01,2.963054035938030211e+02,1.809603451911838192e+02,3.819444444444444753e-02
1.500000000000000000e+01,-1.198153243201156126e+00,2.077003398559591762e-01,3.459911287087729761e+02,3.441451393750929810e+02,1.223621093713685859e+01,1.696470056748057287e+00,1.497248580981076884e+02,2.878010653442756528e+00,3.125000000000000000e-02
2.000000000000000000e+01,-1.268394753900977001e+00,2.416832550303203431e-01,3.660172661002322911e+02,3.645781121467305752e+02,1.700422693645165850e+01,-2.429602387066446312e+01,2.891437337063481436e+02,5.902967759238973713e+02,3.819444444444444753e-02
2.500000000000000000e+01,-1.234109203573665603e+00,2.621432321991213898e-01,3.557208650795213885e+02,3.551260361789100557e+02,1.676573067521740157e+01,7.852234635023997988e+00,2.810897250739257629e+02,6.165758876347045714e+01,3.819444444444444753e-02
3.000000000000000000e+01,-1.171892610705347337e+00,2.050632624803172821e-01,3.394336316426760618e+02,3.355765121236040045e+02,1.809075599343636043e+00,3.592750054074676846e+00,3.272754524140535803e+00,1.290785295105359332e+01,5.555555555555555247e-02
3.500000000000000000e+01,-1.118630080029554996e+00,2.180505408085596508e-01,3.144552252296057304e+02,3.298757008674180042e+02,1.173430199464097790e+01,1.243144660432286219e+00,1.376938433014352370e+02,1.545408646761304183e+00,6.597222222222222376e-02
4.000000000000000000e+01,-1.160023954333885499e+00,2.231249361329781522e-01,3.274983574934124135e+02,3.406754402029056337e+02,1.798655745629705649e+00,-2.436161447134569613e+00,3.235162491286752484e+00,5.934882596504800212e+00,5.208333333333333565e-02
4.500000000000000000e+01,-1.109506554426114899e+00,1.901457952559529319e-01,3.137707198955773720e+02,3.253050554538648385e+02,-1.929559421734121472e+01,1.746717792517660683e+00,3.723199562002916991e+02,3.051023046697769470e+00,6.944444444444444753e-02
5.000000000000000000e+01,-1.107661123542547532e+00,2.065389415839989085e-01,3.121106113717847848e+02,3.259021957887225653e+02,1.298479697545624134e+01,2.361786996689932039e+01,1.686049524938175637e+02,5.578037817733649035e+02,5.208333333333333565e-02
5.500000000000000000e+01,-1.176675074517189445e+00,2.059667690849373289e-01,3.366271919552688132e+02,3.411376509666322931e+02,9.506855010212452939e+00,1.449040455333796729e+01,9.038029218520162544e+01,2.099718241193976951e+02,3.472222222222222376e-02
6.000000000000000000e+01,-1.180646492994565921e+00,2.334465938759317516e-01,3.375207212972468369e+02,3.425316586676231054e+02,8.134741774433082995e+00,2.255681406601808092e+01,6.617402373670670102e+01,5.088098608089111394e+02,5.555555555555555247e-02
6.500000000000000000e+01,-1.175058528860487117e+00,2.715311977013266098e-01,3.387084398272125441e+02,3.381252727964281348e+02,1.677155634315745658e-01,8.103314590040213261e+00,2.812851021717051314e-02,6.566370734515858487e+01,4.861111111111111188e-02
7.000000000000000000e+01,-1.127764375588121926e+00,2.414593684124295148e-01,3.287205695048653524e+02,3.208717108338928483e+02,-4.067438937423771961e+01,2.476427374053190356e+00,1.654405950967102399e+03,6.132692538959980233e+00,7.638888888888889506e-02
7.500000000000000000e+01,-1.238032183415739729e+00,2.788990483014257560e-01,3.545041467354209317e+02,3.586023909120451663e+02,-1.100497517320714636e+01,1.045592122622602638e+01,1.211094785629056645e+02,1.093262886890439773e+02,4.513888888888888812e-02
