2.645626446171140955e+00,2.910671346283885796e+00,2.407741562867455443e+00,-2.820445257395232552e+00,2.771621260731331304e+00,1.136120735043544272e+00,2.262860430804961354e+00,1.996632783295405389e+00,6.251352941869825486e-02,1.756502861627984302e-01,2.769170643414842203e-01,2.412438617914860473e+00,2.045944885032078275e+00,2.519998006114151146e+00,1.021192856687276773e+00,1.928901392146959992e+00
1.682015012709525692e+00,9.645247296371408652e-01,1.231889100289010663e+00,1.385686829063550896e+00,-3.105076525131559073e+00,1.855614514164598994e+00,1.487961286983791709e+00,1.600284375201110443e+00,1.747584284056904025e+00,1.309596640285754177e+00,1.682993590225628111e+00,1.458377003903649438e+00,2.102498719147054551e+00,2.048801006755579301e+00,1.691087038284457833e+00,1.378945827926285617e+00
1.288632615689913052e+00,1.571905940011175673e+00,1.542177500216194375e+00,2.515172536661614444e+00,2.325466810385989014e+00,2.012163482635714651e+00,2.451807771232831001e+00,2.398436260201030734e+00,1.304797622227034992e+00,1.413390884206800813e+00,1.670792438569083771e+00,1.122880591380768678e+00,1.341417336613044853e+00,1.915964618122890428e+00,2.483484431527799075e+00,2.010760867640356331e+00
2.382976524564927701e+00,1.791193723500921209e+00,1.459848150960445068e+00,1.551527877162411251e+00,2.422983643633397577e+00,2.684761322127562799e+00,1.890476597548445881e+00,2.393197511566373059e+00,1.079014312538786768e+00,1.030891645196760464e+00,2.112682824462917885e+00,1.833934115001935261e+00,3.063318409703342127e+00,2.686997413999493212e+00,1.238238149210717509e+00,2.128543350333050199e+00
1.924458023289322917e+00,4.505899478893526933e-01,1.315124410687374734e+00,1.391771013814938840e+00,1.564041122784732174e+00,1.867566395436557336e+00,1.623527753067890878e+00,1.439040260269606186e+00,1.679019716486385150e-02,1.377569014049054630e+00,1.517095393538316017e+00,1.133049257731219228e+00,-2.849638650715282218e+00,2.478769093114672195e+00,6.433930423055569392e-01,1.510609765187758136e+00
1.555193787897802160e+00,1.392355456424150262e+00,1.719220989367789443e+00,-1.613728202241722087e-01,4.761901391546912166e-01,4.092146410335786300e-01,9.581809729087460425e-01,3.202477868271089712e-01,3.257411588134409008e-01,6.838644883181901335e-01,1.658191864820608430e-01,-7.385592925849113755e-01,1.491148424020689589e-01,1.033457665622179888e+00,2.140530953635362721e+00,1.709667689024742643e+00
9.012995230567391047e-01,9.896935343456476630e-01,7.800208083685751248e-01,6.523318586361339655e-01,1.441819523566547190e+00,9.522785339332884291e-01,7.684886292496928561e-01,8.073230397905373223e-02,1.271972695297350242e+00,8.769511452794258588e-01,1.459114341725791242e+00,1.081820185984134319e+00,4.561569716548534714e-01,1.844966337647344190e+00,2.280939345535441198e+00,2.229204390529345048e+00
1.307055908845425662e+00,1.076086350103071965e+00,8.184524024722676927e-01,1.042531182552843383e+00,6.088353268369495197e-02,7.638952884580612057e-01,1.106192174186883648e+00,1.617209627998849264e+00,1.934686649602705089e+00,6.276428359280892266e-01,1.459854954239227176e+00,8.000219598706062030e-01,-2.304008477155736756e-01,6.863739930170127401e-01,1.550088940538089766e+00,1.909512804411875209e+00
9.659597595886602051e-01,1.226440304547065097e+00,2.047498442575482969e+00,2.535954561429800691e+00,1.097074337775551633e+00,9.795683782351076729e-01,1.785771125294195905e+00,2.095407994123055673e+00,1.801956193494596903e+00,2.802868944228396941e+00,2.253893237206606059e+00,-2.080557244778483472e+00,5.054964732983715514e-01,6.777963536095592545e-01,4.439608076708987383e-01,9.124632214185233181e-01
1.378369647129392916e+00,8.830993944985490174e-01,1.719901687509829635e+00,2.693434096256645205e+00,1.554707483329757167e+00,1.716576039020814903e+00,1.094076954392065204e+00,2.012746602122491346e+00,1.873751512055829238e+00,2.395416432495531822e+00,1.666858750961807800e+00,1.284643883462213587e+00,2.296153342952960585e+00,1.626707046027303427e+00,1.058082104326688366e+00,9.849964317087565036e-01
2.648714295995413970e+00,2.037757781153225700e+00,2.368063199706662125e+00,3.100551078066974497e+00,2.168776154712478643e+00,1.314801126340667814e+00,1.467227172568058791e+00,1.335826123518938147e+00,1.890318348742614063e+00,-1.332598111752835601e+00,1.960973592080456740e+00,1.580970338420134347e+00,2.025366022505097341e+00,1.520028002282652224e+00,1.363033880194944203e+00,2.043090752326190973e+00
1.534588999647837682e+00,1.664477889409864630e+00,1.414285805105789606e+00,2.805044178004843403e+00,2.420469826757233101e+00,1.898606453900239188e+00,1.567118718655699183e+00,1.691775979520548923e+00,1.326597893849552179e+00,2.155031542093690078e+00,9.986918593535509814e-01,8.076767926129724273e-01,1.410709197512845847e+00,8.090369545303333076e-01,5.541753032111991217e-01,2.344140831282914839e+00
1.814702945779922416e+00,8.779534357581724180e-01,9.507742027499750392e-01,1.037817266682520945e+00,-2.707152555288315554e+00,1.690292221477157852e+00,1.791289895351288131e+00,1.954347522356407296e+00,1.499819454351400516e+00,2.902424648932646178e+00,1.250014061385074982e+00,1.788558711422243874e+00,2.824319050127655828e+00,2.263939297473521961e+00,1.564538455532070493e+00,1.845080514803006722e+00
1.076183421510407356e+00,1.125398492991603661e+00,1.934027180005585045e+00,1.736595536716878385e+00,2.870605477669469607e+00,2.737690348746723679e+00,-1.905253585486457624e+00,7.346090005344909635e-01,5.962466729719526626e-01,1.566112152161438509e-01,1.345988088110461334e+00,1.803500191305579925e+00,2.144794457370109875e+00,1.385084251153209323e+00,9.757788068072246190e-01,1.115639066334916052e+00
1.215099323799469389e+00,5.147391511426504529e-01,1.424499645136644510e+00,1.400655319899138718e+00,2.113342375285052199e+00,2.493165707524321206e+00,-2.688578126019417702e+00,6.163582377890786113e-01,1.054184379978977404e-01,1.599489915177929156e+00,2.097354773804556594e+00,1.665158644684380462e+00,1.613922785286565187e+00,1.681687494070700950e+00,1.422379272714167087e+00,1.603918139070927396e+00
7.963460571397908971e-01,2.270340381497653937e+00,2.377880169319981363e+00,1.739142553626765064e+00,2.516794586356719599e+00,-2.705590812901377262e+00,1.678253766854214568e+00,1.048281186264024001e+00,-2.141964498935067240e-01,-2.454917201412865069e-02,9.751793190496984565e-01,1.909806963676365044e+00,2.258042546439213538e+00,1.375390892121323816e+00,1.561807471636430300e+00,1.648485912717967850e+00
