sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.548169279377999752e+00,6.535211492918234777e-01,1.962921654745493925e+02,2.000391700462185440e+02,-2.845871278302158913e-02,3.041253534767349720e-01,8.098983332665163565e-04,9.249223062734898693e-02,0.000000000000000000e+00
1.000000000000000000e+02,-1.647800092063699706e+00,6.942538997001986845e-01,2.117257524958773729e+02,2.101110710724297519e+02,-2.906782850960244247e+00,-2.238528403346999429e+00,8.449386542636565522e+00,5.011009412591266532e+00,7.812500000000000000e-03
1.500000000000000000e+02,-1.632489101864660785e+00,6.518406687740797567e-01,2.124442745047860512e+02,2.054729355725671383e+02,1.357990864816244869e+00,-1.703026482131823505e+00,1.844139188924372563e+00,2.900299198842294146e+00,0.000000000000000000e+00
2.000000000000000000e+02,-1.571096365466909672e+00,6.282583114125920298e-01,1.995207468070345271e+02,2.026799227524943490e+02,-1.621799156433067157e+00,4.721214537075872908e-01,2.630232503807008015e+00,2.228986670509654766e-01,0.000000000000000000e+00
2.500000000000000000e+02,-1.642164121624565709e+00,7.160110110298719688e-01,2.117729232058952675e+02,2.086210919299935540e+02,-2.510501476253024222e-01,-5.120036666681762050e-01,6.302617662268614196e-02,2.621477546816569082e-01,0.000000000000000000e+00
3.000000000000000000e+02,-1.619511628305292605e+00,6.745250903541578635e-01,2.099765503322694258e+02,2.046184265138854812e+02,1.497770397517846241e+00,-3.161597048073999106e-01,2.243316163680767250e+00,9.995695894390224656e-02,0.000000000000000000e+00
3.500000000000000000e+02,-1.611754925989839382e+00,6.448377551017123732e-01,2.101945390682500374e+02,2.024147219851488444e+02,-6.487483785871290820e-01,2.773430856898225549e+00,4.208744587194289677e-01,7.691918717995225308e+00,0.000000000000000000e+00
4.000000000000000000e+02,-1.625757156271253168e+00,6.930246868671259275e-01,2.099777763141437390e+02,2.062160556912970719e+02,-1.632500012975115933e+00,8.113912064532096124e-01,2.665056292363753521e+00,6.583556899095950321e-01,0.000000000000000000e+00
4.500000000000000000e+02,-1.659728539022203408e+00,7.227952861748411229e-01,2.143351541290842874e+02,2.105553518605997851e+02,-2.192722434266094034e+00,3.705782795799184015e-01,4.808031673733824896e+00,1.373282612964121796e-01,0.000000000000000000e+00
5.000000000000000000e+02,-1.623243936567428714e+00,6.456984816410161754e-01,2.075968770802719519e+02,2.079535706809897988e+02,-1.840107733531072487e+00,2.423569374207348304e+00,3.385996471000860542e+00,5.873688511595798190e+00,0.000000000000000000e+00
5.500000000000000000e+02,-1.589208869641647537e+00,5.913886339733400721e-01,2.044872277287684028e+02,2.023502428994933666e+02,1.630572359665535487e+00,1.379104393663320494e+00,2.658766220105232225e+00,1.901928928621474890e+00,0.000000000000000000e+00
6.000000000000000000e+02,-1.616126695450633699e+00,6.459995020811392097e-01,2.064512673923004513e+02,2.072771666430617756e+02,-2.860054063189753748e+00,-5.173376155956282751e+00,8.179909244368220200e+00,2.676382085101700525e+01,0.000000000000000000e+00
6.500000000000000000e+02,-1.656792353677776219e+00,7.134728888520394108e-01,2.136512086884307280e+02,2.104876338530799558e+02,-1.927331673968064596e-01,9.153817955436940323e-01,3.714607381480541926e-02,8.379238316127972652e-01,0.000000000000000000e+00
7.000000000000000000e+02,-1.595877707104450316e+00,7.026092719921341878e-01,2.051564612922567221e+02,2.033882317264825872e+02,2.900356831043664929e+00,4.452258254173457885e-01,8.412069747381650586e+00,1.982260356185568673e-01,0.000000000000000000e+00
7.500000000000000000e+02,-1.585783528987653845e+00,5.810891985749934152e-01,2.020991256503140789e+02,2.038614577705253055e+02,-2.182734892195449916e+00,-9.886309102464085896e-02,4.764331609607482143e+00,9.773910766946423273e-03,0.000000000000000000e+00
8.000000000000000000e+02,-1.620322370182552207e+00,6.573393319305411708e-01,2.078180836953043240e+02,2.069844430714290411e+02,-3.337639884017798764e+00,1.630246234098034819e+00,1.113983999538634606e+01,2.657702783790824697e+00,0.000000000000000000e+00
8.500000000000000000e+02,-1.624393634221082516e+00,6.734016050614821669e-01,2.089522746683159085e+02,2.068924956922812157e+02,1.068187154357595148e+00,-1.288004183923834312e-01,1.141023796734576878e+00,1.658954777805302441e-02,0.000000000000000000e+00
9.000000000000000000e+02,-1.578333304146470217e+00,5.935506802045925623e-01,2.007717324447408487e+02,2.032815934167555270e+02,3.056086293785186481e+00,2.837132940256041458e+00,9.339663435061677177e+00,8.049323320685891403e+00,0.000000000000000000e+00
9.500000000000000000e+02,-1.626446537035424189e+00,7.045386444086104705e-01,2.135871785824248832e+02,2.027831348986437376e+02,4.441392111520555019e+00,1.389203413954198219e+00,1.972596388827701475e+01,1.929886125341999437e+00,0.000000000000000000e+00
1.000000000000000000e+03,-1.586838780457645814e+00,5.913491725642121555e-01,2.019548591689820114e+02,2.042758686281752887e+02,-2.594613615859028055e+00,3.191207419995498729e+00,6.732019815601059776e+00,1.018380479743432687e+01,0.000000000000000000e+00
1.050000000000000000e+03,-1.626280528016166738e+00,7.038891668748743502e-01,2.046849487622492916e+02,2.116428664098894217e+02,-3.316488324442090629e-01,1.512824394834888952e+00,1.099909480616070578e-01,2.288637649607547786e+00,0.000000000000000000e+00
1.100000000000000000e+03,-1.542620702655885578e+00,6.147772596949769852e-01,1.908131456042788159e+02,2.040977542756278922e+02,2.921324077777978978e+00,-1.620134107972310389e+00,8.534134367405359356e+00,2.624834527815234075e+00,0.000000000000000000e+00
1.150000000000000000e+03,-1.614333193083432594e+00,7.228548002563236485e-01,2.074855140645182701e+02,2.057837833648405024e+02,-9.694286731706296401e-01,2.640178185458921245e+00,9.397919523653675000e-01,6.970540850973161895e+00,0.000000000000000000e+00
1.200000000000000000e+03,-1.628587991963205805e+00,6.709630150164509477e-01,2.058562610435762110e+02,2.110622648990045036e+02,4.148414753665896626e-02,1.085245270190522193e+00,1.720934496843288218e-03,1.177757296470899551e+00,0.000000000000000000e+00
1.250000000000000000e+03,-1.672540048388131639e+00,6.562718095952151387e-01,2.172697989218495991e+02,2.109004534655121006e+02,3.289119658627548404e-02,3.916052037850976220e+00,1.081830812877020024e-03,1.533546356315678416e+01,0.000000000000000000e+00
1.300000000000000000e+03,-1.640781564195920694e+00,6.371651503780576542e-01,2.100717897553054172e+02,2.099682906788502805e+02,9.379970092448370877e-01,-8.090417574930386380e-02,8.798383893522589982e-01,6.545485653674247735e-03,0.000000000000000000e+00
1.350000000000000000e+03,-1.662362179583519728e+00,7.559452466393085102e-01,2.152557017880229466e+02,2.103090161853581037e+02,9.102094620858347529e-01,-8.899133949651356623e-01,8.284812648705845994e-01,7.919458505383735192e-01,0.000000000000000000e+00
1.400000000000000000e+03,-1.643152022853483274e+00,7.186371311695894937e-01,2.085917357304265067e+02,2.120551821200651830e+02,1.987572004116812341e+00,-4.383749767833868383e+00,3.950442471548921919e+00,1.921726202698349439e+01,0.000000000000000000e+00
1.450000000000000000e+03,-1.613138702660074753e+00,6.634781562527947152e-01,2.068728727493100052e+02,2.060906351316691314e+02,1.316198711392588372e+00,-2.961256503372911020e-01,1.732379047871510203e+00,8.769040078768360058e-02,0.000000000000000000e+00
1.500000000000000000e+03,-1.619299230109454868e+00,6.436753558848811174e-01,2.077970312009888403e+02,2.067435717070316059e+02,-1.776023921146174800e-01,-1.654889051233582098e+00,3.154260968483434124e-02,2.738657771892785586e+00,0.000000000000000000e+00
1.550000000000000000e+03,-1.570036216835970055e+00,5.874118655171303161e-01,1.987616653708963668e+02,2.031676061391119674e+02,4.959185871818997171e+00,1.756856664210082464e+00,2.459352451124914651e+01,3.086545338579378406e+00,0.000000000000000000e+00
1.600000000000000000e+03,-1.625880034372915617e+00,6.391361526528513970e-01,2.082205626835706198e+02,2.080047261158958065e+02,-1.297805552813748875e+00,6.895550004984812853e-01,1.684299252914200240e+00,4.754860987124605032e-01,0.000000000000000000e+00
1.650000000000000000e+03,-1.644975745132336353e+00,7.112943228249070104e-01,2.125346223723140042e+02,2.085791683815641022e+02,7.115589232459385016e-01,3.324023342927155067e+00,5.063161012509194148e-01,1.104913118432461872e+01,0.000000000000000000e+00
1.700000000000000000e+03,-1.578981177664827040e+00,5.286411690355259374e-01,2.052144923589264067e+02,1.990046891232693440e+02,-1.869110675462675175e-01,5.835419189009217078e+00,3.493574717128537788e-02,3.405211711145698672e+01,7.812500000000000000e-03
1.750000000000000000e+03,-1.618857863892087856e+00,6.605955810205157430e-01,2.100221896423329326e+02,2.044054235140415585e+02,8.664202461262657806e-01,2.907482820921909461e-01,7.506840428974990154e-01,8.453456353956023683e-02,0.000000000000000000e+00
1.800000000000000000e+03,-1.573693445758852283e+00,6.187321931494215166e-01,1.988802718281301054e+02,2.039852502861360790e+02,-7.776392812686099276e-01,-2.356809511268642687e-01,6.047228517719601681e-01,5.554551072406338497e-02,0.000000000000000000e+00
1.850000000000000000e+03,-1.628734190467753695e+00,6.879004846067855450e-01,2.090341364659034866e+02,2.079218162938414594e+02,3.224445385465628533e-01,-2.138226510259358726e+00,1.039704804385058606e-01,4.572012609175915898e+00,0.000000000000000000e+00
1.900000000000000000e+03,-1.595955088990172133e+00,6.957556437435388208e-01,2.056003575102579362e+02,2.029641452712261298e+02,-1.761406555035931465e+00,3.482299422250771936e+00,3.102553052123548039e+00,1.212640926620806070e+01,0.000000000000000000e+00
1.950000000000000000e+03,-1.524465972634018396e+00,6.539866150532045452e-01,1.896638967703894139e+02,2.005993922239193239e+02,-3.786932365238970810e-02,6.680763916121506441e+00,1.434085673889442603e-03,4.463260650295116960e+01,0.000000000000000000e+00
2.000000000000000000e+03,-1.645484844256601020e+00,7.206216839496673021e-01,2.125133040712058232e+02,2.087308160584840380e+02,1.988691497005775854e+00,1.529629028258372436e-01,3.954893870263073818e+00,2.339764964090652877e-02,0.000000000000000000e+00
2.050000000000000000e+03,-1.597257094347113604e+00,6.544463558082252996e-01,2.077307548701094788e+02,2.011670612827515754e+02,-2.389909777786187739e+00,1.434295289984922173e+00,5.711668745958025539e+00,2.057202978872931798e+00,0.000000000000000000e+00
2.100000000000000000e+03,-1.519191953964152964e+00,6.452110697785014004e-01,1.979486632494756009e+02,1.909644769653475578e+02,-4.967035211699191155e-01,-2.392801401957191931e+00,2.467143879425962860e-01,5.725498549208302812e+00,0.000000000000000000e+00
2.150000000000000000e+03,-1.631125980040420975e+00,6.744704149310789543e-01,2.136308319671388176e+02,2.039374189232089520e+02,-3.594500128539799277e-01,-2.420547715943325073e+00,1.292043117407263297e-01,5.859051245158448218e+00,0.000000000000000000e+00
2.200000000000000000e+03,-1.559151431918218478e+00,5.921260477487801932e-01,2.031587932092570838e+02,1.959839733618068180e+02,-3.175836284141890786e-01,-2.170997212850959368e+00,1.008593610367217314e-01,4.713228898206633488e+00,0.000000000000000000e+00
2.250000000000000000e+03,-1.611789994366104262e+00,6.553745462691450419e-01,2.082352564006591251e+02,2.043829821570635659e+02,-1.593834714115608620e+00,-2.301522617965442219e+00,2.540309095919983662e+00,5.297006361006502573e+00,0.000000000000000000e+00
2.300000000000000000e+03,-1.602133547062195573e+00,6.523771034264537194e-01,2.002850414753316386e+02,2.098611465725904281e+02,-7.436180378129133572e-01,5.161296028136952430e-02,5.529677861607273925e-01,2.663897669006228160e-03,0.000000000000000000e+00
2.350000000000000000e+03,-1.573375863042750566e+00,6.166709117504360904e-01,2.020489505519798286e+02,2.007352703869642880e+02,-7.109446523759022085e-02,-5.816460509628949005e-01,5.054422987418924658e-03,3.383121286007305106e-01,0.000000000000000000e+00
