sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.382441030895832590e+00,4.234181281334646885e-01,1.836256147757621591e+02,1.702792891335709555e+02,2.780732923973299187e+00,4.249682983162317740e+00,7.732475594469094382e+00,1.805980545737937604e+01,0.000000000000000000e+00
1.000000000000000000e+02,-1.225948141527263502e+00,3.197000807035680348e-01,1.598496312543815066e+02,1.539930929765979499e+02,-8.055919905857162888e+00,1.285308761850362380e+01,6.489784552958568042e+01,1.652018613289311588e+02,7.031250000000000000e-02
1.500000000000000000e+02,-1.527246124209518996e+00,5.964741954123591317e-01,1.909080933283602803e+02,2.000669144692765826e+02,-3.707374774543860774e+00,3.346925102846040723e+00,1.374462771892414281e+01,1.120190764406098083e+01,0.000000000000000000e+00
2.000000000000000000e+02,-1.436500985392778595e+00,5.204905754056730061e-01,1.832892768864284960e+02,1.844549753741227960e+02,-1.335975459486855144e+00,-2.880748095574259260e-01,1.784830428351113829e+00,8.298709590154720872e-02,1.562500000000000000e-02
2.500000000000000000e+02,-1.420136569337737242e+00,5.220354107041683678e-01,1.807061187889288192e+02,1.828488429615319149e+02,5.513509288177277590e+00,4.022946806577132328e-01,3.039878467081711122e+01,1.618410100854914824e-01,0.000000000000000000e+00
3.000000000000000000e+02,-1.419454711533334912e+00,4.549179271088872878e-01,1.811791670740336997e+02,1.822012390785000093e+02,-2.481263878555317604e+00,-1.779367983154672483e+00,6.156670435023378296e+00,3.166150419475926903e+00,7.812500000000000000e-03
3.500000000000000000e+02,-1.331713162577897736e+00,5.114141522716613153e-01,1.640928002852788268e+02,1.768257693346629935e+02,2.608441108080604920e+00,3.068863004621666501e+00,6.803965014324774074e+00,9.417920141135523338e+00,1.562500000000000000e-02
4.000000000000000000e+02,-1.416237119059731375e+00,6.167405723256230710e-01,1.801714325853787102e+02,1.823852698939125219e+02,-2.762697233873070868e+00,-1.283134687288577158e+00,7.632496006049917625e+00,1.646434625723154799e+00,0.000000000000000000e+00
4.500000000000000000e+02,-1.517613900308643515e+00,5.399636619611709598e-01,1.933812562292425810e+02,1.951279022497701305e+02,-8.464136678235458788e-01,-1.335133165487120444e+01,7.164160970785078408e-01,1.782580569583658416e+02,1.562500000000000000e-02
5.000000000000000000e+02,-1.399341247177843917e+00,4.934998326737836671e-01,1.786875765808602523e+02,1.795437826966677903e+02,-4.316032822887995835e+00,2.688591669124309469e-01,1.862813932824652241e+01,7.228525163284640898e-02,0.000000000000000000e+00
5.500000000000000000e+02,-1.349062922292709743e+00,3.982191249486873308e-01,1.757852348343303674e+02,1.695748732726032983e+02,-2.529357525371656035e+00,6.401190218668394216e+00,6.397649491154227874e+00,4.097523621557592577e+01,1.562500000000000000e-02
6.000000000000000000e+02,-1.491643439441713959e+00,5.807905380766071879e-01,1.964675250245613825e+02,1.853931954725174194e+02,2.089368022838428374e+00,-4.108300966505407992e+00,4.365458734859763545e+00,1.687813683138926990e+01,0.000000000000000000e+00
