sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.680525087405791762e+00,6.646249450847555584e-01,5.550314000247972501e+01,5.205046559149094776e+01,1.570670819418948372e-02,1.271188151366049901e+00,2.467006822974190635e-04,1.615919316173435316e+00,0.000000000000000000e+00
1.000000000000000000e+01,-1.459150169576722389e+00,5.126130538249525914e-01,4.685757169055398208e+01,4.652803916235625081e+01,-8.296368211430664719e-01,1.684563639430573634e+00,6.882972549963725095e-01,2.837754655291579553e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.581082249289130104e+00,6.065240370668160130e-01,5.154408328476966261e+01,4.964518066973465693e+01,1.765555101603340393e+00,-1.438964482936087030e-01,3.117184816797581526e+00,2.070618783151520134e-02,0.000000000000000000e+00
2.000000000000000000e+01,-1.513263009073843257e+00,6.811689493793058325e-01,4.885747432692776471e+01,4.799135825379821085e+01,-8.484939352355533870e-01,8.553075720942278082e-01,7.199419581315155137e-01,7.315510428817226796e-01,0.000000000000000000e+00
2.500000000000000000e+01,-1.384182631422127052e+00,6.075221627913747202e-01,4.652087281050242495e+01,4.206681560051370639e+01,-2.054412667308983309e+00,7.716320001551647545e-01,4.220611407599611731e+00,5.954159436634601787e-01,0.000000000000000000e+00
3.000000000000000000e+01,-1.471571545758417976e+00,5.739464154684750241e-01,4.570190519185885591e+01,4.847867373667988744e+01,-4.405093823894126182e-01,2.638145036019443612e+00,1.940485159731017428e-01,6.959809231074031821e+00,0.000000000000000000e+00
3.500000000000000000e+01,-1.184416369128519442e+00,4.490142283895420805e-01,3.834439127815188897e+01,3.745825634607335530e+01,-4.719985179123895591e-01,3.615747096772747859e+00,2.227826009114923234e-01,1.307362706782055461e+01,0.000000000000000000e+00
4.000000000000000000e+01,-1.193136865245406630e+00,4.355676916497047690e-01,3.859551617271941382e+01,3.776524320298661053e+01,-7.796068666696802651e-01,-1.571016336390965940e+00,6.077868665585166585e-01,2.468092329207292490e+00,6.250000000000000000e-02
4.500000000000000000e+01,-1.394862377473602866e+00,5.393836742844789756e-01,4.294419281918989384e+01,4.632699933912068957e+01,-1.637304141440590666e+00,1.289312676837797156e+00,2.680764851578509855e+00,1.662327178654645854e+00,0.000000000000000000e+00
5.000000000000000000e+01,-1.462559961594410929e+00,5.859186890869709785e-01,4.541009277946902500e+01,4.819374476257328155e+01,-4.973443958763199113e+00,-2.922793863767758182e+00,2.473514481095816109e+01,8.542723970078460738e+00,3.125000000000000000e-02
