  0.00000000E+00 -0.31665642E+01
  0.39706001E-01 -0.31615783E+01
  0.79412002E-01 -0.31462872E+01
  0.11911800E+00 -0.31190998E+01
  0.15882400E+00 -0.30784181E+01
  0.19853001E+00 -0.30234192E+01
  0.23823601E+00 -0.29543065E+01
  0.27794201E+00 -0.28720250E+01
  0.31764801E+00 -0.27777637E+01
  0.35735401E+00 -0.26725947E+01
  0.39706001E+00 -0.25573896E+01
  0.43676601E+00 -0.24328841E+01
  0.47647201E+00 -0.22996520E+01
  0.51617802E+00 -0.21578531E+01
  0.55588402E+00 -0.20068480E+01
  0.59559002E+00 -0.18449619E+01
  0.63529602E+00 -0.16696918E+01
  0.67500202E+00 -0.14784528E+01
  0.71470802E+00 -0.12696349E+01
  0.75441402E+00 -0.10434820E+01
  0.79412002E+00 -0.80231195E+00
  0.83382602E+00 -0.54988079E+00
  0.87353203E+00 -0.29010647E+00
  0.91323803E+00 -0.25671271E-01
  0.95294403E+00  0.24290901E+00
  0.99265003E+00  0.51735392E+00
  0.10323560E+01  0.80079385E+00
  0.10720620E+01  0.10964089E+01
  0.11117680E+01  0.14061265E+01
  0.11514740E+01  0.17299398E+01
  0.11911800E+01  0.20661088E+01
  0.12308860E+01  0.24120796E+01
  0.12705920E+01  0.27656119E+01
  0.13102980E+01  0.31255075E+01
  0.13500040E+01  0.34915267E+01
  0.13897100E+01  0.38634323E+01
  0.14294160E+01  0.42393321E+01
  0.14691220E+01  0.46131279E+01
  0.15088280E+01  0.49689450E+01
  0.15485340E+01  0.52640672E+01
  0.15882400E+01  0.53929675E+01
  0.16279460E+01  0.53975868E+01
  0.16676520E+01  0.54147786E+01
  0.17073580E+01  0.54432073E+01
  0.17470641E+01  0.54812450E+01
  0.17867701E+01  0.55278259E+01
  0.18264761E+01  0.55829348E+01
  0.18661821E+01  0.56475032E+01
  0.19058881E+01  0.57228580E+01
  0.19455941E+01  0.58101008E+01
  0.19853001E+01  0.59097065E+01
  0.20250061E+01  0.60213710E+01
  0.20647121E+01  0.61440305E+01
  0.21044181E+01  0.62760883E+01
  0.21441241E+01  0.64159660E+01
  0.21838301E+01  0.65629370E+01
  0.22235361E+01  0.67179090E+01
  0.22632421E+01  0.68837229E+01
  0.23029481E+01  0.70646831E+01
  0.23426541E+01  0.72652448E+01
  0.23823601E+01  0.74880098E+01
  0.24224692E+01  0.73921066E+01
  0.24625783E+01  0.71756221E+01
  0.25026874E+01  0.69190095E+01
  0.25427965E+01  0.66571741E+01
  0.25829057E+01  0.64061882E+01
  0.26230148E+01  0.61739862E+01
  0.26631239E+01  0.59626133E+01
  0.27032330E+01  0.57693322E+01
  0.27433421E+01  0.55885583E+01
  0.27834513E+01  0.54144568E+01
  0.28235604E+01  0.52431152E+01
  0.28636695E+01  0.50733803E+01
  0.29037786E+01  0.49064203E+01
  0.29438877E+01  0.47447100E+01
  0.29839968E+01  0.45909587E+01
  0.30241060E+01  0.44472243E+01
  0.30642151E+01  0.43144300E+01
  0.31043242E+01  0.41924709E+01
  0.31444333E+01  0.40808806E+01
  0.31845424E+01  0.39797208E+01
  0.32246515E+01  0.38901264E+01
  0.32647607E+01  0.38140346E+01
  0.33048698E+01  0.37531729E+01
  0.33449789E+01  0.37079669E+01
  0.33850880E+01  0.36770970E+01
  0.34251971E+01  0.36579819E+01
  0.34653063E+01  0.36478468E+01
  0.35054154E+01  0.36447083E+01
  0.35447141E+01  0.33955460E+01
  0.35840129E+01  0.30573312E+01
  0.36233116E+01  0.27095949E+01
  0.36626104E+01  0.23542016E+01
  0.37019091E+01  0.19940638E+01
  0.37412079E+01  0.16358550E+01
  0.37805066E+01  0.12886105E+01
  0.38198054E+01  0.96114609E+00
  0.38591041E+01  0.65934457E+00
  0.38984029E+01  0.38426839E+00
  0.39377016E+01  0.13186486E+00
  0.39770004E+01 -0.10554465E+00
  0.40162991E+01 -0.33658157E+00
  0.40555979E+01 -0.56802747E+00
  0.40948966E+01 -0.80292579E+00
  0.41341954E+01 -0.10400044E+01
  0.41734941E+01 -0.12743445E+01
  0.42127929E+01 -0.14989863E+01
  0.42520916E+01 -0.17070594E+01
  0.42913904E+01 -0.18938691E+01
  0.43306891E+01 -0.20582372E+01
  0.43699879E+01 -0.22025629E+01
  0.44092866E+01 -0.23316035E+01
  0.44485854E+01 -0.24505721E+01
  0.44878841E+01 -0.25633895E+01
  0.45271829E+01 -0.26716931E+01
  0.45664816E+01 -0.27747481E+01
  0.46057804E+01 -0.28700668E+01
  0.46450791E+01 -0.29544304E+01
  0.46843779E+01 -0.30250121E+01
  0.47236766E+01 -0.30802789E+01
  0.47629754E+01 -0.31203700E+01
  0.48022741E+01 -0.31468040E+01
  0.48415729E+01 -0.31616535E+01
  0.48808716E+01 -0.31665642E+01
  0.49209807E+01 -0.31619685E+01
  0.49610898E+01 -0.31470654E+01
  0.50011990E+01 -0.31200988E+01
  0.50413081E+01 -0.30791740E+01
  0.50814172E+01 -0.30233605E+01
  0.51215263E+01 -0.29532118E+01
  0.51616354E+01 -0.28704036E+01
  0.52017445E+01 -0.27767256E+01
  0.52418537E+01 -0.26730151E+01
  0.52819628E+01 -0.25586204E+01
  0.53220719E+01 -0.24316975E+01
  0.53621810E+01 -0.22902410E+01
  0.54022901E+01 -0.21333724E+01
  0.54423993E+01 -0.19622227E+01
  0.54825084E+01 -0.17798689E+01
  0.55226175E+01 -0.15902103E+01
  0.55627266E+01 -0.13961907E+01
  0.56028357E+01 -0.11981385E+01
  0.56429448E+01 -0.99304341E+00
  0.56830540E+01 -0.77530538E+00
  0.57231631E+01 -0.53889442E+00
  0.57632722E+01 -0.28013380E+00
  0.58033813E+01  0.18670445E-03
  0.58434904E+01  0.29653809E+00
  0.58835996E+01  0.60058492E+00
  0.59237087E+01  0.90462805E+00
  0.59638178E+01  0.12051378E+01
  0.60039269E+01  0.15048530E+01
  0.60440360E+01  0.18123503E+01
  0.60841451E+01  0.21388312E+01
  0.61242543E+01  0.24930740E+01
  0.61643634E+01  0.28766927E+01
  0.62044725E+01  0.32821835E+01
  0.62445816E+01  0.36951467E+01
  0.62846907E+01  0.41000070E+01
  0.63247999E+01  0.44868166E+01
  0.63649090E+01  0.48563271E+01
  0.64050181E+01  0.52212256E+01
  0.64451272E+01  0.56023467E+01
  0.64852363E+01  0.60196766E+01
  0.65253454E+01  0.64788829E+01
  0.65654546E+01  0.64457378E+01
  
  0.00000000E+00  0.21326270E+02
  0.39706001E-01  0.21285696E+02
  0.79412002E-01  0.21120553E+02
  0.11911800E+00  0.20876113E+02
  0.15882400E+00  0.20555637E+02
  0.19853001E+00  0.20183587E+02
  0.23823601E+00  0.19794175E+02
  0.27794201E+00  0.19412228E+02
  0.31764801E+00  0.19053229E+02
  0.35735401E+00  0.18724253E+02
  0.39706001E+00  0.18426144E+02
  0.43676601E+00  0.18156347E+02
  0.47647201E+00  0.17911214E+02
  0.51617802E+00  0.17686250E+02
  0.55588402E+00  0.17473068E+02
  0.59559002E+00  0.17264125E+02
  0.63529602E+00  0.17052564E+02
  0.67500202E+00  0.16830985E+02
  0.71470802E+00  0.16596119E+02
  0.75441402E+00  0.16351093E+02
  0.79412002E+00  0.16104645E+02
  0.83382602E+00  0.15868371E+02
  0.87353203E+00  0.15600545E+02
  0.91323803E+00  0.15006090E+02
  0.95294403E+00  0.14400104E+02
  0.99265003E+00  0.13804379E+02
  0.10323560E+01  0.13227727E+02
  0.10720620E+01  0.12670719E+02
  0.11117680E+01  0.12127996E+02
  0.11514740E+01  0.11592367E+02
  0.11911800E+01  0.11058706E+02
  0.12308860E+01  0.10526036E+02
  0.12705920E+01  0.99973370E+01
  0.13102980E+01  0.94777695E+01
  0.13500040E+01  0.89726213E+01
  0.13897100E+01  0.84860995E+01
  0.14294160E+01  0.80216233E+01
  0.14691220E+01  0.75841345E+01
  0.15088280E+01  0.71864382E+01
  0.15485340E+01  0.68676377E+01
  0.15882400E+01  0.67305459E+01
  0.16279460E+01  0.67395056E+01
  0.16676520E+01  0.67624520E+01
  0.17073580E+01  0.67966368E+01
  0.17470641E+01  0.68389127E+01
  0.17867701E+01  0.68870869E+01
  0.18264761E+01  0.69409834E+01
  0.18661821E+01  0.70026211E+01
  0.19058881E+01  0.70753508E+01
  0.19455941E+01  0.71623695E+01
  0.19853001E+01  0.72653089E+01
  0.20250061E+01  0.73834472E+01
  0.20647121E+01  0.75137777E+01
  0.21044181E+01  0.76518493E+01
  0.21441241E+01  0.77930343E+01
  0.21838301E+01  0.79336606E+01
  0.22235361E+01  0.80712696E+01
  0.22632421E+01  0.82029777E+01
  0.23029481E+01  0.79890090E+01
