sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.638960392053079751e+00,6.509527790084200793e-01,5.313294324021853754e+01,5.176052185117856652e+01,7.008154501901333600e-01,-4.902214429198457069e-01,4.911422952251993101e-01,2.403170630984155509e-01,0.000000000000000000e+00
1.000000000000000000e+01,-1.572461055146702202e+00,6.325202705754400245e-01,5.089029784460105077e+01,4.974720968478789018e+01,-4.524852076963368219e-01,-5.510225752282327250e-01,2.047428631839970647e-01,3.036258784111534048e-01,0.000000000000000000e+00
1.500000000000000000e+01,-1.690309411750419377e+00,7.115572333889115253e-01,5.525710936770657611e+01,5.292269298432026403e+01,3.633414776381651001e-01,-4.933745353227680930e-01,1.320170293722852384e-01,2.434184321049573385e-01,0.000000000000000000e+00
2.000000000000000000e+01,-1.633976910325155352e+00,7.140463659728039092e-01,5.012999739889879436e+01,5.444452486191114104e+01,-1.229764314256939772e-02,3.411107684792766825e-01,1.512320268619841317e-04,1.163565563725226931e-01,0.000000000000000000e+00
2.500000000000000000e+01,-1.665701108876075587e+00,7.864964401178216047e-01,5.245815926064066304e+01,5.414671170742816741e+01,4.053594392698020576e-02,-1.037094362045358764e-01,1.643162750051283330e-03,1.075564715786269700e-02,0.000000000000000000e+00
3.000000000000000000e+01,-1.626939406802181631e+00,7.223425275372529208e-01,5.177697073762981006e+01,5.234715129770981434e+01,6.857684745043501895e-01,-3.717848997672761335e-01,4.702784006240235959e-01,1.382240116949635667e-01,0.000000000000000000e+00
3.500000000000000000e+01,-1.674034142600129060e+00,7.588935130338194668e-01,5.321443129080574153e+01,5.392375383560251834e+01,2.923916921157931337e-01,7.753372639790332421e-01,8.549290161833676682e-02,6.011478729144931199e-01,0.000000000000000000e+00
4.000000000000000000e+01,-1.720713991815655319e+00,8.069717163636221935e-01,5.500343182349123339e+01,5.512226365271069994e+01,1.575855361450630432e-01,-3.631907933634606067e-01,2.483320120212697060e-02,1.319075523839799424e-01,0.000000000000000000e+00
4.500000000000000000e+01,-1.636186964514241282e+00,7.425982941891305922e-01,5.204066103570097823e+01,5.267530469321045672e+01,1.213719515104628721e+00,2.840580549872200322e-01,1.473115061345815047e+00,8.068897860312251868e-02,0.000000000000000000e+00
5.000000000000000000e+01,-1.534941694041144444e+00,7.451300944143760541e-01,4.810325875811602003e+01,5.013300966051721730e+01,-6.247295791290655709e-01,-1.031747692811932904e+00,3.902870470387794222e-01,1.064503301622746756e+00,0.000000000000000000e+00
