sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.232947649267246870e+00,3.121770497157839164e-01,1.578342320554035609e+02,1.578003661570116378e+02,9.162493876991018027e-02,1.160485894728319423e+00,8.395129404589789929e-03,1.346727511863388127e+00,3.125000000000000000e-02
1.000000000000000000e+01,-1.126333586979717971e+00,2.688662521560544194e-01,1.453032491179431531e+02,1.430381491488646475e+02,1.014419575489574399e+00,-5.574938698647386559e+00,1.029047075136448441e+00,3.107994149367621617e+01,7.812500000000000000e-02
1.500000000000000000e+01,-1.091373778499860503e+00,1.525302251512893059e-01,1.431625257707998173e+02,1.362291615251644430e+02,1.427368676867653186e+01,1.142641557513266193e+01,2.037381339702915000e+02,1.305629728956342888e+02,7.812500000000000000e-02
2.000000000000000000e+01,-1.134922127308632067e+00,1.404207990483726798e-01,1.424920750102009492e+02,1.480479895808088315e+02,2.658685360430439459e+01,-6.227905756924151603e+00,7.068607845767136268e+02,3.878681011712898652e+01,7.031250000000000000e-02
2.500000000000000000e+01,-1.045250800509214706e+00,1.324046802889442542e-01,1.282753039598397322e+02,1.393089009705192609e+02,1.266162787798601386e+01,-8.964440873027793799e+00,1.603168205205926142e+02,8.036120016601131510e+01,8.593750000000000000e-02
3.000000000000000000e+01,-1.063998749910173958e+00,1.274327910940947217e-01,1.268794878486122002e+02,1.455041921283923330e+02,8.169337098090206695e+00,-1.213787263975182640e+01,6.673806862223291603e+01,1.473279522188359749e+02,9.375000000000000000e-02
3.500000000000000000e+01,-9.995376060907382731e-01,5.447637928270145091e-02,1.287799490251005068e+02,1.271016781341284911e+02,8.945759329018169836e+00,-9.777369241427411595e+00,8.002660997271561882e+01,9.559694928321083296e+01,8.593750000000000000e-02
4.000000000000000000e+01,-1.067201214695012057e+00,9.526809027056344636e-02,1.350451339954811942e+02,1.381583769664418924e+02,-7.490742904143800729e+00,-1.477955982376765931e+01,5.611122925598070310e+01,2.184353885843271144e+02,7.812500000000000000e-02
4.500000000000000000e+01,-1.096540322477788543e+00,6.014166305641867327e-02,1.497860504335347969e+02,1.309282721207790416e+02,3.053765110940791061e+00,-2.338384375615270727e+01,9.325481352799222634e+00,5.468041488121619977e+02,3.906250000000000000e-02
5.000000000000000000e+01,-1.101250548886433478e+00,1.143138181363109185e-01,1.434860940807465113e+02,1.384340464341804591e+02,9.231827185305519379e+00,-9.558870935457990825e+00,8.522663317934602389e+01,9.137201356074352532e+01,5.468750000000000000e-02
5.500000000000000000e+01,-1.156344722227966137e+00,8.368251153799131925e-02,1.562906631112281843e+02,1.397335857791311753e+02,1.830055443226920886e+01,-2.331512461527353253e+01,3.349102925284481671e+02,5.435950358257338166e+02,6.250000000000000000e-02
6.000000000000000000e+01,-1.282250124020908322e+00,5.789590073796700709e-02,1.663566568754878290e+02,1.618993748738647014e+02,3.437033784356746224e+00,-4.242491834562668629e+01,1.181320123480965556e+01,1.799873696633091868e+03,3.906250000000000000e-02
6.500000000000000000e+01,-1.015945983635821559e+00,8.824653533733638894e-03,1.336027080545872536e+02,1.264794637561830939e+02,8.553478188129881588e+00,-1.796945301080549484e+01,7.316198911481363609e+01,3.229012415075466720e+02,4.687500000000000000e-02
7.000000000000000000e+01,-1.155530883902569528e+00,2.377811778494753545e-02,1.581703683509276175e+02,1.376455379281301816e+02,4.550588874644501125e+00,-3.946938235835326481e+01,2.070785910603830615e+01,1.557832143749888019e+03,4.687500000000000000e-02
7.500000000000000000e+01,-1.123676850115507442e+00,2.401491681440297635e-02,1.465179710834106572e+02,1.411433025461592479e+02,1.909006431682152183e+01,-3.274671490151246189e+01,3.644305556203823357e+02,1.072347336840938397e+03,5.468750000000000000e-02
8.000000000000000000e+01,-1.095382246065694343e+00,5.222267243563131350e-02,1.428156528729447814e+02,1.376022021198729988e+02,6.613822496669351736e+00,-1.829702119533107663e+01,4.374264801744961773e+01,3.347809846223946693e+02,7.031250000000000000e-02
8.500000000000000000e+01,-1.139044532466186643e+00,4.288444073962385805e-02,1.409636814958704178e+02,1.506317188154733628e+02,-3.942359761856529587e+00,-1.968745521388633790e+01,1.554220049190547215e+01,3.875958927987803690e+02,7.031250000000000000e-02
9.000000000000000000e+01,-1.183802174056442613e+00,3.426439469021914236e-02,1.434078669171362890e+02,1.596454896413130200e+02,4.263794685340664969e+00,-2.417913307196918282e+01,1.817994511873930108e+01,5.846304761119938576e+02,3.906250000000000000e-02
9.500000000000000000e+01,-1.146078438421997969e+00,1.792984007001256416e-02,1.505281492070498928e+02,1.428679310289815874e+02,1.407451572447651600e+01,-1.361114814908005677e+01,1.980919928785367006e+02,1.852633539362054478e+02,8.593750000000000000e-02
1.000000000000000000e+02,-1.170682425977174201e+00,9.634318623148655295e-03,1.561285480037924742e+02,1.435661530463641213e+02,1.746552729908885127e+01,-7.847086425530608977e+00,3.050446438352179257e+02,6.157676536974675230e+01,7.031250000000000000e-02
1.050000000000000000e+02,-1.224869992052816770e+00,1.537768299384286580e-03,1.572148211900750994e+02,1.563518967754459936e+02,7.694675196648518067e+00,1.760584365134974760e+01,5.920802638191791090e+01,3.099657306757721926e+02,5.468750000000000000e-02
1.100000000000000000e+02,-1.106628491591110430e+00,4.583599520765732453e-03,1.450925606137903969e+02,1.382043332335338732e+02,1.767035550688017409e+01,1.284714075994828164e+01,3.122414637395305022e+02,1.650490257059245209e+02,7.031250000000000000e-02
1.150000000000000000e+02,-1.124395593836811980e+00,1.123142307501645565e-02,1.504750143589092204e+02,1.373702576633146464e+02,2.181763161416865415e+01,1.751343914771059929e+01,4.760090492515715255e+02,3.067205507805621778e+02,6.250000000000000000e-02
1.200000000000000000e+02,-1.163977394132485355e+00,1.965973324902387312e-02,1.545519184558488632e+02,1.434262944420673875e+02,6.189724234029919891e+00,1.685340133926218442e+01,3.831268609333727682e+01,2.840371367022443678e+02,5.468750000000000000e-02
1.250000000000000000e+02,-1.176193254756774165e+00,3.408750069460585175e-02,1.509272795510213427e+02,1.501781936667128434e+02,-7.335784295966583990e+00,7.069653831481970130e-01,5.381373123694994831e+01,4.998000529698770067e-01,6.250000000000000000e-02
1.300000000000000000e+02,-1.138715503592411249e+00,3.410440803928784653e-02,1.492503994593189134e+02,1.422607694603383379e+02,-1.362046068343756922e+01,1.524775804034430138e+00,1.855169492290686151e+02,2.324941252568843097e+00,5.468750000000000000e-02
1.350000000000000000e+02,-1.097468614651246899e+00,4.760228672394122007e-02,1.418271973882350778e+02,1.391247679624840998e+02,-5.586641786088133443e+00,-9.919759470195360862e+00,3.121056644606601083e+01,9.840162794653055300e+01,4.687500000000000000e-02
1.400000000000000000e+02,-1.197936963838287294e+00,1.065175865539198241e-01,1.514354043886688714e+02,1.552364583539326475e+02,-1.847277652367234424e+01,-1.223056868387083718e+01,3.412434724935400823e+02,1.495868103308820309e+02,3.125000000000000000e-02
1.450000000000000000e+02,-1.128434319044830048e+00,8.016843890488820068e-02,1.451256651855906910e+02,1.437535204898857728e+02,-1.365852808127803630e+00,-8.715583339955717435e+00,1.865553893470606850e+00,7.596139295571366290e+01,5.468750000000000000e-02
