sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.268692320876847690e+00,4.416818199132314660e-01,1.547836097324263847e+02,1.700016244120466240e+02,3.093332724544471279e+00,-6.503576408275161924e+00,9.568707344737722664e+00,4.229650609827325525e+01,7.812500000000000000e-03
1.000000000000000000e+02,-1.130950284297955744e+00,3.827513441051693110e-01,1.367262987881551055e+02,1.527969739921215648e+02,8.882648158831655039e+00,5.621594456585654598e-02,7.890143831359539206e+01,3.160232423431455929e-03,4.687500000000000000e-02
1.500000000000000000e+02,-1.185708371063380895e+00,3.293201486346593598e-01,1.555561189779172366e+02,1.479852240143083009e+02,1.884694670413936901e+00,2.721946230731331440e+01,3.552074000686698430e+00,7.408991282992502647e+02,5.468750000000000000e-02
2.000000000000000000e+02,-1.381410104613621792e+00,5.122293898524955535e-01,1.766498036436256029e+02,1.769911831374615758e+02,-1.589704675823789604e+00,-6.209272688255860650e+00,2.527160956336020003e+00,3.855506731712016233e+01,2.343750000000000000e-02
2.500000000000000000e+02,-1.339605760788607158e+00,5.323178775902387416e-01,1.746455744634584732e+02,1.682935002984249593e+02,5.462114382499255960e+00,-5.270127926631948512e+00,2.983469352750522674e+01,2.777424836306596134e+01,1.562500000000000000e-02
3.000000000000000000e+02,-1.325832230262924405e+00,3.932687063155818619e-01,1.728935883172370609e+02,1.665194626300715584e+02,-4.262062212762756985e+00,-1.639398889785468683e+01,1.816517430546016953e+01,2.687628719829827446e+02,3.125000000000000000e-02
3.500000000000000000e+02,-1.261917347847578030e+00,3.935686407794175001e-01,1.585107813607064031e+02,1.645400596882735726e+02,1.067277042234917594e+00,-3.177930887019222439e+00,1.139080284881714089e+00,1.009924472267078244e+01,3.125000000000000000e-02
4.000000000000000000e+02,-1.192719793006736584e+00,3.910906035629599375e-01,1.521132597175807462e+02,1.532230072921438477e+02,-7.247963895321044347e+00,5.105362728479821754e+00,5.253298062787740719e+01,2.606472858935093129e+01,2.343750000000000000e-02
4.500000000000000000e+02,-1.259571690462305771e+00,3.056877282148647845e-01,1.602190432938986646e+02,1.622313094644516127e+02,1.463761163675123100e+00,-6.965713590563673563e-01,2.142596744283550514e+00,4.852116582576346260e-01,4.687500000000000000e-02
5.000000000000000000e+02,-1.236673129872616128e+00,3.544035337381131745e-01,1.591290350071009527e+02,1.574592862402887761e+02,1.597980080805550429e+00,-6.492365071134422294e+00,2.553540338651313579e+00,4.215080421688627155e+01,2.343750000000000000e-02
