sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.447234012010453430e+00,5.628441342435228645e-01,4.170391311039801394e+02,4.165676598140410078e+02,1.772584621051684906e-01,2.622602822438575565e+00,3.142056238788945577e-02,6.878045564262782463e+00,6.944444444444444059e-03
1.000000000000000000e+02,-1.444432055739315102e+00,4.896678268488094954e-01,4.183777497598309765e+02,4.136151143460144795e+02,-6.787830538598951691e+00,-3.980234908109730796e+00,4.607464342073653540e+01,1.584226992373527665e+01,3.472222222222222029e-03
1.500000000000000000e+02,-1.426041006191040239e+00,4.648033855683939564e-01,4.072989809403665049e+02,4.141006386256726728e+02,1.188757919181053779e+00,-4.759958826508825069e+00,1.413145390415668778e+00,2.265720803005926953e+01,6.944444444444444059e-03
2.000000000000000000e+02,-1.465159664341962431e+00,4.500992075211259213e-01,4.183712576212382146e+02,4.255607090397321031e+02,-9.909326179806750901e+00,1.384602569724811971e+01,9.819474533780345382e+01,1.917124276088552790e+02,6.944444444444444059e-03
2.500000000000000000e+02,-1.472419489577030172e+00,3.509892233745215973e-01,4.218905478517821166e+02,4.262230781445871912e+02,4.198761415837789279e+00,1.245401906560772876e+00,1.762959742712815725e+01,1.551025908865208081e+00,6.944444444444444059e-03
3.000000000000000000e+02,-1.498535923998817188e+00,3.700561185027669842e-01,4.283215545411237599e+02,4.348351376821949543e+02,5.703487129799048816e+00,-1.983010964633282747e+00,3.252976543978338952e+01,3.932332485855822402e+00,6.944444444444444059e-03
3.500000000000000000e+02,-1.466214716916320215e+00,4.370709820716685012e-01,4.178061677888474605e+02,4.267335091549530262e+02,-4.930150397304371879e+00,-1.766921496765964550e+00,2.430638294004045719e+01,3.122011575733676381e+00,3.472222222222222029e-03
4.000000000000000000e+02,-1.432529482317570935e+00,4.927955517488749604e-01,4.029434593827717208e+02,4.221935224321491660e+02,-1.988073993531868311e+00,1.192108170567855296e+01,3.952438203757751012e+00,1.421121890334638636e+02,1.041666666666666609e-02
4.500000000000000000e+02,-1.437938947453907934e+00,5.134854237643756703e-01,4.150678217223855881e+02,4.131850120110653961e+02,-9.432398410091300534e-01,-2.089133065544284129e+00,8.897013976669289059e-01,4.364476965550458054e+00,1.388888888888888812e-02
5.000000000000000000e+02,-1.495722069582785529e+00,5.373960581826120464e-01,4.280164928082424467e+02,4.335194192714419614e+02,4.397750303194632338e+00,-1.039889325557594946e+00,1.934020772924847975e+01,1.081369809408629701e+00,6.944444444444444059e-03
5.500000000000000000e+02,-1.454198596046653913e+00,5.027215222480595491e-01,4.167147685851816732e+02,4.209036227376910233e+02,2.313282900610042603e+00,-3.703251602074453253e-01,5.351277778254812212e+00,1.371407242826700457e-01,6.944444444444444059e-03
6.000000000000000000e+02,-1.464244062691344439e+00,4.093366811457546661e-01,4.216989614516205052e+02,4.217056186585938917e+02,-5.774731261540246408e+00,3.272436815743740013e-02,3.334752114301020498e+01,1.070884271303502912e-03,6.944444444444444059e-03
6.500000000000000000e+02,-1.402970848965617412e+00,4.524064249355295164e-01,3.989852538083113132e+02,4.091259551958843304e+02,-9.041609873560839006e+00,2.143771573333315317e+01,8.175070910567285409e+01,4.595756558631998132e+02,1.041666666666666609e-02
7.000000000000000000e+02,-1.490750142895367780e+00,4.455288442123088721e-01,4.301171866671401176e+02,4.285548956405917238e+02,-2.255966713031543946e+00,8.288444591276324047e+00,5.089385810306348290e+00,6.869831374265774571e+01,3.472222222222222029e-03
7.500000000000000000e+02,-1.459984560613783344e+00,5.627311638097991509e-01,4.187882077247884354e+02,4.221628991887507709e+02,7.003852707735109817e+00,2.465149269550073186e+00,4.905395275164843127e+01,6.076960921163259144e+00,6.944444444444444059e-03
8.000000000000000000e+02,-1.440994076608894670e+00,3.953930471803430713e-01,4.194042228572727140e+02,4.106083652694507009e+02,-2.174399658935662671e+00,-1.863739980025340692e+00,4.728013876779526115e+00,3.473526713144857503e+00,0.000000000000000000e+00
8.500000000000000000e+02,-1.506363584140809175e+00,5.266889719618638166e-01,4.404725210410833824e+02,4.271929034240226883e+02,1.198944752097103006e+01,6.772882314301948981e-01,1.437468518581183901e+02,4.587193484338412675e-01,6.944444444444444059e-03
9.000000000000000000e+02,-1.459104438299607231e+00,4.589488986613920463e-01,4.119189262918649774e+02,4.285252301687088448e+02,4.077477982473233453e+00,-2.347790593382153457e+00,1.662582669755398967e+01,5.512120670373723996e+00,3.472222222222222029e-03
9.500000000000000000e+02,-1.436516237840572918e+00,4.865568572844966022e-01,4.211644099256620279e+02,4.062689430705079303e+02,2.362405677976600060e+00,-1.294475566676982492e+00,5.580960587336079470e+00,1.675666992723694904e+00,1.041666666666666609e-02
1.000000000000000000e+03,-1.501168850413538980e+00,4.922948628952985017e-01,4.305280299426553938e+02,4.341452278955429733e+02,-6.712747709921891293e+00,-1.067712287619151290e+01,4.506098181706159522e+01,1.140009529132921244e+02,1.041666666666666609e-02
1.050000000000000000e+03,-1.439508873047371074e+00,4.535746480705906136e-01,4.237244526812959293e+02,4.054326581939898801e+02,-6.065069766962076336e+00,1.374263840614679211e+00,3.678507127811741384e+01,1.888601103621008415e+00,1.041666666666666609e-02
1.100000000000000000e+03,-1.405167182239636103e+00,4.804410489913465976e-01,3.980753708964333555e+02,4.113009260735969974e+02,-4.828926911368178310e+00,-2.819400591222872343e+00,2.331853511533581269e+01,7.949019693787882090e+00,1.388888888888888812e-02
1.150000000000000000e+03,-1.514763480557237640e+00,4.815754350866377487e-01,4.320684065521939488e+02,4.404353582487748895e+02,1.290373109701412169e+00,-6.617743262708589036e+00,1.665062762240492766e+00,4.379452589112491978e+01,3.472222222222222029e-03
1.200000000000000000e+03,-1.458331457230842343e+00,5.032199940134324256e-01,4.260021800395279570e+02,4.139967393254372610e+02,4.913165604941171161e+00,2.841040368127490723e+00,2.413919626157694509e+01,8.071510373329987331e+00,1.736111111111111188e-02
1.250000000000000000e+03,-1.429815748172916567e+00,3.994897381170188777e-01,4.078639170438096926e+02,4.157099539037903355e+02,1.252087335725011208e+01,-1.641482365896525408e+00,1.567722696282957031e+02,2.694464357549254618e+00,1.736111111111111188e-02
1.300000000000000000e+03,-1.454465343954368661e+00,5.009583525117522473e-01,4.128200923397525344e+02,4.249519457779637719e+02,-4.063626839752600972e-01,8.242136548131343332e+00,1.651306309275770989e-01,6.793281487804244989e+01,1.041666666666666609e-02
1.350000000000000000e+03,-1.465699249935688009e+00,5.609956984875102970e-01,4.241947835128183897e+02,4.200479844501380171e+02,8.222745725246095816e+00,7.880873412606179684e-01,6.761354726205294696e+01,6.210816574552296965e-01,6.944444444444444059e-03
1.400000000000000000e+03,-1.429543239968825041e+00,5.023564329835936704e-01,4.114873406247997991e+02,4.119295655972435384e+02,2.464925390867463761e+00,5.253792492730235963e+00,6.075857182543119350e+00,2.760233555666858507e+01,1.736111111111111188e-02
1.450000000000000000e+03,-1.428173684619814310e+00,4.891538175864527660e-01,4.130378720715420968e+02,4.095901702694709456e+02,2.056214828888724089e+00,-3.619664335970087521e-01,4.228019422541884786e+00,1.310196990509377435e-01,1.388888888888888812e-02
1.500000000000000000e+03,-1.444761294500981119e+00,4.936215906988937197e-01,4.161374586342445241e+02,4.160450469983206858e+02,-8.935026820126111602e+00,-2.488704539918074943e+00,7.983470427637293199e+01,6.193650287008837019e+00,6.944444444444444059e-03
1.550000000000000000e+03,-1.471829492346757640e+00,4.810594259941868289e-01,4.210948430497004438e+02,4.266789445420320135e+02,-1.102509921945765470e+00,6.125488509880496757e-01,1.215528127988857898e+00,3.752160948467798685e-01,0.000000000000000000e+00
1.600000000000000000e+03,-1.457736960013721328e+00,3.193756217902843919e-01,4.201752271205984357e+02,4.194812618473050634e+02,-1.007342279706626620e+01,2.946096619638518277e+01,1.014738468484543574e+02,8.679485292245503842e+02,1.041666666666666609e-02
1.650000000000000000e+03,-1.498432459151206153e+00,4.441031962931811794e-01,4.316981122807966358e+02,4.313989841902980515e+02,-5.353566889503520443e+00,-2.607508016306862242e+00,2.866067844038839851e+01,6.799098055104547456e+00,6.944444444444444059e-03
1.700000000000000000e+03,-1.491367795086275594e+00,4.446631533265265057e-01,4.271522252707584357e+02,4.318756246989363490e+02,7.754630489921105152e+00,-3.368709080716596027e+00,6.013429403521404026e+01,1.134820087050245263e+01,3.472222222222222029e-03
1.750000000000000000e+03,-1.486745503516791578e+00,5.153398529605289768e-01,4.341100337469422925e+02,4.222553762787297273e+02,2.230916832818681250e+00,4.547733570026045058e+00,4.976989914953735550e+00,2.068188062394183646e+01,3.472222222222222029e-03
1.800000000000000000e+03,-1.441137455699946335e+00,4.282477064538284250e-01,4.170058026780119462e+02,4.130893718051571568e+02,1.231918950089520770e+01,2.144155198654569272e+00,1.517624299589667203e+02,4.597401515917415082e+00,6.944444444444444059e-03
1.850000000000000000e+03,-1.509799921989088745e+00,5.076496723142145395e-01,4.397611688549118867e+02,4.298835862108032870e+02,-2.767948607940946104e+00,-3.567648325846090263e+00,7.661539496202220967e+00,1.272811457691241088e+01,1.041666666666666609e-02
1.900000000000000000e+03,-1.420873590854534907e+00,5.218311196954071862e-01,4.092442376117815002e+02,4.091789507204306346e+02,1.070119785188667905e-01,-1.346156693606125643e+01,1.145156354652240686e-02,1.812137843740576386e+02,1.736111111111111188e-02
1.950000000000000000e+03,-1.423057784794698355e+00,4.804979286846488562e-01,4.135153863260990192e+02,4.061658977156473043e+02,-1.404109947818382942e+00,2.227637271965920984e+00,1.971524745562541980e+00,4.962367815451770525e+00,6.944444444444444059e-03
2.000000000000000000e+03,-1.468288709774494993e+00,5.381257816106889136e-01,4.241370405086975097e+02,4.215972563214115780e+02,2.422721014247468219e+00,-8.794775481275229900e-02,5.869577112876281255e+00,7.734807576603995247e-03,3.472222222222222029e-03
2.050000000000000000e+03,-1.434037851109553507e+00,4.769775218141460993e-01,4.138872595762687752e+02,4.121185426628341020e+02,-7.011841337931778995e+00,-9.325569894858503517e+00,4.916591894832892251e+01,8.696625386389123946e+01,1.041666666666666609e-02
2.100000000000000000e+03,-1.468098106709865958e+00,5.661211034933206765e-01,4.276726790881215834e+02,4.179518303767611087e+02,2.714285915921207604e+00,6.655391270702271100e+00,7.367348033368228855e+00,4.429423296613999383e+01,1.388888888888888812e-02
