sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.428602781202811034e+00,5.562195272077272712e-01,4.818330070569088974e+01,4.324727729128901643e+01,1.749606688552465705e+00,-3.629990229955595282e-01,3.061123564627524551e+00,1.317682906957307609e-01,3.125000000000000000e-02
1.000000000000000000e+01,-1.488600699419166951e+00,6.046994122481260669e-01,4.908589776153667117e+01,4.618454700129002077e+01,-1.520157479484910645e+00,-3.416695084072456368e-01,2.310878762433916656e+00,1.167380529752488905e-01,0.000000000000000000e+00
1.500000000000000000e+01,-1.572645785031386190e+00,6.502687642504062504e-01,5.125408469966123448e+01,4.939524554234747455e+01,-9.554480045440043590e-01,1.788168055557068925e-01,9.128808893871197538e-01,3.197544994914748584e-02,0.000000000000000000e+00
2.000000000000000000e+01,-1.358770641243806754e+00,6.198967039805872714e-01,4.147333091179854136e+01,4.548799012780509088e+01,9.762528708930340304e-01,-4.940690631177013792e-01,9.530696679268909621e-01,2.441042391300031755e-01,0.000000000000000000e+00
2.500000000000000000e+01,-1.507440904507450607e+00,7.085398074750337560e-01,4.863343597272469765e+01,4.784278191575213413e+01,-7.439314361339027792e-02,-9.509469875693188357e-01,5.534339816682510779e-03,9.043001731671622689e-01,0.000000000000000000e+00
3.000000000000000000e+01,-1.537747132341246825e+00,6.246609356518610934e-01,4.724915313223777957e+01,5.116666333760201724e+01,-3.141088885902398320e-01,-2.680311621688628021e-01,9.866439389139569638e-02,7.184070389359123454e-02,0.000000000000000000e+00
3.500000000000000000e+01,-1.524046018300324601e+00,6.177537349601874839e-01,4.889269008707249498e+01,4.864625508414827948e+01,1.954778981577597996e+00,1.103658387608968283e+00,3.821160866817551405e+00,1.218061836539627629e+00,0.000000000000000000e+00
4.000000000000000000e+01,-1.414322337819287734e+00,6.411852136939540925e-01,4.556255329916488961e+01,4.495407632126952535e+01,-3.265561416167546693e-01,4.115119556168944648e-01,1.066389136276219285e-01,1.693420896156409283e-01,0.000000000000000000e+00
4.500000000000000000e+01,-1.417355520615891873e+00,4.740157219167099312e-01,4.495267616048914050e+01,4.575807715892794647e+01,-1.158368254693143418e-01,1.663433354615642124e+00,1.341817013480839198e-02,2.767010525247848740e+00,0.000000000000000000e+00
5.000000000000000000e+01,-1.480274849069776355e+00,5.698392782729945205e-01,4.733771280070233445e+01,4.739987753976335938e+01,4.747287665828482162e+00,2.648921208618632672e+00,2.253674018212723951e+01,7.016783569469597914e+00,0.000000000000000000e+00
5.500000000000000000e+01,-1.468901200821387976e+00,6.647873701990082429e-01,4.841074699310904350e+01,4.559892985945978694e+01,-3.473874973574854752e-01,-2.971324317538797111e-01,1.206780733202969802e-01,8.828768199997398536e-02,0.000000000000000000e+00
6.000000000000000000e+01,-1.516092821598195695e+00,6.975247765737395689e-01,4.820716582305004749e+01,4.882277475923447696e+01,-3.034488335923520297e-01,-1.370209529089888800e+00,9.208119460855895833e-02,1.877474153608734930e+00,0.000000000000000000e+00
6.500000000000000000e+01,-1.597150863015250666e+00,6.953136359096765418e-01,4.922342758846103550e+01,5.299422764451500711e+01,-5.557338428835840727e-01,4.285175814587047771e-01,3.088401041261560898e-01,1.836273176192176892e-01,0.000000000000000000e+00
7.000000000000000000e+01,-1.539832919389577892e+00,5.966322739467876390e-01,4.869095612242026760e+01,4.985835071851272460e+01,-1.346787447263767534e-01,9.562618382258936123e-02,1.813836428107255469e-02,9.144367032471650836e-03,0.000000000000000000e+00
7.500000000000000000e+01,-1.377984734242859055e+00,5.284170000100412157e-01,4.378149544218105405e+01,4.440952754936192548e+01,3.729852284405122398e-01,3.096036581738057514e+00,1.391179806348210868e-01,9.585442515460275814e+00,0.000000000000000000e+00
8.000000000000000000e+01,-1.555351835516884496e+00,6.171774338576949681e-01,5.123858500011539263e+01,4.830393247296522219e+01,1.477030693192933342e+00,1.933524248803212942e+00,2.181619668633997033e+00,3.738516020710028975e+00,0.000000000000000000e+00
8.500000000000000000e+01,-1.466447173687815742e+00,5.602105942273887251e-01,4.838187490677759683e+01,4.547074420924261062e+01,5.382404966116488554e-01,1.079067404888225834e+00,2.897028321927543892e-01,1.164386464292210377e+00,0.000000000000000000e+00
9.000000000000000000e+01,-1.509153874865723832e+00,5.648437069364294905e-01,4.610616613604662462e+01,5.047968185535970065e+01,2.856888958981988580e+00,5.872675825164881402e+00,8.161814523953189848e+00,3.448832134747602396e+01,3.125000000000000000e-02
