sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.430966769888865731e+00,5.875211163631247624e-01,4.373619824722253213e+01,4.784567502566486752e+01,-2.285395911688353987e+00,-3.947224422900937224e+00,5.223034473161842328e+00,1.558058064474563764e+01,3.125000000000000000e-02
1.000000000000000000e+02,-1.338977065905314401e+00,5.757426294960846791e-01,4.171467457660455835e+01,4.397985764133557041e+01,1.988708774961295944e+00,1.631951399159118132e+00,3.954962591608058631e+00,2.663265369217403311e+00,0.000000000000000000e+00
1.500000000000000000e+02,-1.465833427832036406e+00,5.574841184347326672e-01,4.533761041477518461e+01,4.847572896647515250e+01,-9.047087175332152453e-01,-1.244675502944245782e-01,8.184978635805950642e-01,1.549217107629511161e-02,0.000000000000000000e+00
2.000000000000000000e+02,-1.199950076565408752e+00,4.167970187209977251e-01,3.738985278293540659e+01,3.940695211725075353e+01,-1.684477293415953536e+00,2.830428757618812963e+00,2.837463752033936526e+00,8.011326951955577869e+00,9.375000000000000000e-02
2.500000000000000000e+02,-1.574392765111724657e+00,6.857384660091612183e-01,5.044765606787641588e+01,5.031348089927396217e+01,2.973963427567658524e-01,1.016769557279443958e+00,8.844458468509976135e-02,1.033820332610236425e+00,0.000000000000000000e+00
3.000000000000000000e+02,-1.540322527278071174e+00,7.298327067565109072e-01,4.935824674410915236e+01,4.922239500168739568e+01,-5.062063922513188041e-01,-9.507685606378957210e-02,2.562449115560960222e-01,9.039608558974560407e-03,0.000000000000000000e+00
3.500000000000000000e+02,-1.384562778181745335e+00,5.429781960927374529e-01,4.319567427768657808e+01,4.541634352594512336e+01,-3.051645830940588944e+00,7.644326744638876292e-01,9.312542277497078302e+00,5.843573137880120338e-01,3.125000000000000000e-02
4.000000000000000000e+02,-1.400567426444483177e+00,6.044255390338159062e-01,4.229749379574674606e+01,4.733882149670017725e+01,1.027669582757963385e+00,5.457916869004091343e-01,1.056104771325926617e+00,2.978885654895942481e-01,0.000000000000000000e+00
4.500000000000000000e+02,-1.656186337143744414e+00,7.119230845409710851e-01,5.360989026861860651e+01,5.238603530858102886e+01,-5.408790974944932550e-01,1.303847457969471435e-01,2.925501981064575485e-01,1.700018193653452664e-02,0.000000000000000000e+00
5.000000000000000000e+02,-1.457968508972781185e+00,5.460828299077662429e-01,4.741985092850261196e+01,4.589013364575538390e+01,6.426771795739056881e-01,5.939998631827592135e-01,4.130339571450702407e-01,3.528358374611366699e-01,0.000000000000000000e+00
5.500000000000000000e+02,-1.538904478784178131e+00,5.946233133974029306e-01,4.914751391854851192e+01,4.934237272363888849e+01,-5.438468574128508815e-01,7.873558627833254775e-01,2.957694043178337728e-01,6.199292546592748421e-01,0.000000000000000000e+00
6.000000000000000000e+02,-1.365714907279930390e+00,5.517972425477568610e-01,4.469462366921261776e+01,4.271113039670292011e+01,-1.194941132034033737e+00,-3.366790321274463427e+00,1.427884309026778098e+00,1.133527706742740548e+01,3.125000000000000000e-02
6.500000000000000000e+02,-1.536726491828257268e+00,6.837560208481967550e-01,4.609243256909320507e+01,5.225806290791526010e+01,9.962928766852789941e-01,4.549739942946171567e-01,9.925994961338285849e-01,2.070013354843983355e-01,0.000000000000000000e+00
7.000000000000000000e+02,-1.537791158640388289e+00,7.007957073035174789e-01,4.951313872480554323e+01,4.890549542817930728e+01,-1.066432905759442384e-01,7.102476879176276015e-01,1.137279142486527679e-02,5.044517781923357758e-01,0.000000000000000000e+00
7.500000000000000000e+02,-1.572602563477353499e+00,6.568118366237337691e-01,5.231592169718341268e+01,4.833064236536721126e+01,3.153380453064906774e+00,-5.246883753681292895e-01,9.943808281771836732e+00,2.752978912464469352e-01,3.125000000000000000e-02
8.000000000000000000e+02,-1.407193609771085985e+00,5.954462669293557608e-01,4.490301412583507812e+01,4.515737689951442491e+01,-6.007467728649715788e-01,-7.199251060557645410e-01,3.608966851076777504e-01,5.182921583294037848e-01,0.000000000000000000e+00
8.500000000000000000e+02,-1.514328817448923337e+00,6.617500223073068399e-01,4.732758845893835087e+01,4.958945585779274268e+01,8.685170269503145191e-01,-8.252032596029224010e-01,7.543218261026133353e-01,6.809604196592881076e-01,0.000000000000000000e+00
9.000000000000000000e+02,-1.327126981071319545e+00,3.606160006951267261e-01,4.535584679281994624e+01,3.958027999574450462e+01,-3.553787261192761893e+00,-5.404999474989855557e+00,1.262940389781595130e+01,2.921401932464061346e+01,0.000000000000000000e+00
9.500000000000000000e+02,-1.546363114249914794e+00,5.880200363514102024e-01,4.777949325944234715e+01,5.118774605255219967e+01,1.369937875148199202e+00,-2.834918795146461612e-01,1.876729781765563043e+00,8.036764575074666073e-02,0.000000000000000000e+00
1.000000000000000000e+03,-1.572675368267975493e+00,7.005831587013022776e-01,5.066075816117487562e+01,4.999046540797554883e+01,-9.860331679374130243e-01,-1.200861757553501885e+00,9.722614082726905860e-01,1.442068960754485651e+00,0.000000000000000000e+00
1.050000000000000000e+03,-1.427461456873863277e+00,6.462507291914286744e-01,4.609781329998411081e+01,4.525971993994313181e+01,1.384074558746551276e+00,2.579867134356983449e+00,1.915662384169460664e+00,6.655714430935313786e+00,3.125000000000000000e-02
1.100000000000000000e+03,-1.503598506055255246e+00,6.868125762987360439e-01,4.956180253940168257e+01,4.666850184813465319e+01,1.938195811220697617e-01,-1.584664624394896304e+00,3.756603002633458060e-02,2.511161971808617999e+00,0.000000000000000000e+00
1.150000000000000000e+03,-1.490760185701919704e+00,6.419173471032159073e-01,4.687019440270498194e+01,4.853845748221787915e+01,-5.586663709111239218e-01,1.876111819231739197e+00,3.121081139870054977e-01,3.519795558261026081e+00,0.000000000000000000e+00
1.200000000000000000e+03,-1.577841447798774777e+00,6.991568038257849338e-01,5.223635990803445139e+01,4.874549275108714141e+01,9.533212989746084887e-01,-1.440961323255858684e+00,9.088214990786348535e-01,2.076369535119275245e+00,0.000000000000000000e+00
1.250000000000000000e+03,-1.535260522242840597e+00,6.604007291742883812e-01,4.857499821139874996e+01,4.968167521214304827e+01,7.490095872633756313e-01,1.621446198256824012e+00,5.610153618124522623e-01,2.629087773841507936e+00,0.000000000000000000e+00
1.300000000000000000e+03,-1.457540652149767357e+00,5.840731020706859677e-01,4.737107415180668823e+01,4.591152758577841553e+01,9.621475837011412846e-01,7.816777182112466527e-01,9.257279728219446335e-01,6.110200551479411102e-01,3.125000000000000000e-02
1.350000000000000000e+03,-1.607506746589495439e+00,6.697405065168231530e-01,5.224207624919944948e+01,5.063835553252825150e+01,-2.044551089027681900e-01,-1.709145572864398943e-01,4.180189155644280230e-02,2.921178589241974280e-02,0.000000000000000000e+00
1.400000000000000000e+03,-1.460552783776393415e+00,6.917547703490464217e-01,4.386178532639987537e+01,4.961359283528931030e+01,9.370707116012684246e-01,5.496076875466067158e-01,8.781015185409075663e-01,3.020686102103284920e-01,0.000000000000000000e+00
1.450000000000000000e+03,-1.384653167269590313e+00,6.554642505549017617e-01,4.346222429204977544e+01,4.515557841320400456e+01,-4.140967671024265995e-01,3.225892173109301542e+00,1.714761325246813295e-01,1.040638031252785112e+01,0.000000000000000000e+00
1.500000000000000000e+03,-1.332437235876382520e+00,5.725018748289546489e-01,4.111170279412721129e+01,4.416428030196126997e+01,-2.718262124471194419e+00,-2.497008133048283618e+00,7.388948977334651502e+00,6.235049616509274806e+00,0.000000000000000000e+00
1.550000000000000000e+03,-1.511184618556174808e+00,6.952924279278251962e-01,4.854641064311291387e+01,4.816940494448226673e+01,4.268636365618302397e-01,2.807690516807567871e+00,1.822125642187902850e-01,7.883126038171147876e+00,0.000000000000000000e+00
1.600000000000000000e+03,-1.394263780137571906e+00,6.261877060450135035e-01,4.331773734506835183e+01,4.591514458373625018e+01,2.363939080533488113e+00,-6.317094535598477556e-01,5.588207976473513305e+00,3.990568337168814428e-01,0.000000000000000000e+00
1.650000000000000000e+03,-1.614467954588270526e+00,7.127857571313293006e-01,5.364711406744704902e+01,4.967883502620226466e+01,-7.200094624844385338e-01,-5.121349590812913632e-01,5.184136260671301510e-01,2.622822163131959816e-01,0.000000000000000000e+00
1.700000000000000000e+03,-1.413374579227275829e+00,5.389372064053841171e-01,4.843531862664382004e+01,4.202065444390183302e+01,1.177254740342888351e+00,-2.689088511191490838e-01,1.385928723659801465e+00,7.231197021022069127e-02,0.000000000000000000e+00
1.750000000000000000e+03,-1.477151959126319802e+00,5.940750069984538362e-01,4.470988853594793966e+01,4.982783684813652769e+01,7.322758510657021436e-01,4.215541752068170389e-01,5.362279220539983848e-01,1.777079226342997975e-01,0.000000000000000000e+00
1.800000000000000000e+03,-1.552258011752060574e+00,6.077548998612752884e-01,5.162406682736867936e+01,4.772044592476319735e+01,-2.184745448983561322e-01,-2.882933752788581216e-01,4.773112676854383146e-02,8.311307022967652502e-02,0.000000000000000000e+00
1.850000000000000000e+03,-1.584235035072678599e+00,6.525693995727664953e-01,5.092309512786018644e+01,5.046794711679123679e+01,-5.887833882491652071e-01,9.549876664596492759e-01,3.466658782781671944e-01,9.120014430900463820e-01,0.000000000000000000e+00
1.900000000000000000e+03,-1.514136051670559313e+00,7.123998178191605080e-01,4.698740944087614935e+01,4.991729786603964669e+01,-5.764504360069672151e-01,-1.057062284512073624e+00,3.322951051726226179e-01,1.117380673337884156e+00,0.000000000000000000e+00
1.950000000000000000e+03,-1.466185236151455129e+00,6.692164732439468411e-01,4.807465520218842414e+01,4.576119991150470412e+01,-2.265046187416936085e+00,4.330618878957546158e+00,5.130434231131998146e+00,1.875425987478351431e+01,0.000000000000000000e+00
2.000000000000000000e+03,-1.517072528649205498e+00,7.458379265277667036e-01,4.850251353193573323e+01,4.859012830161342578e+01,7.713711896761386022e-01,5.918706090635381667e-01,5.950135122623814166e-01,3.503108178732436406e-01,0.000000000000000000e+00
2.050000000000000000e+03,-1.458762445649849360e+00,6.191781873888828613e-01,4.675973734573945251e+01,4.660105917585090651e+01,-2.790359086629352614e+00,-8.773573680758417481e-01,7.786103832334995367e+00,7.697559513169680567e-01,0.000000000000000000e+00
2.100000000000000000e+03,-1.588870396601478552e+00,7.029665846088453129e-01,5.036116061013836287e+01,5.132654477235626445e+01,-2.974651032842201004e-01,-4.844615743801412577e-01,8.848548767189173825e-02,2.347030170508851432e-01,0.000000000000000000e+00
2.150000000000000000e+03,-1.401666941135232047e+00,6.164856579322789409e-01,4.385787398605749843e+01,4.584881024659735260e+01,-1.697426606262084858e+00,1.129095299113673789e-01,2.881257083646418860e+00,1.274856194480596464e-02,0.000000000000000000e+00
2.200000000000000000e+03,-1.459519515641906295e+00,5.981770232827463563e-01,4.598776415245871618e+01,4.742148484862327962e+01,-1.298764178047514095e+00,1.857317072317453910e+00,1.686788390179434938e+00,3.449626707121878244e+00,0.000000000000000000e+00
2.250000000000000000e+03,-1.435494163006704404e+00,5.054511042636760099e-01,4.659825166755499737e+01,4.527337476487409162e+01,6.611098282223523137e-01,-1.295889158394203378e+00,4.370662049721881770e-01,1.679328710843636774e+00,0.000000000000000000e+00
2.300000000000000000e+03,-1.545447096097017248e+00,6.992479841182470679e-01,4.858114042008764955e+01,5.032747373012145431e+01,-1.313440754922655662e-01,-4.937617086170140723e-01,1.725126616691795636e-02,2.438006248963931200e-01,0.000000000000000000e+00
2.350000000000000000e+03,-1.577545119103569426e+00,7.370760906753075492e-01,4.974139223640895580e+01,5.122149538621948750e+01,-3.795323768654154106e-01,2.557443239433834781e-01,1.440448250891117055e-01,6.540515922925826953e-02,0.000000000000000000e+00
2.400000000000000000e+03,-1.578949429664353143e+00,6.077533823091442189e-01,4.992278446945739034e+01,5.112997902906120373e+01,1.210657882761914550e+00,-1.140288660241339791e-01,1.465692509093561746e+00,1.300258228674989677e-02,0.000000000000000000e+00
2.450000000000000000e+03,-1.393859287299264338e+00,6.955991222683077790e-01,4.629956656664100478e+01,4.290742782051190574e+01,-1.144233225787896213e-01,-8.011603665551061404e-01,1.309269674996974692e-02,6.418579329387120724e-01,0.000000000000000000e+00
2.500000000000000000e+03,-1.538161375108819673e+00,7.470638558658341255e-01,4.991694921938947260e+01,4.852537878757497936e+01,-4.067284683577673809e-01,-4.279079964574088457e-01,1.654280469726553682e-01,1.831052534321938319e-01,0.000000000000000000e+00
2.550000000000000000e+03,-1.527580158719554326e+00,6.071027487889055774e-01,4.805407587119604784e+01,4.971105428685543615e+01,5.395789941529977041e-01,-1.921421413350072882e-01,2.911454909311607109e-01,3.691860247680191914e-02,0.000000000000000000e+00
2.600000000000000000e+03,-1.610332490857073751e+00,7.483873428168517083e-01,5.270437735342702723e+01,5.035690206142568570e+01,5.707327595957701893e-01,6.098330002098055758e-01,3.257358828758031843e-01,3.718962881448927282e-01,0.000000000000000000e+00
2.650000000000000000e+03,-1.311730915337472769e+00,5.520893295324048600e-01,4.438355868618335620e+01,3.956721989541490103e+01,-3.101965976199777542e-01,3.260742797754650368e+00,9.622192917501039278e-02,1.063244359310882459e+01,0.000000000000000000e+00
2.700000000000000000e+03,-1.494399387120042944e+00,6.824179108152156337e-01,4.800947387746352035e+01,4.763208689821922803e+01,3.250167748042742666e-02,1.637802378219722854e+00,1.056359039041723400e-03,2.682396630102179991e+00,3.125000000000000000e-02
2.750000000000000000e+03,-1.583129218118196846e+00,6.933764144641859639e-01,4.985809801602891866e+01,5.146217194353567947e+01,1.309659433909178272e-01,-7.141982572333394064e-01,1.715207832827309389e-02,5.100791506351392002e-01,0.000000000000000000e+00
2.800000000000000000e+03,-1.528875960481172136e+00,6.861238709220335297e-01,4.976582118427080559e+01,4.808224028652421111e+01,-6.192241711188442022e-01,-4.990630527271280314e-01,3.834385740978196733e-01,2.490639305973201822e-01,0.000000000000000000e+00
2.850000000000000000e+03,-1.455465808733951372e+00,6.529893855967816574e-01,4.854224406102976275e+01,4.460756769794312504e+01,-1.506198165566446256e+00,6.866567613923342250e-01,2.268632913955727748e+00,4.714975079658090262e-01,0.000000000000000000e+00
2.900000000000000000e+03,-1.334456417302905207e+00,5.288620394250578283e-01,4.204168641104749327e+01,4.336352429633843997e+01,7.594641269896416080e-01,-2.255363867442442771e+00,5.767857601841385184e-01,5.086666174564932419e+00,0.000000000000000000e+00
2.950000000000000000e+03,-1.426569456295024185e+00,6.295670159230947194e-01,4.166472549473540710e+01,4.963571970814613366e+01,9.039459941135242760e-01,-6.376922602730961120e-01,8.171183602738876228e-01,4.066514188122101747e-01,0.000000000000000000e+00
3.000000000000000000e+03,-1.603796535439382831e+00,7.182940447108679960e-01,5.410651960149162676e+01,4.853645866662887443e+01,-3.674557153987324520e-01,-6.135453967318476032e-01,1.350237027791942601e-01,3.764379538508402789e-01,0.000000000000000000e+00
3.050000000000000000e+03,-1.456857461079800409e+00,6.224149109480197062e-01,4.803282343833288337e+01,4.520605407077434279e+01,2.884655861850482950e+00,-2.331863535505638296e-01,8.321239441308351914e+00,5.437587548220855493e-02,3.125000000000000000e-02
3.100000000000000000e+03,-1.458105004077017597e+00,5.778741017541132452e-01,4.634910124226718153e+01,4.696961901866195177e+01,4.654059182324483679e-01,2.090701967562667463e+00,2.166026687257884276e-01,4.371034717170409145e+00,0.000000000000000000e+00
3.150000000000000000e+03,-1.562077332220729309e+00,6.876541775498558051e-01,4.757096122492846035e+01,5.240198803719821541e+01,7.223633541659543189e-01,1.200693801208011280e+00,5.218088154418879521e-01,1.441665604259343203e+00,0.000000000000000000e+00
3.200000000000000000e+03,-1.366653598481497145e+00,6.360776454051896289e-01,4.357214024705852040e+01,4.389369005575729688e+01,1.424787572017411907e-01,-4.338118791884537639e-01,2.030019625375271627e-02,1.881927465250176068e-01,0.000000000000000000e+00
3.250000000000000000e+03,-1.349238211520746189e+00,5.805843530570840016e-01,4.015927185357342921e+01,4.619197368375432688e+01,8.270359482038833754e-01,1.493129437415008809e+00,6.839884596214964585e-01,2.229435516875260870e+00,0.000000000000000000e+00
3.300000000000000000e+03,-1.432987726561366415e+00,5.795903837304789974e-01,4.283752929638866647e+01,4.887368520353878409e+01,3.585145420344027500e-01,1.267748763227782849e+00,1.285326768501375283e-01,1.607186926665572946e+00,0.000000000000000000e+00
3.350000000000000000e+03,-1.556861659520062169e+00,5.944639799685440540e-01,4.863991694066905325e+01,5.099922926861491845e+01,-3.431548841331170663e-01,2.674226200583437851e+00,1.177552745044130045e-01,7.151485771886929577e+00,0.000000000000000000e+00
3.400000000000000000e+03,-1.247043643074268848e+00,3.434817542813933811e-01,4.183930334324554678e+01,3.797148981350765951e+01,-1.866443885662613766e+00,7.515999879611202417e+00,3.483612778327355830e+00,5.649025419031561057e+01,3.125000000000000000e-02
3.450000000000000000e+03,-1.511277324354224127e+00,6.094693994350408595e-01,4.794390752424553170e+01,4.877784123442480535e+01,1.066688158664721220e+00,-1.325656853239605137e-01,1.137823627835533369e+00,1.757366092541131838e-02,0.000000000000000000e+00
