sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.642287642349957721e+00,7.562835497689559539e-01,5.115955577803084253e+01,5.394685333236644453e+01,4.914736104874029010e-04,1.193848812524240799e-01,2.415463098055234032e-07,1.425274987165539922e-02,0.000000000000000000e+00
1.000000000000000000e+02,-1.627163307302871509e+00,6.946511009793728819e-01,5.218096337732511358e+01,5.195748829005866298e+01,-8.357285489962418268e-02,-9.804046380042574782e-02,6.984422076073637520e-03,9.611932542202591967e-03,0.000000000000000000e+00
1.500000000000000000e+02,-1.589015763173759144e+00,6.704491926928546341e-01,4.901459179023336077e+01,5.268241705288721732e+01,-9.813132722772142102e-01,5.606941414589285966e-01,9.629757383474139010e-01,3.143779202663650185e-01,0.000000000000000000e+00
2.000000000000000000e+02,-1.492934572138484128e+00,6.630870888015312214e-01,4.594424327307206113e+01,4.960356934379092309e+01,-5.202150369407684272e-01,2.626114179267950988e-01,2.706236846592850465e-01,6.896475682552183351e-02,0.000000000000000000e+00
2.500000000000000000e+02,-1.653942179790411249e+00,6.673739228254503830e-01,5.380442653990043311e+01,5.204787296668589391e+01,-7.228742288005751693e-01,1.039040952272854756e+00,5.225471506640263497e-01,1.079606100500080768e+00,0.000000000000000000e+00
3.000000000000000000e+02,-1.620274543853931437e+00,7.306982144392610845e-01,5.190442053814678047e+01,5.179315026850483150e+01,2.800306838118160613e-03,-1.740667879888540659e+00,7.841718387611330487e-06,3.029924668075667071e+00,0.000000000000000000e+00
3.500000000000000000e+02,-1.594433474013973839e+00,7.633778936744259891e-01,5.146677618699005308e+01,5.057696614990427264e+01,-1.469892353703390553e+00,-2.105477602911055346e+00,2.160583531475693597e+00,4.433035936360083973e+00,0.000000000000000000e+00
4.000000000000000000e+02,-1.522610124240855622e+00,5.503142857427645307e-01,5.061534042252201004e+01,4.683170752889275690e+01,6.104919620211398668e-01,3.533400203122689653e-01,3.727004356924208950e-01,1.248491699542746414e-01,0.000000000000000000e+00
4.500000000000000000e+02,-1.643015808779358933e+00,6.709385782860162184e-01,5.140307970353406120e+01,5.374993205834491050e+01,-3.224884750834245972e-01,-1.147294335058257619e-01,1.039988165616325677e-01,1.316284291256769427e-02,0.000000000000000000e+00
5.000000000000000000e+02,-1.659736473240957189e+00,7.317231908526645734e-01,5.264750928759427495e+01,5.357562499982699222e+01,-3.489946524057453425e-01,4.710674891759745186e-01,1.217972674078070111e-01,2.219045793585568693e-01,0.000000000000000000e+00
5.500000000000000000e+02,-1.553938530741323376e+00,6.933224731835411214e-01,4.885628820519104920e+01,5.059577776225363976e+01,-1.258578557395486630e+00,1.790798699200237820e-01,1.584019985135704189e+00,3.206959981057264097e-02,0.000000000000000000e+00
6.000000000000000000e+02,-1.479093879613907703e+00,5.364376286528701465e-01,4.587560643293004858e+01,4.878640186236003728e+01,6.063068102686217653e-01,-1.811528776535481500e+00,3.676079481781104885e-01,3.281636508216138282e+00,0.000000000000000000e+00
6.500000000000000000e+02,-1.647251695129625215e+00,7.848185282350539360e-01,5.164880096080788263e+01,5.377530752748813114e+01,6.637244205658532348e-02,1.228501502965423153e+00,4.405301064554775943e-03,1.509215942788303622e+00,0.000000000000000000e+00
7.000000000000000000e+02,-1.459043012929382765e+00,5.664703800261646771e-01,4.759363828848458411e+01,4.578511453899590578e+01,1.990727053483236197e+00,3.820991065727650238e-01,3.962994201470047440e+00,1.459997272437052462e-01,0.000000000000000000e+00
7.500000000000000000e+02,-1.639294658944435490e+00,6.801318409143261023e-01,5.115738097563701103e+01,5.375747719680686032e+01,-7.633895584827437020e-01,-5.371710416057497994e-01,5.827636180004783784e-01,2.885527279398061862e-01,0.000000000000000000e+00
8.000000000000000000e+02,-1.507809541268383180e+00,6.477985422910400581e-01,4.544134060699366984e+01,5.105847003418285368e+01,1.724379602938655442e-01,-5.207339946032512046e-01,2.973485015030875173e-02,2.711638931354588555e-01,0.000000000000000000e+00
8.500000000000000000e+02,-1.578689023767246180e+00,7.192742074596399915e-01,5.143458894005362936e+01,4.960150858105012617e+01,6.486571808446257581e-01,-1.092924759626527464e+00,4.207561382612975409e-01,1.194484530204702910e+00,0.000000000000000000e+00
