sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.440114507892898299e+00,6.144467120999939080e-01,4.626850028734817499e+01,4.589882821779731614e+01,-3.336516086737241205e-01,1.637402596958682288e+00,1.113233959705639403e-01,2.681087264527036940e+00,0.000000000000000000e+00
1.000000000000000000e+01,-1.505809091433624847e+00,6.358711184646805847e-01,4.715817536067254423e+01,4.921360649107945306e+01,1.546107086672037445e+00,8.911452842254288242e-01,2.390447123457495326e+00,7.941399175972203572e-01,0.000000000000000000e+00
1.500000000000000000e+01,-1.493971788315903382e+00,6.452617957646641367e-01,4.849754010014124361e+01,4.711665435207657282e+01,1.287330729366500948e-01,3.282499965546858967e-01,1.657220406771287360e-02,1.077480602381512970e-01,0.000000000000000000e+00
2.000000000000000000e+01,-1.535990496520632131e+00,6.642764584959967022e-01,5.007075343959604652e+01,4.823263833772440279e+01,6.601708297426076011e-02,4.539038006346440834e-02,4.358255244430430005e-03,2.060286602305747092e-03,0.000000000000000000e+00
2.500000000000000000e+01,-1.548067981851343200e+00,6.569476310511396244e-01,4.830457394120226411e+01,5.077177689728370069e+01,-6.356311200291172581e-01,-1.148267286536077458e+00,4.040269207494700532e-01,1.318517761328926285e+00,0.000000000000000000e+00
3.000000000000000000e+01,-1.464425570247902098e+00,5.533447169411456201e-01,4.497141426590266633e+01,4.875182222996306791e+01,-8.376269538682973304e-02,-7.218267075395445875e-01,7.016189138466827346e-03,5.210337957173792889e-01,0.000000000000000000e+00
3.500000000000000000e+01,-1.461290697790535997e+00,5.688845428367999002e-01,4.543422253975354863e+01,4.808838211884075520e+01,-1.809814487022893381e+00,1.135407859627357574e+00,3.275428477437938746e+00,1.289151007703577267e+00,0.000000000000000000e+00
4.000000000000000000e+01,-1.560603116698093817e+00,6.573667351288455807e-01,5.048865396398646510e+01,4.938994550469153921e+01,-1.788348064303345863e-01,4.727388254891179420e-02,3.198188799097523988e-02,2.234819971248306909e-03,0.000000000000000000e+00
4.500000000000000000e+01,-1.590209813531197502e+00,6.753043201160509046e-01,4.783733138869975221e+01,5.393609667729688795e+01,2.906912415997417454e-01,-1.023122784336913949e-01,8.450139794279942773e-02,1.046780231829319389e-02,0.000000000000000000e+00
5.000000000000000000e+01,-1.501717845550172958e+00,6.194201874371169092e-01,4.800134131983315910e+01,4.810860079537791023e+01,7.020592060567431014e-01,-8.992563820663144192e-01,4.928871288090244662e-01,8.086620406869972078e-01,0.000000000000000000e+00
5.500000000000000000e+01,-1.637771166837139303e+00,7.432429009564844868e-01,5.296239047221280316e+01,5.185496420536411222e+01,2.038338841605547014e-01,1.257618843782503326e+00,4.154825233197843165e-02,1.581605156236840504e+00,0.000000000000000000e+00
6.000000000000000000e+01,-1.384989904037929653e+00,6.552027138129176143e-01,4.536168834788099247e+01,4.327766551054650535e+01,-3.910364496170035675e-01,-1.532976351868168052e+00,1.529095049290713770e-01,2.350016495387037274e+00,0.000000000000000000e+00
6.500000000000000000e+01,-1.456574648275472450e+00,6.220518958640999241e-01,4.242296490448698876e+01,5.079781258514324804e+01,1.481975886665013897e+00,-2.889636449488709458e-01,2.196252528656553960e+00,8.349998810213714318e-02,0.000000000000000000e+00
7.000000000000000000e+01,-1.523463478808383842e+00,6.397058370519542736e-01,4.946204468963451006e+01,4.803961795410205582e+01,-2.975330142778708220e-01,-3.201954447032129281e-01,8.852589458527568289e-02,1.025251228086882932e-01,0.000000000000000000e+00
7.500000000000000000e+01,-1.363191942788496647e+00,5.524833501353392240e-01,4.203016548588884405e+01,4.521411885257494134e+01,3.130665942740624708e-01,-2.953585474173827663e-01,9.801069245036043986e-02,8.723667153250634632e-02,0.000000000000000000e+00
8.000000000000000000e+01,-1.454877897129549957e+00,6.045762730563956078e-01,4.627280013620586629e+01,4.683938528008533098e+01,2.652292032699499646e+00,2.513553139634358224e+00,7.034653026721243485e+00,6.317949385765739834e+00,0.000000000000000000e+00
