-1.584182076402252726e+00,-1.200216200477791872e+00,-2.471951728629725231e+00,-2.736504164925858351e+00,-3.032036385486835073e+00,-1.901679645524654738e+00,-2.338208757333773757e+00,-1.251316307647873938e+00,-1.102415626490814038e+00,-1.149364579744566850e+00,6.244814621686516354e-01,-1.025522353187437119e+00,-5.923125606042018987e-01,-1.177912632677261540e+00,-1.721084617683692253e+00,-1.736390490712033774e+00
-1.724884802334902822e+00,-2.237747736006097110e+00,-1.393720161983801775e+00,-1.448734338427174473e+00,-2.699132841157486418e+00,-1.614189430252464863e+00,-2.855850768394715633e+00,-2.587002627039376446e+00,-2.179339598618461160e+00,-1.323022109034838412e+00,-1.640474995306789197e+00,-4.752292162368831896e-02,-4.114504889834273982e-01,5.701955208613789239e-01,-1.456166243577546426e+00,-1.954481740012623536e+00
-1.829902831303808597e+00,3.037166049541456303e+00,-2.798671050299983420e+00,3.040742185436487333e+00,-2.076874704188831355e+00,-1.936254058515150422e+00,-1.941638204700431469e+00,-1.696260374461117326e+00,-1.904774523318504720e+00,-1.844008623659071588e+00,-1.543498688375618100e+00,-1.232806283906048961e+00,-1.672784516422217926e+00,-1.871361013002010409e+00,-2.488571820711658500e+00,-2.373641323475867093e+00
-2.538017995247115799e+00,2.818788987206115593e+00,-3.076530458635595267e+00,-2.932748645649644992e+00,2.228838284324572427e+00,3.024815702103003545e+00,-1.300018576817792315e+00,-1.288756231397833352e+00,-1.786816869230954730e+00,-2.217320243180892270e+00,-1.456318784836338587e+00,-1.284903281840269029e+00,-2.520811740566844428e+00,2.746932664073970187e+00,2.740451219489626666e+00,-2.589582872163502802e+00
-3.114751927500607920e+00,-2.784675639143824100e+00,2.978985975263165997e+00,-3.007977008606221858e+00,2.988236525304892588e+00,2.285143341377762205e+00,2.750498093874520045e+00,2.859698582024416069e+00,-2.046585364570147725e+00,-2.085278985703716614e+00,-2.860446938608440348e+00,-1.921868798267846845e+00,-1.661588690394858236e+00,-2.363843240423900482e+00,3.079923454647283343e+00,-2.646888470103027302e+00
-2.856215827402024843e+00,-2.558113077495153043e+00,-2.884662609756290408e+00,3.075167115949469121e+00,-2.564710922034412199e+00,2.338140624065824014e+00,2.489760121991463571e+00,2.276508508625068927e+00,2.695824940387819169e+00,2.843729176724438368e+00,2.460021674417066428e+00,-7.189662162728405193e-01,-2.074380863245953499e+00,-2.054664621357280119e+00,2.529097646598184923e+00,-6.917070949956523052e-01
-2.921476604248274267e+00,3.028788790658122565e+00,2.415821698316882760e+00,-3.060103268025633927e+00,-2.673574373814115113e+00,-2.269483422592133870e+00,-2.039563340982483375e+00,-1.557537378574688658e+00,1.462397287850860650e-01,-1.174240819366027644e+00,-1.961839782493365547e+00,-1.160855110437406523e+00,-2.928729204278813114e+00,-2.453132634486412833e+00,-2.007183277679007283e+00,-2.268408848262377653e+00
-1.136143792073612158e+00,-1.002839994247257227e+00,-2.719596483901129957e+00,-2.475814076104665418e+00,-1.058919254995057457e+00,-1.216286424558104651e+00,-1.080038499876945224e+00,-4.409972577349421385e-01,-6.646435519364857214e-02,-3.219375756485689521e-01,-5.284029259845164361e-01,-4.075130445528198919e-01,-1.312834129583015930e+00,-2.112066418335029283e+00,-2.125207520979853548e+00,-2.064899791269488194e+00
-1.361527010518778447e+00,-1.418304564864108164e+00,-1.857185609569507623e+00,-2.347248787717990837e+00,-1.501681424786385000e+00,-1.949011345345106783e+00,-2.002404657131143573e+00,-1.263832053934605071e+00,-1.157365898170487961e+00,-1.175510669935645680e+00,-7.698763682485765258e-01,-2.023234496279585848e+00,-1.770238409121976941e+00,-1.949558673662270092e+00,-2.293991976738515959e+00,-2.954405531462836354e+00
-2.036581675280195736e+00,-2.076298618645965988e+00,-1.695922255537680279e+00,-1.916401341430794103e+00,-1.615700236253139632e+00,-9.293664533649006465e-01,-2.377196464802651121e+00,-9.814596723672952550e-01,-2.487576468780046568e+00,-1.652691530263121322e+00,-5.827863497697416406e-02,-7.984187037352996619e-01,-1.949200925255135441e+00,-2.691557617730717222e+00,-2.180640405309673291e+00,-2.000004455980696427e+00
-8.836231125635833905e-01,-7.515412315457230541e-01,-1.799456411092396069e+00,-8.476917205452760840e-02,-1.197119606265600655e+00,-6.608842705925628280e-01,-1.734249889182324145e+00,-1.746005593079879237e+00,-1.778348406540436466e+00,-2.025472873249966277e+00,-1.306014394426902481e+00,-1.246469745262094753e+00,-1.441759153174466235e+00,-1.704170257008460920e+00,-1.601071144191855256e+00,-1.491796949885125123e+00
-9.680680471829088418e-01,-1.298181563740099298e+00,-1.408904110873067550e+00,-1.801088145811526875e+00,-1.008413485446506108e+00,-1.363509804407511350e+00,-1.501956998264102783e+00,-9.124664817094405578e-01,-1.301052180085993326e+00,-1.610979310821568866e+00,-1.760679268255028740e+00,-4.346847277556942224e-01,-4.376963632511925439e-01,-5.772024511377642497e-01,-1.106979595715549269e+00,-1.634102934792362127e+00
-1.307045701935428461e+00,-1.474551159682718104e+00,-3.123617425326877139e+00,-2.668198069981885467e+00,-1.963143378854935062e+00,-1.370987226532910164e+00,-2.885433463000110610e+00,-4.802100363804724381e-01,-9.956135090099369478e-01,-1.834716591588647638e+00,-2.478387212917020133e+00,4.439097562895257809e-01,-6.613052646168449122e-01,-3.258703576223833664e-01,-1.046776479252923497e+00,-1.896815815021054785e+00
-1.687319464682402348e+00,-1.192719007356475069e+00,-2.002203974808283160e+00,-1.615888486646657629e+00,-1.609960514830649947e+00,-1.691242395114870067e+00,-1.425615823353192368e+00,-1.475063699488860181e+00,-1.911168903816121700e+00,-1.439043366413457425e+00,-1.591668205084193488e-01,-7.805480678158831509e-01,-1.616379163494727100e+00,-1.751918135510153851e+00,-1.073820552172716880e+00,-1.437127971806785753e+00
