sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.432741870791007788e+00,5.168209816939602907e-01,1.803012894501212031e+02,1.864806294723767905e+02,2.570498909883817795e+00,-1.919712520473990658e-01,6.607464645713895912e+00,3.685296161264602077e-02,0.000000000000000000e+00
1.000000000000000000e+01,-1.583445144302014995e+00,6.202126545386481560e-01,2.046530302746402015e+02,2.007089266666756657e+02,-1.293231306064335229e-02,1.177181718110350328e+00,1.672447210984866271e-04,1.385756797453236322e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.535559604687458224e+00,5.903352347643345821e-01,1.947664315814190559e+02,1.983368272185702494e+02,1.309066025508004216e+00,2.556595317862835337e+00,1.713653859139322666e+00,6.536179619318172485e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.444893640146863056e+00,5.235634427535703628e-01,1.832219393646205106e+02,1.866708325129764035e+02,4.590226874545567881e+00,2.565317746413670719e+00,2.107018275980037103e+01,6.580855140064914011e+00,0.000000000000000000e+00
2.500000000000000000e+01,-1.399001111362054850e+00,5.414370686820998424e-01,1.828010685720605863e+02,1.753432159366254552e+02,-6.995152398839814545e-01,5.177218574187127942e+00,4.893215708299440969e-01,2.680359216490819918e+01,7.812500000000000000e-03
3.000000000000000000e+01,-1.480279404742457228e+00,6.432062588364668709e-01,1.858826109796816297e+02,1.930689166343874490e+02,-5.695414749264777754e-01,1.703767633667893300e+00,3.243774916614277082e-01,2.902824149534292797e+00,0.000000000000000000e+00
3.500000000000000000e+01,-1.528982457114766103e+00,6.205113259758413546e-01,1.974055429227965419e+02,1.940139660985835519e+02,1.952730267105558859e+00,6.952698006234356853e-01,3.813155496070147255e+00,4.834000956589520337e-01,0.000000000000000000e+00
4.000000000000000000e+01,-1.538445649735539877e+00,6.560628756418613872e-01,1.950235062911217483e+02,1.988185800411764603e+02,-5.634422212604675018e+00,2.499850426669012471e+00,3.174671366989296217e+01,6.249252155717243795e+00,1.562500000000000000e-02
4.500000000000000000e+01,-1.488167080193145697e+00,6.056088936712235027e-01,1.942566394791023185e+02,1.867141330503430083e+02,-4.968543545628019587e+00,6.892065657407542290e-01,2.468642496480185144e+01,4.750056902601645925e-01,0.000000000000000000e+00
5.000000000000000000e+01,-1.530903066938091861e+00,6.260122159765011407e-01,1.961914052933435642e+02,1.957197798428079807e+02,5.728652127956745943e-01,-2.822912561855674518e+00,3.281745520314335307e-01,7.968835331882567097e+00,0.000000000000000000e+00
5.500000000000000000e+01,-1.567919581303228949e+00,6.443869845056294787e-01,1.967946121465491274e+02,2.045928006670774835e+02,3.068248817372500437e+00,-2.024962198286314852e+00,9.414150805307746950e+00,4.100471904488545150e+00,0.000000000000000000e+00
6.000000000000000000e+01,-1.564457429673837385e+00,7.002136949141535283e-01,1.991585227301702048e+02,2.013425792663321374e+02,3.383659733723499041e+00,2.846908144336451230e+00,1.144915319362178074e+01,8.104885982289216528e+00,0.000000000000000000e+00
6.500000000000000000e+01,-1.610568130500894979e+00,7.195097148357936234e-01,2.049736063918557534e+02,2.073318350163733612e+02,-1.622309336027891291e+00,5.191658136351409158e-01,2.631887581763257433e+00,2.695331420474378903e-01,0.000000000000000000e+00
7.000000000000000000e+01,-1.534013623189201869e+00,6.950126700153650416e-01,1.943217686332389462e+02,1.983857189031967323e+02,-3.226597226426051179e+00,1.439341431174048447e+00,1.041092966158028688e+01,2.071703755494158194e+00,0.000000000000000000e+00
7.500000000000000000e+01,-1.566695393169827311e+00,6.606241648378402553e-01,2.024082911626103396e+02,1.986657294888654519e+02,-1.013174572973916110e-01,-2.831394671222334125e+00,1.026522715320877209e-02,8.016795784226228960e+00,0.000000000000000000e+00
8.000000000000000000e+01,-1.474695413151184020e+00,6.058146774781905108e-01,1.802352897513738696e+02,1.972867360153292111e+02,2.647607163095266003e+00,6.250095587589653556e-01,7.009823690073362812e+00,3.906369485400765784e-01,0.000000000000000000e+00
8.500000000000000000e+01,-1.492556573420547039e+00,5.802279601410745835e-01,1.886726943774990275e+02,1.934217884181610145e+02,-2.701923556959064499e+00,6.955396760298095948e-01,7.300390907650323058e+00,4.837754409316524784e-01,7.812500000000000000e-03
9.000000000000000000e+01,-1.515455908339270241e+00,5.487347259369181884e-01,1.953995540820857855e+02,1.925571584527673963e+02,4.957637794802084663e+00,2.218066857516210799e+00,2.457817250445007673e+01,4.919820584411838560e+00,7.812500000000000000e-03
