4.947813178989024507e-02,-1.105569127766075077e+00,-1.172900221795918796e+00,-1.229822483829197344e+00,-1.076274872323874643e+00,-2.285516683596582332e-01,-1.558693977309622891e+00,-1.393051807624274385e+00,-1.577846693004795853e+00,-4.811611236875341646e-01,-2.905932221365761237e-01,4.679239821820715406e-01,4.932244718900031799e-01,-7.901687076464130044e-01,8.691942923861439851e-03,-1.804196041059489275e-01
9.304033208802362509e-01,5.866389938716807251e-01,-1.450252841862269548e-01,4.424231064931598567e-01,1.951921176240123401e-01,-8.668273339467278404e-01,-5.710336378153879622e-01,-2.021434200907229251e+00,-1.928651821546308209e+00,-1.892059935531813952e+00,-8.378334652878596245e-01,-4.335286212876949818e-01,2.456405363969502709e-01,2.437081327184147383e-01,2.202022319846275167e-02,2.543993619104716331e-01
2.116188426245431131e-01,-1.376753649325119788e+00,1.822917579099718743e-01,-5.088697620902764562e-01,-4.522441988008800706e-01,-1.293877704373925130e+00,-4.686544525287246188e-01,-2.442360641104994734e-01,-1.450293576651290994e+00,-2.239325618617318270e+00,-7.045356023930220424e-01,-6.371597595357929578e-01,6.510562124397787365e-01,7.924677682501326537e-01,7.801136825102377159e-01,-2.703601168283178424e-01
9.091663789598936063e-01,4.231392861974994091e-01,-1.416820758748267295e-01,1.479033227558268493e-03,2.552725274312184212e-01,-1.353323919509325624e+00,-1.219808319406689767e+00,-1.498211423051324154e+00,-1.254946313039018824e+00,-1.522268097125472508e+00,-1.729048322411781413e-01,-3.581330120172108167e-01,9.724455451755309454e-01,1.523215740814205077e+00,1.322890006815455877e+00,9.619054155037956022e-01
3.259915598520950475e-01,2.064006689340875944e-01,4.033955422290862458e-01,-2.576327079135820597e-02,-9.944484276968257319e-01,-1.498472332655243600e+00,-1.385479145347680685e+00,2.593061415755606447e-01,-1.346717598143522654e+00,-1.340154763544455285e+00,-1.557073953914596132e+00,-1.969840994135892753e+00,4.293902370894553400e-02,7.509257547038705738e-01,1.677042430026485675e+00,1.004564563552531098e+00
9.577853279013961441e-01,4.785225979774527794e-01,1.352510144749224708e+00,2.317140784830318267e-02,-5.249261556334188228e-01,-2.450760976283834935e+00,-1.839386862968352299e+00,-3.801498737793975735e-01,-3.811747367638984585e-01,-9.709828033510383705e-01,4.157348267552496424e-01,5.717661829381932570e-01,-3.843724716800434038e-02,-7.726684134407530991e-01,-3.314686371660875430e-01,1.314527283648404321e+00
1.024719808280257105e+00,9.954578493058896527e-02,-2.559304467167313746e-01,9.031282983548827303e-03,-6.878396144166689652e-01,-1.257157258155366275e+00,-3.575688946379806943e-01,1.187694941038923702e-01,8.809418407559421738e-02,-7.335790233788674897e-02,-9.987856902124319092e-01,6.263525447772533283e-01,-9.780791456409776430e-02,-3.771376971025595104e-01,5.285652963153135708e-01,1.653246034781260754e+00
7.548184136600291083e-01,8.487641973969726195e-01,7.987320160759199261e-01,-4.908920960556759638e-01,-1.006653826828321385e+00,-1.953936567382003942e+00,-4.853430598073069646e-01,-3.346772918068712244e-01,2.842411750032347584e-02,1.240317876336405334e-01,3.680027677146302523e-02,-1.642960288529189405e-01,-4.924660768472612915e-01,1.720196534852944659e-01,1.096748679253906289e+00,1.110539406581191102e+00
-1.476517146490552435e-01,-7.891844668048650924e-01,-1.036829625464979365e+00,-4.369284019081751680e-01,-9.413903155969554071e-01,-1.015760838343166217e+00,-5.174915352859077444e-01,-6.293001486200591188e-01,-1.269936532007074126e+00,-1.303888889328588263e+00,-2.503277985299963149e-01,2.111379843476113294e-01,-8.236699669945206637e-01,-4.557969129732661884e-01,2.002333612424709308e-01,-4.980073398348006108e-01
-2.866317198203991445e-01,-1.190429764610087426e+00,-8.603384095541484200e-01,-1.030453107698380055e+00,-1.174055701275550367e+00,-1.392531124957515853e+00,-1.009997491895327393e+00,-8.676847553894706522e-01,-4.980241253818400438e-01,-1.328199391254616168e+00,8.823547975580803282e-02,-2.703973289085204179e-01,-1.801613917021938294e+00,8.944040765268601589e-02,-4.683968609987156917e-01,1.731967431921579426e-01
-9.520317376708815615e-01,-9.291312219293570429e-01,-9.674173642927037520e-01,-1.774121245112918466e-01,-6.804024734462341684e-01,-6.550574688404484647e-01,-8.906711275276109063e-01,-7.566196090742516311e-01,-1.465556001492928084e+00,-1.929404171403536594e+00,1.952384113438982993e-01,-3.720469612016601424e-01,-1.043226317448472606e+00,-7.813524274948635551e-01,-9.504554914743237326e-01,-1.644614627099092452e-01
-5.472864266226520336e-01,-1.435722686441741391e+00,-1.189368989667018983e+00,2.886134733612015779e-01,5.453486138318641707e-02,-7.390208734781378297e-02,-8.454482970817913667e-01,-6.122504803473405310e-01,-1.193038201548500599e+00,-1.144549051643021453e+00,4.393152564668847404e-01,-8.407205896102771803e-01,-7.560791615465536353e-01,-8.888212286440273502e-01,-1.265144133528592896e+00,-1.036779575787588392e+00
-1.005769716043715789e+00,-8.340549444070610718e-01,-9.404401327357003737e-01,-2.187782679363468041e-01,-1.340410403607128487e-02,-4.177855361953826119e-01,-2.042613133790012192e-01,-5.616126407073136484e-01,-1.549112392722851173e+00,-9.396017646322274430e-01,2.689574020349159156e-01,-1.653723867844583140e-01,-1.135301822927024418e+00,4.530804735326925403e-01,-1.035086637885304306e+00,-9.858924769956716183e-01
-4.843193019455065418e-01,-4.364303899743653403e-01,1.547596548010896633e-01,-7.188205680648471763e-01,-3.189851244336652236e-01,-1.007357426260524491e-01,5.778499930476144186e-01,-2.206887792247913538e-01,-1.101093890206924719e+00,-4.693086880227181901e-01,6.148186230989303169e-01,-2.463830182632253951e-01,-5.023636937332862651e-01,5.186026081575345614e-02,-6.530722246994504765e-01,-3.498186178676521152e-02
-1.033561252780558881e+00,-9.725786158337017540e-01,-2.098155297787505091e-01,-1.233186862348349955e+00,-1.527246564916442395e-01,-5.269676854185059156e-01,9.497250482806141036e-03,-7.384755261196311871e-01,4.477107307724281782e-02,9.769811382943816014e-02,6.750924609080066752e-01,8.002192477912881685e-01,4.716736036222894946e-01,3.111280560039793031e-01,7.079865402521212658e-02,-8.379098974447369841e-01
-1.341029118672749432e+00,-1.404902246650668207e+00,-1.091185326598556493e+00,-1.080716579652515108e+00,-1.223653129212307400e+00,-3.054920892308459202e-01,5.146420389226546988e-02,-3.670156317229666953e-02,7.464019272033439734e-02,5.752648651732261698e-02,-3.586363652174524574e-01,1.475340455449631882e+00,6.926501793615447156e-01,-8.856006158222351488e-01,-4.039946582838798150e-01,-6.604000102682823226e-01
