sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.509438162974501063e+00,4.792511015895356552e-01,1.941557750971826408e+02,1.922603946242896313e+02,6.598062603821900574e+00,-3.341681833709238880e+00,4.353443012395303668e+01,1.116683747774234092e+01,0.000000000000000000e+00
1.000000000000000000e+02,-1.556492812942728010e+00,6.108318199120627012e-01,1.953427933468557001e+02,2.031193667664826705e+02,-8.674660217266190188e-01,-1.369635915801894033e+00,7.524972988502071081e-01,1.875902541854493011e+00,0.000000000000000000e+00
1.500000000000000000e+02,-1.470216223965942426e+00,5.759289811522083635e-01,1.881884264972147491e+02,1.881869268380664835e+02,2.307201958880733095e+00,-3.494311594894421447e+00,5.323180879063092341e+00,1.221021352221359457e+01,2.343750000000000000e-02
2.000000000000000000e+02,-1.483152156721609050e+00,4.123689870039342065e-01,1.859628313799499608e+02,1.937241207407819559e+02,-4.888266920635965462e+00,3.369767317019060293e+00,2.389515348738382272e+01,1.135533177084983514e+01,0.000000000000000000e+00
2.500000000000000000e+02,-1.576335714570139768e+00,5.925273345416913751e-01,2.016137139196807198e+02,2.019282290102750608e+02,4.445040740072293772e+00,3.244750679441316787e+00,1.975838718090244583e+01,1.052840697173488671e+01,0.000000000000000000e+00
3.000000000000000000e+02,-1.535017711716841760e+00,5.872532040020771449e-01,1.984397015445570673e+02,1.945248326549544515e+02,-5.718935165955976174e-01,2.889971392787877846e-01,3.270621943240790697e-01,8.351934651132306153e-02,0.000000000000000000e+00
3.500000000000000000e+02,-1.473798811756435345e+00,5.214802940330676151e-01,1.874377650700877496e+02,1.898547307395596704e+02,1.534484365755381940e+00,9.020349696000206086e-01,2.354642268747696665e+00,8.136670863813101340e-01,0.000000000000000000e+00
4.000000000000000000e+02,-1.593291009093221966e+00,7.030772581634255891e-01,2.065256411350622727e+02,2.013568571928025506e+02,-2.336468510984048841e+00,1.075690179028914617e+00,5.459085102820018243e+00,1.157109361259258451e+00,0.000000000000000000e+00
4.500000000000000000e+02,-1.559517155330170102e+00,6.713597158878730209e-01,1.996761235854181109e+02,1.995602681791054636e+02,-1.984965643850435502e+00,7.744536645961401788e-01,3.940088607266574172e+00,5.997784786063907747e-01,0.000000000000000000e+00
5.000000000000000000e+02,-1.528551663415560258e+00,5.725727268030413875e-01,1.907655931898557355e+02,2.005436326445276904e+02,-1.968730295467220337e+00,1.654978295812091549e+00,3.875898976290448772e+00,2.738953159609094801e+00,0.000000000000000000e+00
5.500000000000000000e+02,-1.525482736508108506e+00,6.478110890959256629e-01,1.969088202586490297e+02,1.936147602874267193e+02,4.256408791336195208e+00,-2.350194516236951969e+00,1.811701579896405079e+01,5.523414264150241060e+00,0.000000000000000000e+00
6.000000000000000000e+02,-1.542569876199009649e+00,6.131620876558601108e-01,2.002114543397922262e+02,1.946864339671542155e+02,3.725553007306128706e+00,5.055809137933506392e+00,1.387974521024773900e+01,2.556120603921194601e+01,0.000000000000000000e+00
6.500000000000000000e+02,-1.436901378734857015e+00,5.165505621670484215e-01,1.905611246558551670e+02,1.772856283002682289e+02,-3.285450423616191884e+00,4.523408837382575598e+00,1.079418448603981417e+01,2.046122751011078478e+01,0.000000000000000000e+00
7.000000000000000000e+02,-1.578108114775431448e+00,6.145274392551408615e-01,2.028148208474201510e+02,2.011808565350902995e+02,2.358311869136001881e+00,-4.208497284089434132e-01,5.561634872107743099e+00,1.771144939018814424e-01,0.000000000000000000e+00
7.500000000000000000e+02,-1.522116242942346265e+00,5.830321209012446770e-01,1.962281574901587362e+02,1.934336007030819076e+02,-1.977037081257880580e+00,-2.196206274116480728e+00,3.908675620668679684e+00,4.823321998468594884e+00,0.000000000000000000e+00
8.000000000000000000e+02,-1.510918046343065591e+00,5.701434371200932993e-01,1.934155662955149069e+02,1.933794535683098559e+02,-3.231248692783117438e+00,-1.567989618388597961e+00,1.044096811461260543e+01,2.458591443374420926e+00,7.812500000000000000e-03
8.500000000000000000e+02,-1.566369022972316838e+00,6.703573756306051568e-01,1.951976603229151692e+02,2.057928095579979129e+02,2.271911721581181709e+00,-3.900501716439674471e+00,5.161582870657968947e+00,1.521391363994884749e+01,0.000000000000000000e+00
9.000000000000000000e+02,-1.493436687310121691e+00,5.290037471605316677e-01,1.882717761713979030e+02,1.940480157799932215e+02,-2.767464240535169040e+00,-3.109165972156131108e+00,7.658858322640900163e+00,9.666913042413579404e+00,7.812500000000000000e-03
9.500000000000000000e+02,-1.509884261646610826e+00,6.227206144254455733e-01,1.971760383756322312e+02,1.893543326059001402e+02,-2.202244794082194534e+00,1.034261415591408273e+00,4.849882133062127565e+00,1.069696675781143691e+00,0.000000000000000000e+00
1.000000000000000000e+03,-1.538583045269725336e+00,5.700954271238716231e-01,1.959440682273806544e+02,1.979331913616690031e+02,2.857888828914530777e+00,-4.201020775670912144e+00,8.167528558434467456e+00,1.764857555761863139e+01,0.000000000000000000e+00
1.050000000000000000e+03,-1.490469084537642042e+00,5.780734327883967349e-01,1.905703891012577742e+02,1.909896965403785885e+02,-4.835053044539207256e+00,5.123373757476301193e+00,2.337773794350785650e+01,2.624895865879683399e+01,2.343750000000000000e-02
1.100000000000000000e+03,-1.523338861622944851e+00,6.063855068073418231e-01,1.913717234321258900e+02,1.986030251433479634e+02,2.735887019388027142e+00,-2.180884422102685072e+00,7.485077782855903195e+00,4.756256862570162447e+00,0.000000000000000000e+00
1.150000000000000000e+03,-1.532604005079554410e+00,6.099463218643496054e-01,1.971170150157820160e+02,1.952296102845839130e+02,-4.256075478650504174e+00,1.018545454142392170e+00,1.811417847997011776e+01,1.037434842154131953e+00,0.000000000000000000e+00
1.200000000000000000e+03,-1.570572520503194403e+00,6.440287627597026665e-01,1.964371461888074464e+02,2.056294190600103207e+02,2.180185478218246153e+00,9.590741191422180734e-01,4.753208719433722251e+00,9.198231660084215111e-01,0.000000000000000000e+00
1.250000000000000000e+03,-1.519417319671025224e+00,5.886880213691081387e-01,1.950134159956169242e+02,1.939574178401655331e+02,1.520150320624802376e+00,-1.505612795878007448e-01,2.310856997295689386e+00,2.266869891111590596e-02,0.000000000000000000e+00
1.300000000000000000e+03,-1.516163002520908520e+00,5.417159119499502795e-01,1.954382168472141075e+02,1.926995117981384453e+02,2.389799150795798965e+00,-8.858552010360485340e-01,5.711139981144321531e+00,7.847394372026179621e-01,0.000000000000000000e+00
1.350000000000000000e+03,-1.556053938535547410e+00,6.230192747235537842e-01,2.048819250727178201e+02,1.934678831923822884e+02,-4.365982045070897044e+00,-6.789121609190340578e-02,1.906179921788145393e+01,4.609217222437523784e-03,0.000000000000000000e+00
1.400000000000000000e+03,-1.535377869794528838e+00,5.555853723192721860e-01,1.983210551720266039e+02,1.947356794953728070e+02,2.546682274209640440e+00,-6.249695806353559036e+00,6.485590605773586148e+00,3.905869767195326148e+01,7.812500000000000000e-03
1.450000000000000000e+03,-1.518914551979597460e+00,5.467424552701357632e-01,1.964296530243797747e+02,1.924124722823971751e+02,3.159825843562536818e+00,6.635724098604464771e+00,9.984499361645697846e+00,4.403283431280003413e+01,0.000000000000000000e+00
1.500000000000000000e+03,-1.516323452280115447e+00,5.714965697152838420e-01,1.880366337941773054e+02,2.001421699895322774e+02,3.389720146218122565e+00,-6.245250070989627034e+00,1.149020266967701076e+01,3.900314844919594037e+01,7.812500000000000000e-03
1.550000000000000000e+03,-1.520289168765661447e+00,6.079830663720392492e-01,1.913289615316836034e+02,1.978650656723256986e+02,2.846210164880516480e+00,-5.650713671133591465e-01,8.100912302669176057e+00,3.193056499313606800e-01,0.000000000000000000e+00
1.600000000000000000e+03,-1.571255400563608795e+00,5.801221517377238568e-01,2.035338013673759008e+02,1.987075811769079223e+02,-4.868672723625548926e-01,2.062370057513610799e+00,2.370397408977542031e-01,4.253370254128694405e+00,0.000000000000000000e+00
1.650000000000000000e+03,-1.494019150457862821e+00,3.982640202364309823e-01,1.979108342057306231e+02,1.845580683114822307e+02,1.907607555189237303e+00,-2.159169491681225406e+00,3.638966584615058952e+00,4.662012893806961600e+00,0.000000000000000000e+00
1.700000000000000000e+03,-1.542726463410458937e+00,6.420735303421072349e-01,1.957612783489747699e+02,1.991766962841027180e+02,7.821029420216360606e+00,-6.150329267954859347e-01,6.116850119188985957e+01,3.782655010426215769e-01,7.812500000000000000e-03
1.750000000000000000e+03,-1.532426215974309169e+00,6.450369102271684696e-01,2.009571420687605894e+02,1.913439692206625580e+02,3.160764969984111605e+00,3.108988343790068942e-01,9.990435195478662322e+00,9.665808521822516486e-02,7.812500000000000000e-03
1.800000000000000000e+03,-1.568990488717881382e+00,5.083282660172887546e-01,1.935087278623621216e+02,2.081528372494155121e+02,-1.743223627741485871e-02,-1.466574509775418589e+00,3.038828616316186491e-04,2.150840792723009542e+00,0.000000000000000000e+00
1.850000000000000000e+03,-1.604094315730408393e+00,5.496611436465616007e-01,2.079529114754924990e+02,2.026952333514920497e+02,1.379757908055204041e+00,1.796407855299420708e+00,1.903731884840872857e+00,3.227081182581464258e+00,0.000000000000000000e+00
1.900000000000000000e+03,-1.486354249012882267e+00,5.179589399693952378e-01,1.890321297561780796e+02,1.914745579911197808e+02,2.956851199415270415e+00,-1.788744271758681226e+00,8.742969015483522455e+00,3.199606069749494797e+00,0.000000000000000000e+00
1.950000000000000000e+03,-1.605598374435265541e+00,6.670523714054832354e-01,2.041144424037256613e+02,2.069187414517023456e+02,-1.822831943865074855e+00,-1.537667613023102398e+00,3.322716295574927425e+00,2.364421688140165401e+00,0.000000000000000000e+00
2.000000000000000000e+03,-1.513607387445819796e+00,5.130463693804436787e-01,1.913203024253971023e+02,1.961631887607327940e+02,3.922172808262391452e+00,1.817156495876539601e+00,1.538343953787289387e+01,3.302057730506304356e+00,0.000000000000000000e+00
2.050000000000000000e+03,-1.520349068682141702e+00,5.339746918571677270e-01,1.893397555377880792e+02,1.998696060448401681e+02,2.822514583337643046e-02,1.175312695331979906e+00,7.966588573153669198e-04,1.381359931808523456e+00,0.000000000000000000e+00
2.100000000000000000e+03,-1.519979688288555897e+00,4.738031874508489838e-01,1.944741184384743633e+02,1.946406817633959463e+02,-2.394173729629172520e+00,1.189140068668349759e+00,5.732067847646462155e+00,1.414054102912567501e+00,0.000000000000000000e+00
2.150000000000000000e+03,-1.461793241827912926e+00,5.116312203129013136e-01,1.877800726207426010e+02,1.864389972872031080e+02,-1.923762554509462763e+00,1.368568015770041058e+00,3.700862366132773751e+00,1.872978413788747298e+00,7.812500000000000000e-03
2.200000000000000000e+03,-1.569419796298532344e+00,5.820992751927374087e-01,2.024350125667906752e+02,1.993364552856336331e+02,8.668223781376553916e-01,6.449682382257742042e-01,7.513810352402204851e-01,4.159840283200590405e-01,0.000000000000000000e+00
2.250000000000000000e+03,-1.535630988284280019e+00,6.136696092868011432e-01,1.965282340093312143e+02,1.965932989914444704e+02,-1.952064833471833794e-01,-1.481022954093284660e+00,3.810557114077418178e-02,2.193428990551199664e+00,0.000000000000000000e+00
2.300000000000000000e+03,-1.551187785243705930e+00,6.282869130185139150e-01,2.011494947533042250e+02,1.959545782690844931e+02,-4.099825453503893158e+00,-5.642394169649760371e+00,1.680856874919840394e+01,3.183661196569761032e+01,0.000000000000000000e+00
2.350000000000000000e+03,-1.504617150327748787e+00,6.143386363208050982e-01,1.895776166402666831e+02,1.956043738436370063e+02,-3.556519414092476516e+00,4.271543603553828561e+00,1.264883034281669261e+01,1.824608475706162736e+01,0.000000000000000000e+00
2.400000000000000000e+03,-1.569316104204745876e+00,6.892634222005512568e-01,2.011809427128356162e+02,2.005639799635792997e+02,1.433426112491458682e+00,-1.857534512191466591e+00,2.054710419972376023e+00,3.450434463982389843e+00,0.000000000000000000e+00
2.450000000000000000e+03,-1.509862503079677953e+00,6.241124197202981838e-01,1.914787988042101574e+02,1.950460019841873986e+02,-1.792173394091563843e+00,6.060883341000378621e+00,3.211885474489675651e+00,3.673430687321591392e+01,0.000000000000000000e+00
