1.278766410433297196e+00,-4.970079679446692822e-01,3.991629284184172732e-01,-6.525428087842994884e-01,9.634299943195401283e-01,3.967889845547674099e-01,2.785708010657521605e-01,-1.560698644846674199e-01,-1.865137730854528941e+00,-1.174506950233159985e+00,7.378807438977830202e-01,-3.428458814193002802e-01,-1.170355116652699534e+00,-1.240303816564897854e+00,-6.043070667953029940e-01,-7.575652236664582873e-01,-9.163826024625585376e-01,-4.852196954671246232e-01,-1.840441649959663195e-01,-3.215272289852393328e-01,2.896018278098817511e-01,1.014163239748914869e+00,1.227822866900985410e+00,9.092510820231654023e-01
1.505325296664929979e-01,-1.100212170701553305e-02,1.720199568628215658e-01,-6.803655199646958529e-01,1.180568634050573884e-01,-4.763835574496093628e-01,-5.159017256377325111e-01,-7.652799939738574864e-01,-2.286653409336661724e+00,-1.738369130227686021e-01,-5.983736244234028057e-01,-5.199891123809936566e-01,-8.378625944648554480e-01,-1.107450900784110903e+00,-8.729253449697393918e-02,-3.910705676861270241e-01,-9.121664136554699098e-01,-4.843608889572958986e-01,-4.704570793353770597e-01,3.083472312650559211e-01,-1.106972446222194151e-01,-4.836591213070757789e-01,1.782185751955418951e+00,7.343088494373528619e-01
9.147798479107933645e-01,5.514705741103305137e-01,-1.881232713231844045e-01,-7.395536667146158649e-01,-1.507873324554665606e+00,-1.543566012636540696e+00,-1.775020604628497756e+00,-1.832758185114720106e+00,-1.151594457041600794e+00,-1.448253096823485464e+00,-2.299976418551000990e+00,-1.992061434617464322e+00,-2.679812519466211462e-01,-5.810358081797293295e-01,-5.159002934592349376e-01,-7.751967564449304682e-01,-1.280547436677002437e+00,-6.530282900819752712e-01,-8.105271326453884484e-01,-8.199411270167358268e-01,4.073253586444867125e-01,-4.726165664957786561e-01,-6.892741097173802345e-01,4.666327237219860535e-01
-1.691861725039585096e-01,-1.248652976896239331e+00,-7.178858068404920800e-01,-1.341418356220970498e+00,-1.300116904682266927e+00,-1.194252438586655529e+00,-2.408508143445957650e+00,-8.320075732680645153e-01,-1.823473324897051828e+00,-1.906867986358970812e+00,-1.556751683461094826e+00,-9.878689725517793008e-01,-7.624412169598056010e-01,4.485632959979390932e-01,4.609833462404822058e-02,2.631208628340191424e-01,-1.048790569093650316e+00,-3.357704812792778881e-01,8.370048861878753854e-02,-4.708174037158396885e-01,-3.030784985975576440e-01,-5.061115468690537966e-01,-2.426869991466240606e-03,1.221003732431785949e+00
-3.992379015905522799e-01,-2.683065045036676644e+00,-1.115567999993634984e+00,-1.348052273335249573e+00,-1.370410338724126209e+00,-1.763833146026376753e-01,-7.626278836838054076e-01,-3.082867952084287211e-01,-2.021687802393299371e+00,-9.860829126354033747e-01,-1.101953492378838551e+00,-1.752789558691494776e+00,-3.555787161906454052e-01,-6.332162049578915486e-01,1.695899684895341153e-02,-7.246069500016778520e-01,-4.731875050085867507e-01,5.234481930154806228e-01,-8.915843163360346324e-01,-5.300324433508194488e-01,-1.392969048535167564e+00,-2.145714314804525458e-01,-1.644458626578648719e-01,5.427847434479695643e-01
-6.674562645302239972e-01,-1.416137800194830820e+00,-4.905786797274975797e-01,1.313154598961383535e-01,-1.621044989145635107e+00,-3.562079153342354587e-01,-1.937427431599112460e-01,-2.102925806612216952e-01,-5.680611658385497087e-01,4.033034131467121419e-01,-6.794178981853056243e-01,-8.529195318704188011e-01,-5.566276172606725581e-01,-1.477116238433992423e+00,-8.747036508222008067e-01,-5.667382696943690235e-02,-2.819094384148752575e-01,1.082543119822066302e+00,-3.263394919581958931e-01,-3.110141121751928139e-01,-1.226162365411102240e+00,-2.391737371580164861e-01,-2.516758102232508065e-02,1.418936017463952481e+00
-3.282231351280251452e-01,-6.481953882418407531e-01,-1.074686047673411249e+00,2.583932132530883941e-01,2.305577204512054834e-02,9.475227692349097453e-02,4.469707945029943730e-02,-7.252066681158551020e-01,-1.000424437247455778e+00,-3.033223443561920973e-01,1.518125145420201605e-02,-7.623190731775388862e-01,-2.326332166369081023e+00,-6.154859271855239733e-01,-1.200175900987096034e+00,-9.849734133285976689e-01,1.464662320406150187e+00,-3.276286458594510620e-01,4.386633624526812270e-01,6.463843724395967882e-02,3.911866073326697446e-01,2.720747980505344721e-01,-2.680763020360235060e-01,2.171605524612569837e-01
-2.991702532814777271e-01,-9.253801137373214303e-01,-1.012829169093422799e+00,1.824640650044044854e-01,4.419390571017256519e-01,-7.729831096619319553e-01,1.919395062394331219e-01,5.395133874344950620e-01,-6.383041431589839831e-01,4.183545948406157677e-01,9.701775174147719838e-02,-3.444173109849479886e-02,-1.641478223192095243e+00,-3.796602147547121220e-01,-1.869650872423546328e+00,-1.235723354223876358e+00,-5.798645761337097859e-01,-6.220607708157728233e-01,1.353104435732122468e+00,-2.207992511558458659e-01,3.075245993405819611e-01,2.863196301218833284e-01,2.893735173677529637e-01,2.476629359897426497e-01
2.926568891477465684e-03,-1.100308951401141044e+00,-6.240696815943351794e-01,-1.688468051010594273e-01,5.759279324634158925e-02,-7.245062289846426751e-02,1.364366553611033872e-01,5.036167711437915528e-01,-2.953773341991983159e-02,4.293436401266812474e-01,1.088146382608134566e+00,-2.479669884760227205e-01,-1.324838363257122786e+00,-1.507911545367906170e+00,-1.868667223072583816e+00,-1.002827567450169433e+00,4.163284780181779610e-01,1.959872513412824091e+00,1.866280303133832419e+00,7.703701824330959624e-01,3.268196041059763246e-01,5.933053091127566958e-01,6.281845244701322883e-02,-2.452259941581367286e-01
-4.254969539638024933e-01,-1.818018952515148001e-01,4.058735446684886838e-01,2.114432363112643820e-01,-1.209367452120212905e+00,5.105225219190265840e-01,-2.446591962660833453e-01,-1.947461897723563595e-01,-4.897057914757350083e-01,2.316779201720153836e-01,-1.276729672799465920e+00,-6.008685060516461007e-01,-1.732934611517395362e+00,-7.639673496321228718e-01,-6.428489375218164881e-01,9.824389334593863765e-02,-4.127622535747565991e-01,-1.941149240448041269e-01,7.697081802189726929e-01,3.894948630174326354e-01,1.651261831385385292e+00,5.322616981497851896e-01,-6.398630361960799817e-01,-3.464486052806083904e-01
-2.387961649800574016e-01,-3.557753158378269553e-01,4.636852325440243838e-01,8.295171429938243968e-01,-1.108845423011469489e+00,2.015242078819978744e-02,6.437576674412404110e-01,1.529506583820214871e-01,4.338643743056440627e-01,2.122487476152485897e-01,-4.617778930040068452e-01,-1.186842362468012446e-01,-1.251742025921145807e+00,-1.536414365090643219e+00,-8.417954894550621070e-01,3.518640755196464909e-01,-2.959617252803496967e-01,-5.164468982043661782e-01,-2.171547526242152415e-01,2.692346251748505281e-01,9.666484653960365492e-01,-7.249676962914239908e-01,4.190636181912594793e-01,3.129565881090625723e-01
-1.739052236649287764e-01,1.088612032270292573e+00,5.436506488068153509e-01,6.627215799670889140e-01,-6.293108430621412452e-01,-1.306826230157014379e-01,3.213649954227015826e-03,-7.505488929348116400e-01,6.063968654369493727e-01,7.210112201110501218e-01,2.793638128342861293e-01,-9.760533139131455371e-02,-4.107494210643900523e-01,-9.003330485396077165e-01,-1.833329110481964896e-01,5.833513562526393414e-02,-4.330580727327588697e-01,1.515135329587402602e-01,-6.679138782067592928e-01,1.396039819778485125e-01,3.632222344629658650e-01,7.304339544052806943e-01,1.201427769410045698e+00,9.508343648230459522e-01
-2.371197593752194521e-02,3.916388238709247460e-01,-9.220943379302477538e-01,6.728493179339873898e-01,5.408750863187092861e-01,-4.273432286336031893e-01,-4.475820377096875191e-01,-4.814559243683995682e-01,-1.215372718005407471e-01,-1.368099026545825936e-01,-9.824055210585491693e-03,-5.461408809950016874e-01,-2.012896645937085616e-01,-6.439808376253068900e-01,3.206859305193248133e-01,-2.977282640027318905e-01,1.162189346070551466e+00,1.187913728666767810e+00,3.513515482040774351e-01,-2.149764550023807175e-01,-1.921709336706114435e-01,4.956836064993699331e-01,1.109842942148791423e+00,5.065775255237570107e-01
1.189694230365786254e+00,8.364057890292286856e-01,-8.730483756997182709e-01,-2.670120711365724375e-01,-4.277203480618361198e-01,-1.186396814274717215e+00,-1.227037630448816863e+00,-1.597068677830018046e-01,-4.267363635243288655e-01,-1.797273811822508449e-01,-1.209615707561573217e-01,4.452809775434420914e-01,-3.556132281869444078e-01,-3.493069764796352672e-02,4.364882513235364137e-01,7.845559080515389638e-01,1.699817573272268234e+00,1.698230336391822526e+00,9.759874933150012311e-01,-4.789651845583753342e-02,5.630640680058922598e-01,4.677606051220761785e-02,2.109811884926902081e-01,3.470938561361247565e-01
7.100459607155351627e-01,1.051822097515792365e+00,-5.747086397709288974e-02,-6.463300963778566555e-01,-1.119325742826560166e-01,-6.629605705890977418e-01,-1.166646818033245658e-01,-7.203218523778502913e-01,-9.668325021709476275e-01,-3.770071750557417722e-01,-4.045608455300069295e-01,8.580476941846080230e-01,-3.726613571125945157e-01,-6.455628001522120130e-01,-1.017217655908732254e+00,-5.994090300676431227e-01,1.131151070980078721e+00,7.439764796201977504e-01,1.069996504262623382e+00,7.160375623798445055e-01,1.435200382750968728e+00,1.966897534783450752e+00,1.004366899814035818e+00,4.338105481282266140e-01
8.815559847865452880e-01,1.085075948804457902e+00,-3.453095183241949861e-01,-7.495940268406018347e-01,-9.109240590442833074e-01,-2.609998757351270626e-01,-2.358386359926800679e-03,-9.391518670318248496e-01,3.258394383576534992e-01,-4.915281601205165884e-01,-3.002806755446840725e-01,2.262317917277667512e-01,-4.391357915085660757e-01,-9.334464095216752355e-01,-2.295289502231788958e+00,-8.611067382774564294e-01,-1.695056540242410703e+00,5.095412406256105697e-02,3.167628062971634684e-01,6.029724563380387536e-01,4.766537893716118468e-01,-2.042275457260753768e-01,1.052793701991724618e+00,-5.826616821921808409e-01
4.806429813638253279e-01,9.861013960561955116e-01,2.136812934465561753e-01,-1.749765823579041424e-01,-7.201911740112061366e-01,-5.715582761430124670e-01,-3.192168593948148114e-01,-4.119033316212519225e-01,4.919375594459833856e-01,-4.355032139003638392e-01,-6.556959444516117230e-01,-8.309972275824484278e-01,-1.894589849851944230e-01,-2.620974201271573101e-01,-8.951911391958979891e-01,4.130320164094660740e-01,-3.017887904995628645e-01,-9.042330155179891804e-01,-8.390810147165455035e-01,-1.905698425929762685e-01,1.010832274490278238e+00,4.554134769773576785e-01,3.975438464640586034e-01,8.990101401160686123e-01
