sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.655946796877465266e+00,7.310499168708040063e-01,5.321309532254467456e+01,5.276749967761310245e+01,2.868106940333264299e-01,-5.728071172864241944e-01,8.226037421187838705e-02,3.281079936139833508e-01,0.000000000000000000e+00
1.000000000000000000e+01,-1.529939898014209376e+00,6.200927828799387420e-01,4.963269058926134392e+01,4.828346288364805616e+01,8.528848445317291915e-01,2.771267311209381745e+00,7.274125580319118489e-01,7.679922510177676465e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.437022458503924183e+00,5.246782575060526810e-01,4.604635509300224783e+01,4.592308225124889987e+01,2.495045547338647918e-02,1.766254309532091504e+00,6.225252283294413665e-04,3.119654285940685501e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.350996760048119416e+00,5.107235306776797268e-01,4.286473763520075408e+01,4.359905500787889565e+01,2.329427048081863294e+00,-1.940870272425070153e+00,5.426230372335383301e+00,3.766977414383366085e+00,0.000000000000000000e+00
2.500000000000000000e+01,-1.389746559709524654e+00,6.110508683470463609e-01,4.206942999042219355e+01,4.687434983098738428e+01,2.790579054608099074e+00,-8.922644369536403275e-01,7.787331460017432150e+00,7.961358254521967437e-01,3.125000000000000000e-02
3.000000000000000000e+01,-1.545980386577414212e+00,6.791636805480409933e-01,4.836640173073072901e+01,5.057634301022378054e+01,-1.755430053154830028e-01,-3.676239880693563666e-01,3.081534671519169447e-02,1.351473966040182828e-01,0.000000000000000000e+00
3.500000000000000000e+01,-1.306306107149168394e+00,5.832548445254222003e-01,4.023384411750947720e+01,4.336974674003730001e+01,1.352237033022986701e+00,3.675269661862636816e+00,1.828544993478810055e+00,1.350760708740790150e+01,6.250000000000000000e-02
4.000000000000000000e+01,-1.289898326552524566e+00,5.153856053979645191e-01,3.823586499953657381e+01,4.431762789982499129e+01,9.295510893868021984e-01,6.615742838534366399e-02,8.640652277801906811e-01,4.376805330561875720e-03,3.125000000000000000e-02
4.500000000000000000e+01,-1.474380430357187688e+00,5.760354703599019910e-01,4.651476183575806544e+01,4.784558570710194658e+01,-3.281486290263696537e-01,-2.136973797079147808e+00,1.076815227318859702e-01,4.566657009402870671e+00,0.000000000000000000e+00
5.000000000000000000e+01,-1.595118759818586307e+00,7.587963217193524068e-01,5.072657901977024153e+01,5.136102160861928212e+01,3.685047175396008456e-01,-4.987619508680638525e-01,1.357957268489410063e-01,2.487634836337169475e-01,0.000000000000000000e+00
5.500000000000000000e+01,-1.448332207009330741e+00,6.445793653947924362e-01,4.431613778098407153e+01,4.837712346761308879e+01,-2.879632948913254942e-01,-5.434638746759867800e-02,8.292285920466849203e-02,2.953529830778366550e-03,0.000000000000000000e+00
6.000000000000000000e+01,-1.372424928335244099e+00,5.464424011002876336e-01,4.348838180908298057e+01,4.434681360437264175e+01,2.402907118199194780e+00,-2.135701532120352297e+00,5.773962618692358717e+00,4.561221034301220278e+00,3.125000000000000000e-02
