sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.358160111258818414e+00,4.827637485867649070e-01,4.102027611854892086e+01,4.590197100201545055e+01,1.772510833725576607e+00,-1.133088305003061791e+00,3.141794655674538639e+00,1.283889106934711588e+00,3.125000000000000000e-02
1.000000000000000000e+02,-1.286810190851386038e+00,5.275524530662790701e-01,3.903499210617212611e+01,4.332086010831658029e+01,8.273969657550622747e-01,2.179625390270351737e+00,6.845857389406836413e-01,4.750766841911183036e+00,0.000000000000000000e+00
1.500000000000000000e+02,-1.421908767450599909e+00,6.341913032217999513e-01,4.734120233271685407e+01,4.366095878412154008e+01,1.363982345590306178e+00,7.702552677207625820e-01,1.860447839082033372e+00,5.932931774515836088e-01,0.000000000000000000e+00
2.000000000000000000e+02,-1.394687163447176914e+00,6.079822334967558417e-01,4.497447349485719315e+01,4.428550496576212936e+01,-2.411583733935838580e+00,6.490087719169899128e-01,5.815736105783921417e+00,4.212123860251994478e-01,0.000000000000000000e+00
2.500000000000000000e+02,-1.534641009412422097e+00,7.170309454748343692e-01,5.059791579492499380e+01,4.761910880747002039e+01,1.417603985268301114e+00,7.458100301848951119e-01,2.009601059048569560e+00,5.562326011243942103e-01,0.000000000000000000e+00
3.000000000000000000e+02,-1.529757639391017499e+00,6.757602193987998218e-01,4.825582734041304178e+01,4.964866158061208523e+01,3.915635994320618707e-01,-1.897670244834737119e-01,1.533220524001921992e-01,3.601152358131130826e-02,0.000000000000000000e+00
3.500000000000000000e+02,-1.506588141526112201e+00,6.211792536725198044e-01,4.860133977813950423e+01,4.782030127953167664e+01,-1.749343669335047036e+00,-3.675753952068299135e-01,3.060203273442606342e+00,1.351116711614571975e-01,0.000000000000000000e+00
4.000000000000000000e+02,-1.245087145449032207e+00,4.653261434669441199e-01,3.929285895210296076e+01,4.039271835663509336e+01,3.234510291498939871e-01,1.500352918774317423e+00,1.046205682581255736e-01,2.251058880874613699e+00,0.000000000000000000e+00
4.500000000000000000e+02,-1.382058433632135763e+00,6.217809834307039818e-01,4.381841143042215947e+01,4.463332832203452938e+01,7.180225690330657162e-01,9.609577471339081356e-01,5.155564096408435937e-01,9.234397917766761221e-01,0.000000000000000000e+00
5.000000000000000000e+02,-1.342943041258076509e+00,4.785922055583146650e-01,4.337626126709963614e+01,4.257209337341726041e+01,1.098838557141107231e+00,9.682880295214735256e-01,1.207446174659950300e+00,9.375817081145779719e-01,0.000000000000000000e+00
5.500000000000000000e+02,-1.491578191408306830e+00,6.460006160101242623e-01,4.771735940112198193e+01,4.774364484900965522e+01,-2.309069555414594355e+00,1.209678563616005009e+00,5.331802211742552089e+00,1.463322227272081166e+00,0.000000000000000000e+00
6.000000000000000000e+02,-1.369542268451725997e+00,6.183883151752034291e-01,4.676906300115762605e+01,4.088164217975283776e+01,-9.096231441461098965e-01,3.078793897408992564e+00,8.274142643662546481e-01,9.478971862722854524e+00,6.250000000000000000e-02
6.500000000000000000e+02,-1.559920514474364195e+00,6.566339908668102909e-01,5.112632457531593388e+01,4.870858835104337459e+01,1.182691381701412858e+00,-2.192947969587168977e-01,1.398758904350797083e+00,4.809020797316487100e-02,0.000000000000000000e+00
7.000000000000000000e+02,-1.611093208862068415e+00,7.011381399167172512e-01,5.169978623374762350e+01,5.141017913342474799e+01,-2.967000736379262760e-01,-2.074731925548904954e-01,8.803093369675087099e-02,4.304512562891867067e-02,0.000000000000000000e+00
7.500000000000000000e+02,-1.487279477145634576e+00,6.125517081356111060e-01,4.745559924957740350e+01,4.773028728774320939e+01,-4.411028112528347367e-01,5.841757524950832448e-01,1.945716900951539596e-01,3.412613098031967440e-01,0.000000000000000000e+00
8.000000000000000000e+02,-1.469602735171914532e+00,6.328713813117413656e-01,4.968432293286815593e+01,4.437025211813437409e+01,1.391914515467127522e-01,-8.518942580657031804e-01,1.937426018368088379e-02,7.257238269253148966e-01,0.000000000000000000e+00
8.500000000000000000e+02,-1.207689293416932319e+00,5.063521594138222781e-01,3.663092572645003031e+01,4.066118905223363811e+01,-4.088328750014282420e+00,-7.508365903487392856e-01,1.671443196819334531e+01,5.637555854065204874e-01,0.000000000000000000e+00
9.000000000000000000e+02,-1.517354641525257897e+00,6.288480313813472611e-01,4.793074182686083873e+01,4.917995523075566666e+01,7.897838111116448623e-01,-6.220757474970417533e-02,6.237584682940343628e-01,3.869782356240032695e-03,0.000000000000000000e+00
9.500000000000000000e+02,-1.624813990932241436e+00,7.288486588471432270e-01,5.189732008276901354e+01,5.209077533689443840e+01,2.555639660793888046e-01,9.096464397975645433e-02,6.531294075822699496e-02,8.274566454363842249e-03,0.000000000000000000e+00
1.000000000000000000e+03,-1.357236592397103703e+00,6.702400862913211466e-01,4.259340339902026784e+01,4.426973851439437624e+01,2.055269570371803578e+00,-1.042276511258763083e+00,4.224133006896297893e+00,1.086340325921738570e+00,3.125000000000000000e-02
1.050000000000000000e+03,-1.426525011246210228e+00,5.928490926974868680e-01,4.832471416885278614e+01,4.297288655090466847e+01,-3.596545387884456102e-01,-8.478023592624808202e-01,1.293513872711295198e-01,7.187688403710286167e-01,0.000000000000000000e+00
1.100000000000000000e+03,-1.415390383850454681e+00,5.830364006573284241e-01,4.253920400132336965e+01,4.804578056510572992e+01,-5.964692065490106998e-01,1.225869591116215407e-01,3.557755143612064130e-01,1.502756254423437063e-02,0.000000000000000000e+00
1.150000000000000000e+03,-1.519839991286120462e+00,6.327500796935157101e-01,4.676225633041563867e+01,5.050750311189606379e+01,2.131346759618614417e+00,1.148057984309059920e+00,4.542639009736768152e+00,1.318037135335781596e+00,0.000000000000000000e+00
1.200000000000000000e+03,-1.428137914232185945e+00,6.634262755905296904e-01,4.597123530937619762e+01,4.542959120148370999e+01,2.210043573944887596e-01,2.115639717439619094e+00,4.884292598735091862e-02,4.475931414007991549e+00,0.000000000000000000e+00
