sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.592625377431828859e+00,7.402723737898688761e-01,4.998199258814138091e+01,5.194603156749566608e+01,1.870928401995701540e+00,4.653462081978960718e-01,3.500373085394189232e+00,2.165470934841596251e-01,0.000000000000000000e+00
1.000000000000000000e+01,-1.568112661894891513e+00,7.446516303478989407e-01,4.985806311087789311e+01,5.050114725039516372e+01,-1.360390345487733521e+00,8.651139962735432398e-02,1.850661892096234995e+00,7.484222265483802053e-03,0.000000000000000000e+00
1.500000000000000000e+01,-1.630844178598985117e+00,6.803914307555342100e-01,5.033754900218313111e+01,5.403647842815192348e+01,-6.655336504366260453e-02,-7.424211443878250272e-01,4.429350398635011586e-03,5.511891556341277365e-01,0.000000000000000000e+00
2.000000000000000000e+01,-1.613082080774032256e+00,7.417979532778450347e-01,5.360919529142464057e+01,4.962805787811342384e+01,-9.616222236840015203e-01,-1.430784635828864726e+00,9.247173010829639050e-01,2.047144674123936969e+00,0.000000000000000000e+00
2.500000000000000000e+01,-1.575189823183452908e+00,6.869203323431778418e-01,4.894512172145354612e+01,5.186702696228743292e+01,-9.422054899380118975e-01,1.016808480733418563e+00,8.877511852693290573e-01,1.033899486491402842e+00,0.000000000000000000e+00
3.000000000000000000e+01,-1.614107943374246457e+00,7.261602499609961514e-01,4.931504824940959963e+01,5.398786012654217359e+01,1.521392534285071485e-01,-4.736743449873587197e-01,2.314635243378352497e-02,2.243673850992033147e-01,0.000000000000000000e+00
3.500000000000000000e+01,-1.602944677046317157e+00,5.942759696110500034e-01,5.072207999082272067e+01,5.186637934014157736e+01,-3.694974613423741561e-01,3.282128010292271192e-01,1.365283739384592909e-01,1.077236427594510243e-01,0.000000000000000000e+00
4.000000000000000000e+01,-1.643406291464552638e+00,7.228955567699534290e-01,5.150499361969053780e+01,5.367300903404083812e+01,-3.364928532259763849e-01,-3.970200537087240633e-01,1.132274402721584888e-01,1.576249230468781404e-01,0.000000000000000000e+00
4.500000000000000000e+01,-1.612728901273564386e+00,5.992679453592024696e-01,5.110366023556832005e+01,5.211098944593980775e+01,-1.425838464687024798e+00,-4.754577181378505379e-01,2.033015327381052284e+00,2.260600417368517356e-01,0.000000000000000000e+00
5.000000000000000000e+01,-1.581982328007058625e+00,6.544370959630783080e-01,4.823436366403432629e+01,5.301250532841742569e+01,1.286494721430376575e+00,7.543421094239031177e-01,1.655068668268222298e+00,5.690320180501038383e-01,0.000000000000000000e+00
5.500000000000000000e+01,-1.672867445208064741e+00,8.006605646558367928e-01,5.451797915899507530e+01,5.254553733432107521e+01,-6.849296676900659131e-01,2.283650255887053060e-01,4.691286496820241125e-01,5.215058491213003106e-02,0.000000000000000000e+00
6.000000000000000000e+01,-1.687797235164277154e+00,7.535227516082328991e-01,5.394662100723523679e+01,5.407240204327849398e+01,1.129802489850531222e+00,2.409210095377702920e-01,1.276453666072459692e+00,5.804293283669840348e-02,0.000000000000000000e+00
