1.434898805317296855e+00,1.295735055712560424e+00,1.737820904751028017e+00,2.178631748748639296e+00,2.066420943764871510e+00,2.626095214807620870e+00,2.285078129097529498e+00,1.973560480555752505e+00,2.551515392388368220e+00,1.806526598712761000e+00,2.092281728852575462e+00,2.371060621206062535e+00,2.247102640347169888e+00,2.701980403899248984e+00,2.023383110590663669e+00,-2.793347798451151220e+00,2.525159907391921976e+00,2.849327779946356110e+00,-2.912361130123687580e+00,2.726707178113883856e+00,2.683432902290583399e+00,1.331233206549065073e+00,2.117518433303571257e+00,2.481963191781856537e+00
7.945117936278376369e-01,1.972868631229685477e+00,2.198336688269778350e+00,1.276379354426600443e+00,1.665172651565404394e+00,2.160600742652700745e+00,1.755965366160594954e+00,2.629297952195816634e+00,2.269089094395372541e+00,1.822462903388832878e+00,2.189280688322793544e+00,2.351402499372801103e+00,1.824885267739701611e+00,2.025553331371479082e+00,2.739952455496526440e+00,1.859583775227459768e+00,2.399461418695239878e+00,2.069882672290466630e+00,2.376937674355838581e+00,-2.952025397271089702e+00,1.513597427918043969e+00,4.719942329450690366e-01,1.215624803031373879e+00,8.858762549853906876e-01
2.369679795049580484e+00,2.486400427644164246e+00,1.609007951673302905e+00,2.318606600851406796e+00,2.761856187622580450e+00,1.847809130804905386e+00,2.019076474174660518e+00,2.280250159420366352e+00,2.870620367609118873e+00,2.614342075920239594e+00,1.946042262068727879e+00,1.921200780542651643e+00,1.942896562957538542e+00,2.086703618502039781e+00,2.014988449322759223e+00,1.484779789327654420e+00,1.406181279145338969e+00,1.562928016082176796e+00,1.006661009869054269e+00,1.504008319419285478e+00,2.060933555770666281e+00,9.885907511123326330e-01,8.170171076878651739e-01,1.280905638212145092e+00
1.677105063663271167e+00,2.325909000336074506e+00,2.765535691290144982e+00,2.760894788959998181e+00,2.031397854734411368e+00,2.270196677200090107e+00,1.711974538859891481e+00,2.701915335505922222e+00,-2.496121155162700056e+00,-3.134215387415344445e+00,1.625405164692285354e+00,2.709373318649310747e+00,2.024788091144960944e+00,2.088052526057307290e+00,2.633238296061015227e+00,1.660567738100040103e+00,2.357559733131834534e+00,2.950683638966994593e+00,2.193870194690585862e+00,1.668360376868482930e+00,1.406109375463969968e+00,1.375180415823486157e+00,-5.505246009301494325e-01,1.768778128439860708e-01
1.389310174125853337e+00,2.337732971425397821e+00,1.738379165763036305e+00,1.778613975613754228e+00,2.779576692541950500e+00,1.570756405700783453e+00,1.653670489651926090e+00,9.349170102694515094e-01,2.844970640676628193e+00,2.558089562482463108e+00,2.516978813626883138e+00,2.465655924358189921e+00,2.135190592951044408e+00,2.442950408472881030e+00,2.229055703148238976e+00,2.023369622786660216e+00,2.813523035118180360e+00,2.177628457051845601e+00,1.176406658993506049e+00,1.032703025182389212e+00,9.172413288905509887e-01,1.227276522259041158e+00,6.301482964155029620e-01,1.141572494570547214e+00
2.546829384843222854e+00,2.397888227456336452e+00,1.129619488284421713e+00,2.373877473038057850e+00,1.938283205395991970e+00,2.252360189947756552e+00,1.910087775249650122e+00,1.966727573701350984e+00,1.883780591130415516e+00,1.899432291547504370e+00,1.910400092905621960e+00,1.105343204139363600e+00,-2.779473725168041476e+00,1.279625217564226425e+00,6.280946962281155344e-01,1.254436671352371135e+00,2.049274780259803919e+00,-2.993943269745076741e+00,1.690732619623600996e+00,1.241215037925393005e+00,2.185116255314643929e+00,1.499233164449730538e+00,1.983549157883720326e+00,2.180446883857889873e+00
1.551187697046332303e+00,3.658131313832178044e-01,9.566188955477556988e-01,2.531723073880447039e+00,1.925420077672363561e+00,2.791388737121783592e+00,2.278345520751908104e+00,1.559667687460699170e+00,2.577800397787648023e+00,1.219052206646126457e+00,1.807020679039229805e+00,2.525802623493647481e+00,1.718535147314765865e+00,1.019736447594268292e+00,1.341718341984534213e+00,2.068532147952852895e+00,2.347195454172334550e+00,3.116537920914874249e+00,1.487283079156330956e+00,1.340436501909207045e+00,1.512885163211924677e+00,1.033138270487033772e+00,1.653645409618493822e+00,1.821076245585858899e+00
2.292617777008855384e+00,1.209390936711248088e+00,1.285527040850724667e+00,2.601631883865973549e+00,1.785206166961422092e+00,1.748283847143520475e+00,2.178100646546578645e+00,2.495973707657896945e+00,2.891200238301625092e+00,2.339628384819627982e+00,-3.115811200465149255e+00,2.424863168487441101e+00,2.076154054310628716e+00,1.144227124869708234e+00,8.816304696324799295e-01,1.088716712730277258e+00,1.386412415934977105e+00,2.209558421593689204e+00,2.774011328090139727e+00,2.127614277151026023e+00,1.325334746585036250e+00,1.210004466948369384e+00,6.445018847571395426e-01,1.858795132517125026e+00
1.126888393302081681e+00,1.748449403223501619e+00,1.651274778271195842e+00,2.591358763386445219e+00,2.375595657517207471e+00,1.806919935621762008e+00,2.033087160370023128e+00,2.389611009358998395e+00,2.202921143665696135e+00,1.996431088908771301e+00,1.352275445820339428e+00,2.401566313635359329e+00,2.348972507008898702e+00,2.837102773070713901e+00,2.009327934887155109e+00,9.579102361128581933e-01,3.256603184850064281e-01,8.852274494667558002e-01,1.591948031016107379e+00,1.049452689567187846e+00,1.902261172179937176e+00,1.072651485821062067e+00,4.589037764700263367e-01,1.800443478643922290e+00
9.504486969258625351e-01,1.998974264854985528e+00,1.682159556630738351e+00,1.087571338047995440e+00,1.811401071182105582e+00,1.043669416339778167e+00,8.090056522216575452e-01,2.844859533442373412e+00,2.414744286149048236e+00,1.400802142446311294e+00,1.210127160559997250e+00,1.924056026445228440e+00,1.943817362172700847e+00,2.322576115357009030e+00,2.274769996997930477e+00,1.871934536762596579e+00,6.048169890845800367e-01,8.221075206542054481e-01,1.470511928565255033e+00,8.252046596325888217e-01,6.167135186208119180e-01,1.424215948324020431e+00,3.291764100337921661e-01,1.209163135368316766e+00
7.206748551626702692e-01,1.905455735560024344e+00,1.258839251592232422e+00,1.135814399474668335e+00,1.765013372973434969e+00,1.318255500965947569e+00,1.355594979294420632e+00,-2.858199933341028398e+00,2.560416507169708922e+00,2.924147353518128156e+00,1.905608837630046182e+00,2.022509480957368488e+00,-2.991936569006481861e+00,2.032293037568393856e+00,2.188922644076949808e+00,2.061431414455855204e+00,8.202332153108331525e-01,1.220706811347122667e+00,8.798859343458307336e-01,1.133827633873673690e+00,1.418903887703371502e+00,1.366598104646588929e+00,8.510378402330704972e-01,-1.899507338463283679e+00
