sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.013802003004061980e+00,2.281150390858412702e-01,3.032273248830856716e+01,3.456059570395140668e+01,1.024436587749330219e+00,3.588561415830393564e+00,1.049470322319491222e+00,1.287777303518663885e+01,1.562500000000000000e-01
1.000000000000000000e+01,-1.259355087183726907e+00,3.684619142469342523e-01,3.878358258807341485e+01,4.181514299168510718e+01,1.011309727282059256e+00,2.911580800984056694e+00,1.022747364495313116e+00,8.477302760658961489e+00,6.250000000000000000e-02
1.500000000000000000e+01,-1.258226526377200560e+00,3.454374443106582593e-01,4.048170270738343390e+01,4.004479498075740196e+01,-2.646078890132234296e+00,-3.842029387345097469e+00,7.001733492803436931e+00,1.476118981322334456e+01,3.125000000000000000e-02
2.000000000000000000e+01,-9.650472736613402436e-01,2.281703075356625310e-01,3.045210386412128756e+01,3.131092165020449158e+01,3.592606903242459904e+00,-5.233682194179843705e+00,1.290682436122537702e+01,2.739142930967514289e+01,6.250000000000000000e-02
2.500000000000000000e+01,-1.218831484645519936e+00,3.500294649838228134e-01,4.315095225061018880e+01,3.485426276670309420e+01,-3.666115566180581986e+00,8.034482156772368988e-01,1.344040334459156938e+01,6.455290352749357696e-01,6.250000000000000000e-02
3.000000000000000000e+01,-9.903925820633824317e-01,3.284971648645645392e-01,3.147393014955132173e+01,3.191119510250515390e+01,6.528623310239545674e+00,-1.434027613131374057e+00,4.262292232700315964e+01,2.056435195223266010e+00,1.250000000000000000e-01
3.500000000000000000e+01,-1.168722138433150093e+00,5.801028726723004292e-01,3.603230604174358831e+01,3.876591081797802474e+01,4.754461180599677483e+00,-2.001923966278551070e+00,2.260490111782927869e+01,4.007699566760445364e+00,6.250000000000000000e-02
4.000000000000000000e+01,-1.279100351962807025e+00,6.202636460101229599e-01,4.235291155513073846e+01,3.950951097048890404e+01,2.910223662587503757e+00,1.418296454406634766e+00,8.469401766284224919e+00,2.011564832582431350e+00,0.000000000000000000e+00
4.500000000000000000e+01,-1.389633995536467825e+00,5.862575230992385089e-01,4.376799999545881548e+01,4.516857571887511824e+01,1.177795454281868714e+00,-1.635365152058876337e+00,1.387202132127033583e+00,2.674419180568551546e+00,0.000000000000000000e+00
5.000000000000000000e+01,-1.246069120859508272e+00,5.740053189023743840e-01,3.547201806885203723e+01,4.427640566615649220e+01,2.098649664835493311e+00,-3.867921616814427033e-01,4.404330415714128755e+00,1.496081763382033081e-01,3.125000000000000000e-02
5.500000000000000000e+01,-1.450306912981711660e+00,5.546877555752223188e-01,4.665104475461450306e+01,4.616859767621504318e+01,-1.227769355580958566e+00,-2.754648120913675946e+00,1.507417590503682181e+00,7.588086270053246096e+00,3.125000000000000000e-02
