sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.274166924856896088e+00,4.398622148293370171e-01,4.078910614155134340e+01,4.075757704928999914e+01,-6.748433446521024948e-01,1.453258730020690059e+00,4.554135398212363905e-01,2.111960936381348741e+00,0.000000000000000000e+00
1.000000000000000000e+02,-1.427076437461542113e+00,5.168741252113268070e-01,4.701483278961357115e+01,4.431805920792511699e+01,-1.224403311976837827e+00,-1.904898074759405979e+00,1.499163470379849761e+00,3.628636675222091323e+00,0.000000000000000000e+00
1.500000000000000000e+02,-1.097951346846195886e+00,2.883296352986298161e-01,3.771721664982473499e+01,3.255166954833180171e+01,3.718571411028456897e+00,-7.578713686798684179e+00,1.382777333891816873e+01,5.743690114646970102e+01,6.250000000000000000e-02
2.000000000000000000e+02,-1.260826009122579139e+00,4.823002872207566849e-01,4.077226545010381642e+01,3.992059913374124847e+01,-1.202644960024291887e+00,-7.834323415669994795e-01,1.446354899871830524e+00,6.137662338131517625e-01,6.250000000000000000e-02
2.500000000000000000e+02,-1.025732615687070970e+00,2.433488424786142135e-01,3.553114115171194953e+01,3.011574625226059609e+01,-7.762837481876855961e+00,5.755740944999983455e+00,6.026164577003220302e+01,3.312855382594930376e+01,9.375000000000000000e-02
3.000000000000000000e+02,-1.397423512139264412e+00,5.833048951091663881e-01,4.422417807451088834e+01,4.521092670240203404e+01,-1.240352151308011575e+00,9.800836175614766610e-01,1.538473459254412479e+00,9.605638974123907881e-01,0.000000000000000000e+00
3.500000000000000000e+02,-1.207653347782578379e+00,5.313698501494935611e-01,3.635118357793525945e+01,4.093863068014976392e+01,-4.494205387239526672e+00,-2.826298771916120334e-01,2.019788206269278419e+01,7.987964748134569748e-02,3.125000000000000000e-02
4.000000000000000000e+02,-9.296846840535337719e-01,2.505623436574511143e-01,2.821457853626999324e+01,3.128524124315617172e+01,6.382565331586018686e-01,-3.600225737840039741e+00,4.073714021196374602e-01,1.296162536340585802e+01,6.250000000000000000e-02
4.500000000000000000e+02,-1.370142577918160853e+00,4.520340531859203259e-01,4.415161213729101064e+01,4.353751284947129108e+01,-3.362402652640650857e-01,-4.381987615595903662e+00,1.130575159848488526e-01,1.920181546323587440e+01,3.125000000000000000e-02
5.000000000000000000e+02,-1.182528753113365694e+00,3.658114340882377413e-01,3.482274138712328693e+01,4.085909881213211747e+01,3.471246774192362494e-01,8.119986468391653389e-01,1.204955416734088264e-01,6.593418024686356071e-01,3.125000000000000000e-02
5.500000000000000000e+02,-1.208925583719230090e+00,1.940634305797455106e-01,3.972992986532541693e+01,3.764130749270531595e+01,8.298332436893645081e+00,-1.459643616832906332e+01,6.886232123320122867e+01,2.130559488161048307e+02,6.250000000000000000e-02
