-3.018881061273724686e+00,-2.193768592752774804e+00,-1.340312866278152715e+00,-2.214007980379279150e+00,-2.006323138228372827e+00,-1.171298974971177298e+00,-2.992557562949649252e+00,2.773259514205113518e+00
-1.960322354919775689e+00,-3.047261074025684469e+00,2.783372321749541634e+00,-2.509693064476244295e+00,-1.438443472837310777e+00,-1.091952717641984094e+00,-2.361989388926976297e+00,-1.582989128223498021e+00
-1.025831061022391744e+00,-2.559863250353653363e+00,2.866194379850023566e+00,-1.959730777519437694e+00,-1.698526688273288343e+00,-3.402200932747643236e-01,-2.421018070979175540e+00,-2.240529925871501682e+00
-2.384762177885485279e+00,-2.139837645566307955e+00,1.045235877159806925e-01,-2.031130082146947569e+00,-1.540414381140153610e+00,-1.946025147971877090e-01,-1.414701172386046091e+00,-2.873407866500109265e+00
-1.746922667323068223e+00,-3.660385467856057673e-01,2.818146764077019029e+00,-2.098027986709840143e+00,-1.639613739979033813e+00,2.453484845541688664e+00,1.863065434070483306e+00,-2.221584253705183976e+00
-2.389072573216227902e+00,-1.324828355096853372e+00,-2.660076158407151503e+00,-3.094070250336573569e+00,-2.262357287894975144e+00,-3.018084827433882289e+00,3.077647188471978268e+00,-2.619306209882490855e+00
-8.432426406638318106e-01,-1.010109245849780457e+00,-4.841821281911551367e-02,-1.349290195703848561e+00,-2.767951551649891595e+00,2.649404004163488757e+00,-2.486550225638362477e+00,-8.776602246990199419e-01
-7.936239668175648632e-02,-1.463758153055308542e+00,-1.725300666416565765e+00,-1.009905753364220171e+00,-2.476404895576227894e+00,2.198082707782234912e+00,-1.892001687801055265e+00,7.348041503105262606e-01
