sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.280361133914001748e+00,3.563735284413663273e-01,3.683385976917793414e+02,3.691494154426857790e+02,1.721448256569709301e+01,1.116315858550117035e+01,2.963384100046891945e+02,1.246161096050484929e+02,4.166666666666666435e-02
1.000000000000000000e+02,-1.280176787340762123e+00,2.851799089138635224e-01,3.698962710442808657e+02,3.674855584639981885e+02,1.395003315061953941e+01,-6.514197765766935433e+00,1.946034249033841093e+02,4.243477253152293116e+01,3.125000000000000000e-02
1.500000000000000000e+02,-1.307676090933702850e+00,3.573236270871747999e-01,3.754818193878173815e+02,3.777396089899953608e+02,-2.233883123681500393e+01,1.529776663657406743e+01,4.990233810269017454e+02,2.340216640670786603e+02,2.430555555555555594e-02
2.000000000000000000e+02,-1.341530831880448860e+00,3.472933292290463769e-01,3.817523132499661642e+02,3.909694459131723647e+02,1.835463991443357656e+01,-6.278091554219309423e-01,3.368928063885182382e+02,3.941443356315982305e-01,3.125000000000000000e-02
2.500000000000000000e+02,-1.319788317258503874e+00,2.726212588120678348e-01,3.818334046233619574e+02,3.783646661175362169e+02,9.413257617011471012e+00,-1.842219566726459590e+01,8.860941896422447428e+01,3.393772932029824574e+02,2.430555555555555594e-02
3.000000000000000000e+02,-1.327091246012475523e+00,2.457038428132050922e-01,3.882853354235878101e+02,3.761192222795981479e+02,-2.762766168159515345e+01,1.015604926370118122e+00,7.632876899926811802e+02,1.031453366467252941e+00,2.083333333333333218e-02
3.500000000000000000e+02,-1.330792721015150448e+00,2.361816902037430499e-01,3.771346116081230662e+02,3.894019956966036489e+02,-9.563042523384098104e+00,7.403884014003390135e+00,9.145178230405250019e+01,5.481749849281495557e+01,2.777777777777777624e-02
4.000000000000000000e+02,-1.198698248735653671e+00,1.677934531008828389e-01,3.426349790278515570e+02,3.478152122438850142e+02,-2.542105336788106484e+01,1.416382713706835972e+01,6.462299543326572575e+02,2.006139991687540771e+02,4.513888888888888812e-02
4.500000000000000000e+02,-1.231135833752602160e+00,1.453546242648953157e-01,3.572326969802139729e+02,3.519015432612849281e+02,-1.165835411785671738e+00,3.487958042704445916e+01,1.359172207373466890e+00,1.216585130766663042e+03,4.166666666666666435e-02
5.000000000000000000e+02,-1.349216893865757383e+00,2.526478727735370078e-01,3.845319258981522808e+02,3.926170049685239292e+02,1.324490422319186678e-01,1.084783464880101533e+01,1.754274878815257482e-02,1.176755165677278541e+02,1.388888888888888812e-02
5.500000000000000000e+02,-1.281267144986989903e+00,2.653727906744884346e-01,3.733378032194117964e+02,3.646720722930944021e+02,-2.309805958875215115e+00,-2.587227552383685492e+01,5.335203567655452339e+00,6.693746407813275709e+02,3.819444444444444753e-02
6.000000000000000000e+02,-1.338978426881176631e+00,3.459838543471240313e-01,3.838777871007332578e+02,3.873737867828244248e+02,1.753318992154099121e+01,-1.047805659926873467e+00,3.074127488248265649e+02,1.097896700974790862e+00,2.777777777777777624e-02
6.500000000000000000e+02,-1.305860082444271875e+00,3.659482037093919060e-01,3.787975108096313193e+02,3.733778966782693942e+02,-1.698944009443179581e+00,1.153496146234717123e+01,2.886410747222866835e+00,1.330553359378343998e+02,1.388888888888888812e-02
7.000000000000000000e+02,-1.360041178169551168e+00,4.465469298622958272e-01,3.926243557995561559e+02,3.907593628261052459e+02,1.713766141417647049e+01,-1.550765310881879744e+00,2.936994387469530352e+02,2.404873049434573140e+00,1.388888888888888812e-02
7.500000000000000000e+02,-1.356836805545619251e+00,4.435651398183018124e-01,3.925428195819413872e+02,3.889951804123352872e+02,-1.663224517265788904e+01,3.595167171934698924e+00,2.766315794834016515e+02,1.292522699415694021e+01,1.388888888888888812e-02
8.000000000000000000e+02,-1.319410895062003819e+00,4.189091268270544455e-01,3.735221398449656363e+02,3.864585357107486630e+02,-1.709698636350189815e+00,-8.676776925794829509e+00,2.923069427137698462e+00,7.528645782000556608e+01,3.472222222222222376e-02
8.500000000000000000e+02,-1.358061653620249443e+00,3.632148611188368847e-01,3.815905695963749054e+02,4.006529428888887878e+02,-1.348934015689890664e+01,1.613112117128299161e+00,1.819622978685254111e+02,2.602130702426143749e+00,3.472222222222222376e-02
9.000000000000000000e+02,-1.333528068760857943e+00,3.827639683452188635e-01,3.917653669185632452e+02,3.763468006876909158e+02,-5.806702412240642985e+00,1.274076223844992484e+01,3.371779290432129983e+01,1.623270224167115430e+02,1.041666666666666609e-02
9.500000000000000000e+02,-1.351321102768556104e+00,2.708079950107467049e-01,3.777562017347719916e+02,4.006047534599164237e+02,-1.970355175879989318e+01,-8.733803664496965879e+00,3.882299519117063369e+02,7.627932644998062983e+01,1.736111111111111188e-02
