sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.412782905832684177e+00,3.735244389229950834e-01,4.138429920551781720e+02,3.999199617044478146e+02,-1.526465011814098638e+01,6.798792020314898821e+00,2.330095432292616238e+02,4.622357293549754331e+01,6.944444444444444059e-03
1.000000000000000000e+01,-1.365605214179565818e+00,3.391993653180479518e-01,3.958558953589113116e+02,3.907327080085185571e+02,-1.062279996886648092e+00,-1.191193014480149026e+00,1.128438791785496997e+00,1.418940797746304439e+00,1.736111111111111188e-02
1.500000000000000000e+01,-1.362294445458966941e+00,3.278055029588007874e-01,3.820026760128483829e+02,4.026789245715166317e+02,7.350713241273774123e+00,1.908424151059821128e+01,5.403298515543759351e+01,3.642082740348399170e+02,1.736111111111111188e-02
2.000000000000000000e+01,-1.350357856338820106e+00,3.452769435730162484e-01,3.935641490585472866e+02,3.842419761926130946e+02,-2.020538880272887639e+00,3.343202076514777410e+00,4.082577366694414955e+00,1.117700012441271973e+01,1.736111111111111188e-02
2.500000000000000000e+01,-1.277491561417179122e+00,2.935772761440567091e-01,3.734230921439620374e+02,3.624120472323331228e+02,1.251415004609996107e+00,-1.190337912944933052e+01,1.566039513763036517e+00,1.416904346994099058e+02,2.083333333333333218e-02
3.000000000000000000e+01,-1.334299105607610336e+00,2.637397004434330339e-01,3.923747429787740089e+02,3.761815418512096016e+02,-1.512962414078550921e+01,-8.973783477269986264e+00,2.289055266414396499e+02,8.052878989692381140e+01,2.083333333333333218e-02
3.500000000000000000e+01,-1.384397762171324153e+00,2.570848182586505382e-01,4.065392384425124419e+02,3.908738725681703272e+02,-3.181949030298336822e+01,-4.557630429361092972e+00,1.012479963141652547e+03,2.077199513063818159e+01,1.388888888888888812e-02
4.000000000000000000e+01,-1.302878724739800154e+00,2.430366461389535104e-01,3.675766238718711634e+02,3.828815215782537962e+02,-2.174327656996659641e-01,-6.074857722537018390e+00,4.727700759980583284e-02,3.690389634906765082e+01,2.777777777777777624e-02
4.500000000000000000e+01,-1.323042370094184461e+00,1.986544137447713854e-01,3.771419859906656029e+02,3.849304191835845472e+02,-1.867879873326125306e+01,-1.264139925582947299e+01,3.488975221176821719e+02,1.598049751452859653e+02,2.777777777777777624e-02
5.000000000000000000e+01,-1.349768520332006894e+00,2.247077097756192687e-01,3.971355490531789201e+02,3.803311186580570507e+02,8.808565104102061838e+00,-1.045080065966746119e+01,7.759081919320456677e+01,1.092192344281058354e+02,1.736111111111111188e-02
5.500000000000000000e+01,-1.325382479169813221e+00,2.250625940806504077e-01,3.799276497128669803e+02,3.834926582889453357e+02,-1.862600684967697262e+00,2.166095879918415434e+01,3.469281311642134824e+00,4.691971360999534681e+02,2.430555555555555594e-02
6.000000000000000000e+01,-1.322815293787896751e+00,1.989309223285690431e-01,3.791672760102402435e+02,3.827743332115883277e+02,1.045360436567484896e+00,-6.212529132188014280e+00,1.092778442340562650e+00,3.859551821828475937e+01,2.430555555555555594e-02
6.500000000000000000e+01,-1.324844517503993790e+00,2.083300852275457027e-01,3.746194858590365584e+02,3.884909562232638791e+02,-5.950989797342439047e+00,3.131777236723688240e+00,3.541427956807380184e+01,9.808028660460660575e+00,2.083333333333333218e-02
7.000000000000000000e+01,-1.303646336344286283e+00,2.318202353027615792e-01,3.800982696096507993e+02,3.708020201246581564e+02,-6.170442652659676952e+00,7.741319092636151922e-01,3.807436252976179247e+01,5.992802129401301192e-01,2.083333333333333218e-02
7.500000000000000000e+01,-1.346182711200816229e+00,3.032034911363329366e-01,3.834997575242367702e+02,3.919014841274333776e+02,-2.991996651740347346e-01,-2.452829040860593501e+00,8.952043964025449552e-02,6.016370303689098975e+00,1.041666666666666609e-02
8.000000000000000000e+01,-1.262226530545105696e+00,2.504259966698995643e-01,3.680104230469364666e+02,3.590320585470445280e+02,-9.454683263833675966e+00,-2.411538082672875660e+01,8.939103561941661269e+01,5.815515924181569289e+02,2.777777777777777624e-02
8.500000000000000000e+01,-1.348602505238508442e+00,2.394979473647801949e-01,3.902250415852336687e+02,3.865700014321471940e+02,7.774413282437988570e+00,-3.888844062086412201e+00,6.044150188614821673e+01,1.512310813922474750e+01,1.388888888888888812e-02
9.000000000000000000e+01,-1.335011841473643379e+00,2.341963435837995100e-01,3.951758936101766153e+02,3.737909270786419711e+02,-5.233145728461899182e+00,-5.245896814749288595e+00,2.738581421531902294e+01,2.751943339099673125e+01,6.944444444444444059e-03
9.500000000000000000e+01,-1.293071439630184782e+00,1.997757343788611195e-01,3.850691336699730982e+02,3.597400155570133506e+02,-1.233436686291737239e+01,-4.480236412752125474e+00,1.521366059090341309e+02,2.007251831415003451e+01,2.430555555555555594e-02
1.000000000000000000e+02,-1.308832070318520113e+00,2.037906738266162532e-01,3.781213899355509511e+02,3.757658825679166057e+02,1.360627852118238401e+01,-9.600573007087197297e+00,1.851308151959890722e+02,9.217100206441131149e+01,2.083333333333333218e-02
1.050000000000000000e+02,-1.286117325441793469e+00,1.582359730534794173e-01,3.719264079433736470e+02,3.688771715110993910e+02,-2.435296313496117904e+01,-9.340748101986381613e+00,5.930668134527782058e+02,8.724957510476218658e+01,2.777777777777777624e-02
1.100000000000000000e+02,-1.261426952938722090e+00,2.030489054841098651e-01,3.597619007268699534e+02,3.668200241658339564e+02,-8.690913586172706928e+00,-1.018714198678408067e+01,7.553197896232134667e+01,1.037778618588991009e+02,3.819444444444444753e-02
1.150000000000000000e+02,-1.249783089715769790e+00,1.997617026002920515e-01,3.600576939237412262e+02,3.598173657525421163e+02,-1.065550324555594663e+01,1.166273495378466052e+01,1.135397494160533114e+02,1.360193866022304974e+02,4.513888888888888812e-02
1.200000000000000000e+02,-1.233951027047914373e+00,2.197406961101111000e-01,3.599590038179474050e+02,3.507967877616513306e+02,4.320089207174252266e+00,5.728480793023653206e+00,1.866317075794345826e+01,3.281549219604089984e+01,4.513888888888888812e-02
1.250000000000000000e+02,-1.270864385842409794e+00,2.224133587867602180e-01,3.717336499566054613e+02,3.602842362886225374e+02,-3.108630931749769566e+00,1.218072439556580377e+01,9.663586269831441200e+00,1.483700468007319273e+02,4.513888888888888812e-02
1.300000000000000000e+02,-1.277800197418015093e+00,2.151854740876907035e-01,3.651246313545607336e+02,3.708882823582159745e+02,-5.764039126894751064e-01,1.158840235984165901e+01,3.322414705637360410e-01,1.342910692535837427e+02,3.125000000000000000e-02
1.350000000000000000e+02,-1.267651293932914758e+00,2.244704295004479599e-01,3.641818890756643441e+02,3.659852562296945280e+02,2.605930451029072970e+01,-8.972490618526585138e-02,6.790873515600587780e+02,8.050558789954758918e-03,3.125000000000000000e-02
1.400000000000000000e+02,-1.260556256779840956e+00,2.760698630119003405e-01,3.678709124395164736e+02,3.582094914656719311e+02,1.518492425728323880e+00,5.167086433384598720e+00,2.305819246994289085e+00,2.669878221006717212e+01,3.819444444444444753e-02
1.450000000000000000e+02,-1.327675675883588591e+00,2.968915936892960183e-01,3.854530135848547161e+02,3.792881757240922980e+02,1.534262368689417144e+01,2.475495852730876933e+01,2.353961015976460942e+02,6.128079716887771156e+02,1.388888888888888812e-02
1.500000000000000000e+02,-1.319980268291145897e+00,2.988654328565717444e-01,3.909361204052796097e+02,3.693725141304205408e+02,-1.342901488064147841e+01,1.223195376009954494e+01,1.803384406644902640e+02,1.496206927892133933e+02,2.083333333333333218e-02
1.550000000000000000e+02,-1.310974264787577281e+00,3.455981592955051362e-01,3.828805985174423085e+02,3.722405780002022198e+02,-3.409710408441140039e+00,1.994422377280221781e+01,1.162612506943184520e+01,3.977720618996091275e+02,1.736111111111111188e-02
1.600000000000000000e+02,-1.313574281688994150e+00,3.332855601295063863e-01,3.702866886759818499e+02,3.863320975768788230e+02,3.914273650192166443e+00,7.213558435003355029e+00,1.532153820858870574e+01,5.203542529520805004e+01,2.430555555555555594e-02
1.650000000000000000e+02,-1.261531154179560410e+00,3.497534922590093132e-01,3.552022559916914020e+02,3.714396888157354510e+02,9.745242747205821843e+00,1.501310773918364383e+01,9.496975620196766954e+01,2.253934039883358196e+02,4.513888888888888812e-02
1.700000000000000000e+02,-1.351786273490516388e+00,3.571509448688518495e-01,3.892384510192643461e+02,3.893904425112731360e+02,-2.186904609240683683e+01,7.260943394338156942e+00,4.782551769918147215e+02,5.272129897578291491e+01,1.388888888888888812e-02
1.750000000000000000e+02,-1.276836098399970032e+00,3.013105198282303721e-01,3.652136086803647004e+02,3.702439839980180523e+02,-1.464837751778025066e+01,8.614353349582625441e+00,2.145749639034098948e+02,7.420708363146539455e+01,2.777777777777777624e-02
1.800000000000000000e+02,-1.291945486774211282e+00,3.413216978494249543e-01,3.782059324730014964e+02,3.659546679089442023e+02,1.902305264790550510e+00,6.685978027351811015e-01,3.618765320449846445e+00,4.470230218223121277e-01,2.430555555555555594e-02
1.850000000000000000e+02,-1.300151398689961768e+00,3.430327949186424141e-01,3.719869986403664370e+02,3.769002070050515840e+02,1.193274666222304603e+00,3.131231250223841744e+00,1.423904429047952558e+00,9.804609142378362563e+00,3.125000000000000000e-02
1.900000000000000000e+02,-1.262805631156238340e+00,3.659995458508542021e-01,3.582383234817008315e+02,3.691377200642924663e+02,-9.301278422700551829e+00,4.168139854869942873e+00,8.651378029659485946e+01,1.737338984975522749e+01,4.513888888888888812e-02
1.950000000000000000e+02,-1.245702930461352942e+00,3.588982598726856432e-01,3.676955954177278727e+02,3.498292925280113081e+02,-7.476911361300761172e+00,3.032042663130524396e+00,5.590420350474840205e+01,9.193282711043643474e+00,3.819444444444444753e-02
2.000000000000000000e+02,-1.328365717000213442e+00,3.620455389195341711e-01,3.811596144505640495e+02,3.839790385415589071e+02,-1.186497389054700946e+01,2.037757728133670732e+00,1.407776054233622460e+02,4.152456558568498934e+00,2.430555555555555594e-02
2.050000000000000000e+02,-1.356291698491535413e+00,3.597959516136031710e-01,3.932345416446374884e+02,3.879894766864868529e+02,-1.818079791353119035e+01,1.506644457967926343e+01,3.305414127726600668e+02,2.269977522725466486e+02,2.083333333333333218e-02
2.100000000000000000e+02,-1.303639404212134201e+00,3.173627287289792487e-01,3.714484452161776744e+02,3.794478516100116394e+02,-6.610736390558081155e+00,4.613102344283991130e+00,4.370183562544888645e+01,2.128071323883845523e+01,2.430555555555555594e-02
2.150000000000000000e+02,-1.330180715594572627e+00,3.517184754630487409e-01,3.900009498143269866e+02,3.761831423681468323e+02,9.721680079872605518e+00,1.711349550487084148e+00,9.451106357539183023e+01,2.928717283952344985e+00,2.083333333333333218e-02
2.200000000000000000e+02,-1.220804206417694937e+00,2.633276003832372147e-01,3.408820496961698154e+02,3.623011732004225109e+02,8.949014695204660086e-01,-2.183960626032904173e+01,8.008486401498895457e-01,4.769684016062034857e+02,2.777777777777777624e-02
2.250000000000000000e+02,-1.207684853603822717e+00,2.439053501538038515e-01,3.353564087632292967e+02,3.602700669125725881e+02,7.835900171523419999e+00,-2.231182669491096338e+00,6.140133149808076496e+01,4.978176104637414667e+00,2.777777777777777624e-02
2.300000000000000000e+02,-1.177483271813911658e+00,2.448093574660008820e-01,3.430975089619837490e+02,3.351328556028294088e+02,2.405911062952218771e+01,-2.088880318459652941e+01,5.788408042835875449e+02,4.363420984848100943e+02,5.208333333333333565e-02
2.350000000000000000e+02,-1.220783960498577958e+00,2.282302518148675019e-01,3.486336398773928522e+02,3.545379213697880232e+02,-8.091091006667198826e+00,2.515622185789183618e-01,6.546575367817082736e+01,6.328354981634749798e-02,5.208333333333333565e-02
2.400000000000000000e+02,-1.217794369552007261e+00,2.110279494830426261e-01,3.479692232006470931e+02,3.534803336613090892e+02,-1.682099960641674841e+01,-1.781118491563020001e+01,2.829460277590724218e+02,3.172383080987727908e+02,4.861111111111111188e-02
2.450000000000000000e+02,-1.281700148869727718e+00,2.034607552253703266e-01,3.657172472809737087e+02,3.725420384679894710e+02,-2.361139692457149053e+00,-1.465591170961893397e+01,5.574980647296640335e+00,2.147957480401453836e+02,3.125000000000000000e-02
