sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.534195808148596463e+00,5.609574470871000473e-01,4.373691403052589521e+02,4.463276451883326672e+02,-1.824550904694145714e+00,2.044675825865724939e-01,3.328986003820225470e+00,4.180699232879684507e-02,1.041666666666666609e-02
1.000000000000000000e+01,-1.554361329838390482e+00,5.367486443244841032e-01,4.406425703021739082e+02,4.546695556847389526e+02,1.551820064346550510e+00,-4.002419973034763157e-01,2.408145512108532227e+00,1.601936564054759482e-01,6.944444444444444059e-03
1.500000000000000000e+01,-1.567840189800348671e+00,5.843001812156918273e-01,4.577057160448265449e+02,4.453702332801742614e+02,3.159303766305452399e+00,-3.619683023961663526e+00,9.981200287791816450e+00,1.310210519395625361e+01,0.000000000000000000e+00
2.000000000000000000e+01,-1.524391904740614923e+00,5.840312594681138503e-01,4.305661959968649057e+02,4.474835411337293181e+02,-3.890005865001974428e+00,6.923754758560773936e-02,1.513214562974975941e+01,4.793837995669295721e-03,1.041666666666666609e-02
2.500000000000000000e+01,-1.513936752422142540e+00,5.775581514788773463e-01,4.344535277382337313e+02,4.375740416569204854e+02,-1.969238885699466479e+00,5.836018276360083412e+00,3.877901788950876227e+00,3.405910932200892205e+01,0.000000000000000000e+00
3.000000000000000000e+01,-1.496121471004905557e+00,5.409223351880515507e-01,4.300296003409595187e+02,4.317363669578660392e+02,-2.960836150517042853e+00,3.600781836607736430e+00,8.766550710208580455e+00,1.296562983484418297e+01,3.472222222222222029e-03
3.500000000000000000e+01,-1.543437542440577515e+00,5.781041869778590359e-01,4.414077293222130720e+02,4.476122951235595906e+02,7.150840002510161497e-01,-4.178617828522934730e+00,5.113451274149952708e-01,1.746084695684972488e+01,3.472222222222222029e-03
4.000000000000000000e+01,-1.530357059935349096e+00,5.146835224047220381e-01,4.396550231042097607e+02,4.418306434185513467e+02,3.479720487258042283e+00,-7.799588523736820100e-01,1.210845466944334703e+01,6.083358113960710689e-01,3.472222222222222029e-03
4.500000000000000000e+01,-1.575814205789840772e+00,5.092036364236736112e-01,4.579463811033418779e+02,4.497226014316064493e+02,8.905410349193729758e-01,-1.902816749346496472e+00,7.930633348752679224e-01,3.620711581593567541e+00,0.000000000000000000e+00
5.000000000000000000e+01,-1.547105603947617869e+00,5.032222816531427556e-01,4.435036931420611950e+02,4.476291347317667260e+02,1.152247694955086388e-01,1.676909325581363852e+00,1.327674750529309750e-02,2.812024886221744513e+00,3.472222222222222029e-03
5.500000000000000000e+01,-1.557748053536699651e+00,4.638774028369544999e-01,4.443605635881834814e+02,4.529023152489554604e+02,1.752635094570017316e+00,-2.442131860955881528e+00,3.071729774718453321e+00,5.964008026295837261e+00,0.000000000000000000e+00
6.000000000000000000e+01,-1.606704590315784609e+00,5.017156341751045634e-01,4.581924024657792529e+02,4.672694415561127244e+02,8.302514530112860669e+00,1.568432649209118734e+00,6.893174752273517925e+01,2.459980975105134693e+00,3.472222222222222029e-03
6.500000000000000000e+01,-1.536777642171508917e+00,5.271142243660442706e-01,4.391660447718570026e+02,4.460178771189322333e+02,-1.325949462270569867e+00,-9.298412223233190055e-01,1.758141976495613434e+00,8.646046987317239640e-01,0.000000000000000000e+00
7.000000000000000000e+01,-1.572944684492271650e+00,5.339579398342334526e-01,4.548246899857636549e+02,4.511914482817848011e+02,2.396427400551122133e+00,-2.668205718977050278e+00,5.742864286112208561e+00,7.119321758781837595e+00,0.000000000000000000e+00
7.500000000000000000e+01,-1.528454526722972107e+00,5.033299237859460984e-01,4.389519534664844400e+02,4.414378539259474792e+02,2.849587898388829643e+00,-1.046129660796505867e+01,8.120151190644067540e+00,1.094387267198212470e+02,3.472222222222222029e-03
8.000000000000000000e+01,-1.553823804632219030e+00,4.930844763080112769e-01,4.490888912007101226e+02,4.459136202674479819e+02,-2.548069119601372279e+00,-6.829038421339348020e+00,6.492656238266112823e+00,4.663576576012901143e+01,0.000000000000000000e+00
8.500000000000000000e+01,-1.529277196041579856e+00,4.818069717313804290e-01,4.423899392960050818e+02,4.384737256239449152e+02,1.445900459650729886e+00,4.335920601588163947e+00,2.090628139218191794e+00,1.880020746327666714e+01,3.472222222222222029e-03
9.000000000000000000e+01,-1.549412670235832401e+00,5.433720903309154915e-01,4.413774850673142964e+02,4.510842129885252234e+02,-4.939046869714680099e+00,-1.448445272508422255e+00,2.439418398123838116e+01,2.097993707451997647e+00,3.472222222222222029e-03
9.500000000000000000e+01,-1.554749014880179026e+00,5.215850944270695733e-01,4.462876593864825736e+02,4.492477731845006019e+02,8.684453415825501565e-01,1.748583216274539609e-01,7.541973113164321951e-01,3.057543264237013239e-02,0.000000000000000000e+00
1.000000000000000000e+02,-1.553137572433884728e+00,5.139854936789798323e-01,4.489113418715944590e+02,4.456958998503231442e+02,-5.911334006413184738e-01,1.464043500334892167e+00,3.494386973537695340e-01,2.143423370872843403e+00,0.000000000000000000e+00
1.050000000000000000e+02,-1.508856983203543223e+00,4.653596259444437999e-01,4.333744002091709717e+02,4.357272221160699246e+02,3.655183051259847105e-01,-2.281585819683165983e+00,1.336036313821724608e-01,5.205633852579304666e+00,3.472222222222222029e-03
1.100000000000000000e+02,-1.512983985158153244e+00,4.660966028008284301e-01,4.317478395658429235e+02,4.397309358852533023e+02,-7.060508287054759080e+00,-5.684769211828987423e+00,4.985077727156892990e+01,3.231660099175876866e+01,1.041666666666666609e-02
1.150000000000000000e+02,-1.532201375336410765e+00,4.577473509144240338e-01,4.484998977821218205e+02,4.340480944116508795e+02,-1.197690447216246312e+01,1.160217954747202640e+01,1.434462407353051958e+02,1.346105702517781992e+02,6.944444444444444059e-03
1.200000000000000000e+02,-1.551978960169527078e+00,5.354308985872390236e-01,4.378699688372365699e+02,4.560699122204110836e+02,-3.815954323277132687e+00,-4.176441553941685925e+00,1.456150739733744004e+01,1.744266405349084437e+01,3.472222222222222029e-03
1.250000000000000000e+02,-1.514018587970397345e+00,4.952396264461352837e-01,4.400952421219088819e+02,4.319794645490399603e+02,-4.477833543301272812e-01,2.676120508281622179e+00,2.005099324151403128e-01,7.161620974845487986e+00,3.472222222222222029e-03
1.300000000000000000e+02,-1.521949694010372278e+00,5.369709712550182479e-01,4.374431212128135371e+02,4.391999025371608241e+02,3.316683351558987525e+00,-3.195713586772848558e+00,1.100038845450855796e+01,1.021258532868458424e+01,0.000000000000000000e+00
1.350000000000000000e+02,-1.542039633893047990e+00,5.189923173450501359e-01,4.431160344260149486e+02,4.450987946963806507e+02,3.077845039679331762e+00,-1.024955912990494600e+00,9.473130088278667316e+00,1.050534623574178372e+00,3.472222222222222029e-03
