sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.524415579913374952e+00,6.570017819225661970e-01,4.822274256607346388e+01,4.933985454838253304e+01,1.745027371864037891e+00,-5.437738515279293416e-01,3.045120528554711381e+00,2.956900016055185598e-01,0.000000000000000000e+00
1.000000000000000000e+02,-1.472866435822796527e+00,5.355807658593436660e-01,5.052571463210517777e+01,4.373773726055379996e+01,-8.343274829108329183e-01,3.805853257372930898e-01,6.961023487403261711e-01,1.448451901665614994e-01,0.000000000000000000e+00
1.500000000000000000e+02,-1.221707243627449868e+00,5.369425743700518838e-01,3.811868609961456400e+01,4.007057749254222756e+01,4.238719311692820568e+00,-1.842435311598771275e+00,1.796674140331765912e+01,3.394567877426061475e+00,9.375000000000000000e-02
2.000000000000000000e+02,-1.456812241395854191e+00,5.958014237743403108e-01,4.545458122573334947e+01,4.778140222360132583e+01,-6.733889355799121956e-02,-4.074944482052844208e+00,4.534526585614471507e-03,1.660517253181292219e+01,0.000000000000000000e+00
2.500000000000000000e+02,-1.348286031181203715e+00,5.464171349277942014e-01,4.480066678815089887e+01,4.148963920744613176e+01,2.107802530909922201e+00,1.110307615266370673e+00,4.442831509310273930e+00,1.232783000518494987e+00,0.000000000000000000e+00
3.000000000000000000e+02,-1.613944828543379728e+00,7.403226682899398670e-01,5.143353075430157162e+01,5.185893827247472387e+01,-3.484360101549113797e-02,-5.410830603977849762e-01,1.214076531726735039e-03,2.927708782494330420e-01,0.000000000000000000e+00
3.500000000000000000e+02,-1.598107767356826026e+00,7.212707093204955289e-01,4.962154946177284387e+01,5.265734764906402177e+01,1.788781211010801009e+00,-8.269190568446380674e-01,3.199738220865267824e+00,6.837951265728258177e-01,0.000000000000000000e+00
4.000000000000000000e+02,-1.545535417730963701e+00,7.445193110015565496e-01,4.899563382896387509e+01,4.991863290581780177e+01,-7.768459728009797782e-01,1.013114212118752855e+00,6.034896654571005881e-01,1.026400406797001397e+00,0.000000000000000000e+00
4.500000000000000000e+02,-1.524340270167512168e+00,6.135686150880493850e-01,4.901993254395574695e+01,4.853784474676503180e+01,-2.629936504719319057e-01,-7.361263800113753142e-01,6.916566018855269116e-02,5.418820473486517519e-01,0.000000000000000000e+00
5.000000000000000000e+02,-1.474241355536341835e+00,4.987527498104447066e-01,4.865275036041914802e+01,4.569869639390672944e+01,3.527773446575602212e-01,-2.553272047611473639e+00,1.244518549036390392e-01,6.519198149114087570e+00,0.000000000000000000e+00
5.500000000000000000e+02,-1.539354625549514077e+00,6.829930887275024176e-01,4.837065174333307738e+01,5.014804429183582357e+01,-4.798648704064173431e-01,-5.729578574321863016e-01,2.302702938501677010e-01,3.282807063932814962e-01,0.000000000000000000e+00
6.000000000000000000e+02,-1.415977357376736689e+00,5.590467124274478561e-01,4.377188456664079297e+01,4.685066630547035516e+01,5.408238722701865786e-01,5.319685431011640375e-01,2.924904608173191090e-01,2.829905308491750260e-01,0.000000000000000000e+00
6.500000000000000000e+02,-1.601553001120667563e+00,7.207246988811882860e-01,5.122537787271636489e+01,5.127401419900635204e+01,-6.524349706599774645e-02,2.010995466075922167e-01,4.256713909400856345e-03,4.044102764577915676e-02,0.000000000000000000e+00
7.000000000000000000e+02,-1.502055037322783670e+00,6.895285956836478825e-01,4.511797594406637302e+01,5.101354644459178189e+01,1.123643211481282655e+00,6.811768827955142491e-01,1.262574066707970566e+00,4.640019456550137367e-01,0.000000000000000000e+00
7.500000000000000000e+02,-1.597697018138318992e+00,6.619859912298444726e-01,5.237474966256451125e+01,4.987785949828789711e+01,-8.975250687911839886e-01,-7.512723058605095261e-01,8.055512491086195270e-01,5.644100775529670155e-01,0.000000000000000000e+00
8.000000000000000000e+02,-1.376671573161661888e+00,5.578227671005963062e-01,4.438048783958252841e+01,4.372649284276383241e+01,3.601289538565827009e+00,-1.363417377000742503e+00,1.296928634058366647e+01,1.858906943907584708e+00,3.125000000000000000e-02
8.500000000000000000e+02,-1.468718551739944811e+00,6.383464347646046200e-01,4.602354923598649350e+01,4.797443807536997440e+01,-1.220585400371727358e+00,4.294303337467819670e-01,1.489828719600609919e+00,1.844104115418725431e-01,0.000000000000000000e+00
9.000000000000000000e+02,-1.552864777153462050e+00,7.107941599870146732e-01,4.864352838123234335e+01,5.073981735658922787e+01,-4.756703822367885359e-01,-1.071673519916390704e+00,2.262623125372925093e-01,1.148484133289986664e+00,0.000000000000000000e+00
9.500000000000000000e+02,-1.666672552679890007e+00,7.756018308057104349e-01,5.175708132609798895e+01,5.490996204541497150e+01,6.524402491898029233e-01,-1.354490030415059776e+00,4.256782787628521358e-01,1.834643242493789517e+00,0.000000000000000000e+00
1.000000000000000000e+03,-1.570581123842934357e+00,6.889727763027139185e-01,5.210817072475342115e+01,4.840902120119437768e+01,-1.492986329748383190e+00,-1.543808007118909753e-01,2.229008180815548190e+00,2.383343162844459712e-02,0.000000000000000000e+00
1.050000000000000000e+03,-1.104738906043627011e+00,2.127234743727311750e-01,3.437556322638199191e+01,3.632772676041014392e+01,2.172304423014626007e+00,1.390683340165958981e+01,4.718906506248907284e+00,1.934000152615148522e+02,6.250000000000000000e-02
