3.099816980260655441e+00,1.731193567853134496e+00,-2.961465037624323671e+00,-2.560680634545930534e+00,-2.522079951967771905e+00,3.110875529021025265e+00,-2.916392129696764535e+00,-2.297778904044736059e+00,-1.084956483467454991e+00,-1.908766296203318724e+00,2.886167826345896970e+00,-2.643481351995817796e+00,-1.836258516699619037e+00,2.867236688775828490e+00,2.124016171206691617e+00,-3.133065489480622468e+00,-3.072693328003955671e+00,-2.102901083870760246e+00,2.727950320674712437e+00,2.415500180840201239e+00,1.885907683042637117e+00,1.944622988663396335e+00,2.373298501722570286e+00,2.997550729023176430e+00
1.482407044801231422e+00,2.195069244939963582e+00,2.270782077067441840e+00,-1.858195031100653427e+00,-3.028563842796761385e+00,-2.878272941298352094e+00,-2.269597743661864175e+00,-2.899119198031735678e+00,-2.348084790353817564e+00,-3.017452198237659644e+00,-2.994103676874072306e+00,-6.897527763989668159e-01,-1.982333130839471602e+00,-2.536106660208265140e+00,2.623286270198912362e+00,2.253027627886295292e+00,2.636549326962235540e+00,1.968389145763401515e+00,1.766347146428255854e+00,2.249184171927197440e+00,2.782181043381710239e+00,1.218112276457251397e+00,-2.953861398102949565e+00,-1.373678879952409559e+00
1.952883205029448455e+00,2.551663282888841700e+00,-2.798523807996251556e+00,-2.989534776707682084e+00,-2.269488602254513765e+00,-2.220674698891027532e+00,-1.646765547831720466e+00,-2.985775946337301257e+00,-2.741374635892312561e+00,-2.096010328985272508e+00,-2.917349889144921438e+00,-2.565637707953984936e+00,-1.615087172310996078e+00,-1.921726867900323210e+00,2.013661313550133336e+00,1.970069883122704368e+00,2.936120562589418448e+00,1.681372230930090694e+00,1.473011357410474176e+00,1.098905017948005991e+00,2.097997268674811622e+00,-2.721451241841500224e+00,2.780576772307234990e+00,-2.670058935877302808e+00
-2.565904740615033930e+00,-2.844532614101152213e+00,-2.317371349237450140e+00,-3.086093993062942076e+00,-2.319979074835084809e+00,-1.482637640900155152e+00,-1.679112066922173963e+00,-2.478057494098266922e+00,2.914576404012468203e+00,-3.030254235231443438e+00,2.703212973670486186e+00,2.685929469601779473e+00,-3.068772154039274724e+00,2.372902118491482248e+00,2.057741306610537890e+00,2.587597686705190192e+00,-3.005316889707373207e+00,-2.961606024696948669e+00,2.249521842185508547e+00,1.821279966198543043e+00,-2.825279181091678637e+00,-1.845876487269128674e+00,2.165969465021499119e+00,-2.522521419218874961e+00
-2.122316126487104437e+00,-1.411149491078583562e+00,3.112936632238774592e+00,3.006591237910807735e+00,-2.890623964666478862e+00,-2.433287485273602613e+00,-2.950538012141055155e+00,2.337751845666256045e+00,2.321860220534123442e+00,-2.810086919322990262e+00,-3.133000993292021974e+00,-3.055062915421793424e+00,1.730945387227905918e+00,4.697718603087510658e-01,1.737597771357233256e+00,2.173786521228931790e+00,2.086025365045349744e+00,1.763802269449916693e+00,2.618334493941752328e+00,-2.081337823005807497e+00,-2.446089941725172245e+00,-1.903281354063333097e+00,-2.482150740535096212e+00,-1.761986403129281564e+00
-9.991194289753595470e-01,-1.292470708891852560e+00,-1.948713114353770370e+00,2.146193702782976942e+00,-2.335573251007115658e+00,-1.320864870863690310e+00,-1.811033139826257798e+00,-1.299426237714099486e+00,-1.668709181695341881e+00,-1.635543736634778478e+00,-1.398143142265165562e+00,-2.576070206313989086e+00,1.446451402387099350e+00,1.293240217878702580e+00,2.468864484906312384e+00,2.181618152201004079e+00,2.044397463578492946e+00,2.505938017942805018e+00,2.488090851252032110e+00,-2.107073654550934094e+00,-2.807107340493656622e+00,-2.563201376153934063e+00,2.904371394234703807e+00,-1.888748280724816597e+00
-1.614605448010883793e+00,-1.325698263335152394e+00,-1.001514415290987614e+00,2.360210479283390228e+00,-2.855371698695441829e+00,-6.058409103493334058e-01,4.864302516988034952e-01,-1.136359707090336180e+00,-2.331069458062895450e+00,-1.702221568509583838e+00,-1.164181040525736677e+00,-2.538503842044391057e+00,2.952976262729323231e+00,-3.140553183343823385e+00,-2.262474468775629521e+00,1.584842571531224209e+00,2.386059624211627650e+00,-2.843310725881837087e+00,2.879112400565796648e+00,-2.152241826003992387e+00,-2.302548255530700416e+00,-2.390972074020647931e+00,-2.408040876419354603e+00,-3.022704403231817771e+00
-2.247753872962930721e+00,-2.671949696074836567e+00,-1.343327761346749138e+00,-1.706277423675010674e+00,-1.253559902565854367e+00,-1.344070406542981155e+00,-1.509414603596080484e+00,-7.485837411593445623e-01,-2.179821128204383562e+00,-1.631898042718430641e+00,-1.010603126489423964e+00,-2.225323151446712444e+00,-3.133911719259490525e+00,2.207494659604573251e+00,-2.687615762995651636e+00,1.663313940573980076e+00,2.896216803024827868e+00,-2.947072174775112074e+00,-1.504709352030898284e+00,-1.592239724045744431e+00,-1.275778897883737439e+00,-3.039898203170200652e+00,-1.474676883901758773e+00,-2.410898592763169646e+00
2.581686710852975963e+00,-2.573001089828398591e+00,-1.794540969926536889e+00,-1.489304597096555938e+00,-1.871859487649579989e+00,-1.182046001936076784e+00,-1.101300877662438005e+00,-1.456823688490081370e+00,-2.032083517752082180e+00,-1.605513875338001606e+00,-1.709955798424108719e+00,-1.196979249138137913e+00,-9.330758632091047389e-01,-5.333585125861270981e-01,4.087835447269316802e-03,4.446354710611242211e-01,-1.925348682293983149e+00,-2.777419894600677175e+00,-2.739752909920941448e+00,2.159991007423807119e+00,1.279648204265248168e+00,2.298560909077405512e+00,2.159820259410723864e+00,2.559631804667696464e+00
3.051773480623211299e+00,-3.048022333010196760e+00,-9.607861642506918542e-01,2.748914841890939265e-01,-1.890541175650917838e+00,-7.665586329470555071e-01,-2.409259388264421986e+00,-2.708426219847767769e+00,-2.488864470711838361e+00,-1.218570658325013545e+00,-1.318682676055576541e+00,5.169239969478880425e-01,-1.194533459695397148e-01,-3.626043248390757867e-01,5.493151343854654201e-01,1.666595362420963511e+00,2.774808655279260350e+00,-2.232008602367189454e+00,-2.521067483735696335e+00,-2.952415185763615391e+00,2.594052316358043342e+00,8.748030165929083779e-01,1.239891204938531999e+00,2.689513546958798074e+00
