sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.500229312348050126e+00,5.118172248431133164e-01,4.235834708122299617e+02,4.405486131002469961e+02,3.918113765376544322e+00,1.866307896986903803e+00,1.535161547843316221e+01,3.483105166355679572e+00,0.000000000000000000e+00
1.000000000000000000e+02,-1.490356217556750629e+00,5.245734948513604001e-01,4.298115307066444757e+02,4.286336506060438296e+02,9.829784860899579257e+00,-1.081830403465844803e+00,9.662467041157056258e+01,1.170357021863072555e+00,3.472222222222222029e-03
1.500000000000000000e+02,-1.531823170155371727e+00,5.472618035139614756e-01,4.392618892955530328e+02,4.430682567139410821e+02,4.117896374406712745e+00,1.344802184625209840e+00,1.695707055035195054e+01,1.808492915772736964e+00,6.944444444444444059e-03
2.000000000000000000e+02,-1.552969262275143869e+00,5.169252472033325496e-01,4.503892438874630670e+02,4.441210511830197447e+02,5.744757641683841953e-01,-2.637457543781981162e+00,3.300224036168489805e-01,6.956182295252481218e+00,0.000000000000000000e+00
2.500000000000000000e+02,-1.463551060344278509e+00,5.335977198230295038e-01,4.335423722227320127e+02,4.094630385355724229e+02,-1.548675195227891432e+00,4.020659383961202593e+00,2.398394860314147614e+00,1.616570188183527890e+01,3.472222222222222029e-03
3.000000000000000000e+02,-1.492271146511513269e+00,4.357215590135352090e-01,4.241013141453466915e+02,4.354468662452849230e+02,-5.658942935769507798e+00,-7.194673550600606760e+00,3.202363515029561825e+01,5.176332749971194147e+01,1.388888888888888812e-02
3.500000000000000000e+02,-1.476865471608187486e+00,4.841802205846065243e-01,4.266562546695068363e+02,4.240182569768090843e+02,-2.519431894820845841e+00,-1.742304364505210756e+00,6.347537072640557554e+00,3.035624498573906482e+00,0.000000000000000000e+00
4.000000000000000000e+02,-1.605880995660974087e+00,5.793546644800748879e-01,4.734665135466909760e+02,4.515209399540300410e+02,-3.035273806444713784e+00,-3.551208774585759009e-01,9.212887080089382508e+00,1.261108376069488834e-01,0.000000000000000000e+00
4.500000000000000000e+02,-1.474621290438872023e+00,4.956018461306426204e-01,4.237333262192480561e+02,4.256485370735422293e+02,1.367478179918240500e+00,4.895169798845235398e+00,1.869996572552503844e+00,2.396268735952650175e+01,3.472222222222222029e-03
5.000000000000000000e+02,-1.543539076045694181e+00,5.528047373730117231e-01,4.515853281748219956e+02,4.374931796274978524e+02,2.943983457272317139e+00,-2.623053015743894711e+00,8.667038596693064534e+00,6.880407123403140979e+00,0.000000000000000000e+00
