sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+01,-1.317137843267701225e+00,4.788345343010342869e-01,4.432788063535383571e+01,3.996894133377904268e+01,-5.503003434481886780e-01,-3.626302856995654800e+00,3.028304679991944415e-01,1.315007241065484855e+01,3.125000000000000000e-02
1.000000000000000000e+02,-1.408115191574356384e+00,4.373624840303663719e-01,4.470074147109607310e+01,4.541863078966273548e+01,3.813070473145541150e+00,-2.185675735155367505e+00,1.453950643317436153e+01,4.777178419246956409e+00,3.125000000000000000e-02
1.500000000000000000e+02,-1.384773878595475294e+00,5.265126120722168901e-01,4.313925439092587766e+01,4.548627383918454115e+01,2.109167152071320661e+00,3.804201500802119718e+00,4.448586075376645077e+00,1.447194905870509984e+01,0.000000000000000000e+00
2.000000000000000000e+02,-1.127403905694133179e+00,3.713677357258868827e-01,4.038461744656825658e+01,3.176923251785625979e+01,-2.487574738263917506e+00,3.959263645565194167e-01,6.188028078448797764e+00,1.567576861509419051e-01,9.375000000000000000e-02
2.500000000000000000e+02,-1.559961316394560038e+00,7.198979446520786807e-01,5.236550194351445242e+01,4.747202230573739001e+01,-2.019346243560617538e+00,-3.396363248046751160e+00,4.077759251382376604e+00,1.153528331268267770e+01,0.000000000000000000e+00
3.000000000000000000e+02,-1.368003532664170852e+00,4.942309547052188279e-01,4.084103490813767223e+01,4.671119118236926226e+01,-2.489593329754474560e+00,-2.369386306125276676e+00,6.198074947557971726e+00,5.613991467653983491e+00,3.125000000000000000e-02
3.500000000000000000e+02,-1.106948446194485403e+00,4.622193820152570298e-01,3.569206237541918370e+01,3.515263818102788207e+01,-2.596968516134179339e-02,7.033148636891982441e+00,6.744245473792161378e-04,4.946517974861554734e+01,9.375000000000000000e-02
4.000000000000000000e+02,-1.374605412134675131e+00,5.758026114872791812e-01,4.448981177522647101e+01,4.348493460139273026e+01,1.006522573976157409e+00,-2.907669243511479706e+00,1.013087691923589162e+00,8.454540429662619871e+00,0.000000000000000000e+00
4.500000000000000000e+02,-1.251989512100275537e+00,3.826999369196316669e-01,3.764816862449194446e+01,4.247916014992569700e+01,-6.696338954017698519e+00,1.682406745306614715e+00,4.484095538709484430e+01,2.830492456653196154e+00,3.125000000000000000e-02
5.000000000000000000e+02,-1.467277080450414495e+00,6.390472206192993054e-01,4.592812893384277828e+01,4.797760421498374228e+01,-2.403263631756588747e+00,1.013615181889407690e+00,5.775676083723868537e+00,1.027415736956696968e+00,0.000000000000000000e+00
5.500000000000000000e+02,-1.370335486884115328e+00,5.083223240519222363e-01,4.434760339151752362e+01,4.335386776906585737e+01,4.136090095904773278e+00,2.739658925623889019e-03,1.710724128144155642e+01,7.505731028750641750e-06,0.000000000000000000e+00
