sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.524309358029057648e+00,6.597692340236237518e-01,5.049408280132956861e+01,4.706171611253012088e+01,2.548191363507373630e+00,-1.688686253317171815e+00,6.493279225053568027e+00,2.851661262142387354e+00,0.000000000000000000e+00
1.000000000000000000e+01,-1.482836398313826409e+00,6.948275024317328574e-01,4.830722022124588477e+01,4.659430927083900542e+01,1.168546781587246786e+00,1.711445929629809681e+00,1.365501580757912725e+00,2.929047170046443327e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.437476181363564809e+00,6.631519329901500726e-01,4.448157240021352976e+01,4.751690320705461090e+01,1.983528810601943082e+00,1.763492738032972573e+00,3.934386542487958938e+00,3.109906637095030568e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.569199980024362784e+00,7.376245983030218500e-01,4.848772762577657858e+01,5.194107109578264669e+01,1.226399677019229140e+00,1.738467786652601488e+00,1.504056167792869658e+00,3.022270245228795282e+00,0.000000000000000000e+00
2.500000000000000000e+01,-1.405871678998840579e+00,6.079269685269509393e-01,4.415010380807126467e+01,4.582568364785453952e+01,-2.302265521574443641e-01,-1.083634732926403998e+00,5.300426531830444710e-02,1.174264234404478913e+00,0.000000000000000000e+00
3.000000000000000000e+01,-1.273416288860502954e+00,5.721740861750447271e-01,4.019529504410532184e+01,4.130334744296686722e+01,3.029976513934641513e+00,3.567120716108115541e+00,9.180757674995522422e+00,1.272435020328767585e+01,3.125000000000000000e-02
3.500000000000000000e+01,-1.284842282566095673e+00,6.214364181384343100e-01,3.887815357814976380e+01,4.335175250608035924e+01,-4.939502515186249276e-01,-3.394055656187781267e+00,2.439868509753128356e-01,1.151961379730026991e+01,3.125000000000000000e-02
4.000000000000000000e+01,-1.265663287173571128e+00,5.447943808960552525e-01,3.673402143749670756e+01,4.426842894161184461e+01,1.983195947717002694e+00,1.248178620876563727e+00,3.933066167041140648e+00,1.557949869613320715e+00,0.000000000000000000e+00
4.500000000000000000e+01,-1.548436009436291005e+00,6.950663091701534402e-01,4.918601822542225932e+01,4.991388637850036503e+01,-2.154241122597322367e-01,5.020842299192140867e-01,4.640754814289371755e-02,2.520885739335702591e-01,0.000000000000000000e+00
5.000000000000000000e+01,-1.603613383314609564e+00,7.333204788772255123e-01,5.029558792736159489e+01,5.233566860477341010e+01,-1.363343147261392829e+00,8.045261665802125872e-01,1.858704537184599825e+00,6.472623527122519649e-01,0.000000000000000000e+00
5.500000000000000000e+01,-1.492100132372585986e+00,6.679593584713445775e-01,4.766505964683982910e+01,4.782934882500567397e+01,-1.153531616593487463e+00,-9.176975737521444465e-01,1.330635190480784491e+00,8.421688368705726457e-01,0.000000000000000000e+00
6.000000000000000000e+01,-1.544143791649615682e+00,7.272223225928682311e-01,5.149300802330645155e+01,4.733219464226895923e+01,-9.603219091141810271e-01,8.998987206038484565e-01,9.222181691247053337e-01,8.098177073444433605e-01,0.000000000000000000e+00
6.500000000000000000e+01,-1.627931536376468369e+00,7.597095220848755215e-01,5.391116318304801069e+01,5.027645514504596491e+01,2.845601270446067588e-01,4.819256682412276227e-01,8.097446590364273944e-02,2.322523497097537803e-01,0.000000000000000000e+00
7.000000000000000000e+01,-1.570198914605169138e+00,7.485374992832689589e-01,4.777363298061013097e+01,5.271909755412069387e+01,1.412916541429013684e+00,-1.485479337030881641e-02,1.996333153043725828e+00,2.206648860745707584e-04,0.000000000000000000e+00
7.500000000000000000e+01,-1.306868728886171560e+00,4.988457681919637454e-01,4.471531735343287295e+01,3.892428129528211400e+01,3.102402649027208859e-01,1.478162038640666642e+00,9.624902196691043077e-02,2.184963012478331468e+00,0.000000000000000000e+00
8.000000000000000000e+01,-1.146966118098941667e+00,3.698936080037471541e-01,3.722719386708832445e+01,3.617863769124394935e+01,1.831546042993365209e+00,6.835191922772834161e+00,3.354560907604653863e+00,4.671984862113899339e+01,0.000000000000000000e+00
8.500000000000000000e+01,-1.603007720871140629e+00,7.566416468058907441e-01,5.126422249276345156e+01,5.132827164298954870e+01,6.741034124309468467e-01,8.408447897193402909e-01,4.544154106510472357e-01,7.070199603981616177e-01,0.000000000000000000e+00
9.000000000000000000e+01,-1.376469400375001539e+00,5.962010288518599932e-01,4.369893923531701319e+01,4.439510238868308534e+01,3.302239684982011259e-01,-1.359234190895251881e+00,1.090478693707009339e-01,1.847517585698670084e+00,0.000000000000000000e+00
9.500000000000000000e+01,-1.259947592600163979e+00,4.964857277856103424e-01,3.724632298772559125e+01,4.339032293868491053e+01,2.693059570060985841e+00,-1.932468823461477747e+00,7.252569847897062161e+00,3.734435753650588108e+00,0.000000000000000000e+00
1.000000000000000000e+02,-1.363193862825762714e+00,5.848680813093953823e-01,4.448503538434678717e+01,4.275937183650203366e+01,1.445887527238506332e-01,1.145690438579271220e+00,2.090590741423882515e-02,1.312606581051962928e+00,0.000000000000000000e+00
1.050000000000000000e+02,-1.309081623947163209e+00,5.465610823975405319e-01,4.345333624879827994e+01,4.032788768382015832e+01,3.181335980892874726e+00,2.334606964499736925e+00,1.012089862332362955e+01,5.450389678690675588e+00,3.125000000000000000e-02
1.100000000000000000e+02,-1.514205745779836576e+00,6.325747279800180145e-01,5.060586283479274528e+01,4.630330489511678849e+01,1.847376209681302894e-01,1.962144190388051213e+00,3.412798860096457471e-02,3.850009823873580928e+00,0.000000000000000000e+00
1.150000000000000000e+02,-1.312328814512506270e+00,5.277403214618062721e-01,4.314218670836091007e+01,4.084685742043948409e+01,-9.520563663773484731e-01,-5.646207014296793503e+00,9.064113247596400358e-01,3.187965364829431181e+01,3.125000000000000000e-02
1.200000000000000000e+02,-1.343992146770404350e+00,5.304331312999053250e-01,4.373044237866385231e+01,4.228505501464202609e+01,3.990291673743399659e-01,-4.155570591797260960e+00,1.592242764154590262e-01,1.726876694341023821e+01,0.000000000000000000e+00
1.250000000000000000e+02,-1.547630370347179873e+00,6.935198883670404824e-01,5.014100574209807348e+01,4.890733796012144552e+01,5.870884098694290065e-02,7.036842330182402350e-02,3.446728010030146450e-03,4.951714997984689969e-03,0.000000000000000000e+00
1.300000000000000000e+02,-1.487761512713962064e+00,5.885500534116954174e-01,4.923981465825488613e+01,4.597692215543868599e+01,-1.005187288498712528e+00,-4.356454486670928716e-01,1.010401484959393859e+00,1.897869569443526583e-01,0.000000000000000000e+00
1.350000000000000000e+02,-1.511105267285432818e+00,5.734186541513701663e-01,5.019768724092321577e+01,4.651304986534448460e+01,-2.176192361136759068e+00,-5.439667420424978417e-01,4.735813192669982463e+00,2.958998164483294113e-01,0.000000000000000000e+00
1.400000000000000000e+02,-1.412204751691518601e+00,6.478223162943778091e-01,4.591984075789419251e+01,4.446126335036299793e+01,-2.055164067580236065e+00,-2.381851514705902062e+00,4.223699344672940725e+00,5.673216638106800325e+00,0.000000000000000000e+00
1.450000000000000000e+02,-1.251100343410385562e+00,5.399972452952038759e-01,4.226294279708295676e+01,3.780747918118171214e+01,-1.915266306996666001e+00,-1.847445031261093273e+00,3.668245026716647317e+00,3.413053143531302069e+00,0.000000000000000000e+00
1.500000000000000000e+02,-1.500692338697273698e+00,6.071895303743536365e-01,4.925480326808676068e+01,4.678950640853874887e+01,4.769059020119991721e-01,-1.922733585697073977e-01,2.274392393738785545e-01,3.696904441567527150e-02,0.000000000000000000e+00
1.550000000000000000e+02,-1.217552067811907390e+00,5.208981909774694774e-01,3.600831971219731997e+01,4.191501262776475301e+01,2.793814918241678269e-01,1.648502519137098332e-01,7.805401797389754925e-02,2.717560555601359132e-02,0.000000000000000000e+00
1.600000000000000000e+02,-1.185167016649663729e+00,4.986114530649413679e-01,3.484491724471255480e+01,4.100577182086593098e+01,-5.468200033256374049e-01,3.413098111151620095e-01,2.990121160370500797e-01,1.164923871634675617e-01,3.125000000000000000e-02
1.650000000000000000e+02,-1.410326251651265350e+00,6.359585185761867931e-01,4.689041144629693747e+01,4.337046865938404494e+01,1.024710062422483858e+00,6.260317124092371621e-01,1.050030712029890845e+00,3.919157049420418093e-01,0.000000000000000000e+00
1.700000000000000000e+02,-1.604565097996767165e+00,6.846054282432527671e-01,5.126000421715062316e+01,5.143216205464247537e+01,1.378722358705759543e-01,4.713748448991390561e-01,1.900875342395173112e-02,2.221942444036874020e-01,0.000000000000000000e+00
1.750000000000000000e+02,-1.445557483065123217e+00,5.704126153549817779e-01,4.513294407359269655e+01,4.738273484257518930e+01,-5.173566309065069646e-02,9.466200667154938131e-01,2.676578835429316641e-03,8.960895507084459810e-01,6.250000000000000000e-02
1.800000000000000000e+02,-1.275297051698622397e+00,4.764203309348681303e-01,3.846210744501073009e+01,4.315690386370110332e+01,1.416641183432056250e+00,-1.548709986969503127e+00,2.006872242595776790e+00,2.398502623739078743e+00,0.000000000000000000e+00
1.850000000000000000e+02,-1.229312940449548197e+00,4.568400984790834118e-01,3.683931456114809322e+01,4.183671362762299140e+01,1.314519796095101833e+00,3.154037038528070269e+00,1.727962294325908088e+00,9.947949640406919869e+00,3.125000000000000000e-02
1.900000000000000000e+02,-1.188974878821735359e+00,3.497443200209038872e-01,3.429649987645873210e+01,4.179789236813233799e+01,3.339326982161799684e+00,8.168297261834742695e-01,1.115110469379383318e+01,6.672108015769695477e-01,3.125000000000000000e-02
1.950000000000000000e+02,-1.435908686065230366e+00,6.171996302530146083e-01,4.643698735784625597e+01,4.546116855032848036e+01,-5.655923879396352882e-01,7.082283204269890220e-02,3.198947492952589067e-01,5.015873538548338423e-03,0.000000000000000000e+00
2.000000000000000000e+02,-1.426698988471240437e+00,6.516697586294453171e-01,4.588626303042629218e+01,4.542247223173309578e+01,-1.563790337188656343e+00,-2.564818956966472108e+00,2.445440218684611366e+00,6.578296282014582275e+00,0.000000000000000000e+00
2.050000000000000000e+02,-1.512364948519469010e+00,6.261764899648085692e-01,4.836791932813034123e+01,4.842343737711568252e+01,-5.127933138946917380e-01,4.116126317277740476e+00,2.629569827750998234e-01,1.694249585978641548e+01,0.000000000000000000e+00
2.100000000000000000e+02,-1.238084458397057830e+00,4.351561162322689080e-01,4.052458990169122899e+01,3.871281543572047212e+01,-9.916402807181160517e-01,2.390859253306476084e+00,9.833504463427039655e-01,5.716207969121199994e+00,3.125000000000000000e-02
2.150000000000000000e+02,-1.167939243640596869e+00,2.705647045455771837e-01,3.637493889183497942e+01,3.837317270116322021e+01,-9.478012948601817200e+00,4.114729638924220723e+00,8.983272945386370623e+01,1.693100000144144701e+01,6.250000000000000000e-02
2.200000000000000000e+02,-1.266731596049268660e+00,4.472916024827835457e-01,3.825850736841618982e+01,4.281231477873701152e+01,-8.117212512850644490e-01,3.516721810112470870e-01,6.588913897877907155e-01,1.236733228972073384e-01,0.000000000000000000e+00
2.250000000000000000e+02,-1.052140204168281912e+00,3.979832585664282996e-01,3.339162286128111390e+01,3.394535020548892135e+01,-5.156016925968036624e-01,2.874713502653773123e+00,2.658451054086888310e-01,8.263977722339925336e+00,3.125000000000000000e-02
2.300000000000000000e+02,-1.393602025341206696e+00,5.390966218708194146e-01,4.371646387589078131e+01,4.547406574594644724e+01,-7.640617855685869486e-01,-8.298309540166464160e-01,5.837904121662573775e-01,6.886194122441775534e-01,0.000000000000000000e+00
2.350000000000000000e+02,-1.315569590442010828e+00,5.144677118004641336e-01,4.302054903429345245e+01,4.117590475399524053e+01,4.820243285983398351e+00,2.608339696016455100e-01,2.323474533606803050e+01,6.803435969815213591e-02,3.125000000000000000e-02
2.400000000000000000e+02,-1.336854472412263517e+00,4.968509463364207401e-01,4.321130746186465643e+01,4.234737877252020866e+01,8.538677630346759306e-01,-1.049922990637322862e+00,7.290901567498414559e-01,1.102338286268820022e+00,0.000000000000000000e+00
2.450000000000000000e+02,-1.271701115525076364e+00,5.304691503199817637e-01,3.891265301095290141e+01,4.247621838265199301e+01,8.394000209241231358e-01,-7.397957766213725250e-02,7.045923951274183361e-01,5.472977911068196977e-03,0.000000000000000000e+00
2.500000000000000000e+02,-1.350059767508454023e+00,5.341278642248187269e-01,4.703738825794492584e+01,3.936643686259613162e+01,-2.302475247356337018e-01,1.906270283515038244e+00,5.301392264688625094e-02,3.633866393812504203e+00,0.000000000000000000e+00
2.550000000000000000e+02,-1.378558330911086260e+00,4.175163261118938762e-01,4.639244278105317676e+01,4.183529039725634391e+01,-6.930160954654331906e-01,1.930232168791505387e+00,4.802713085741543986e-01,3.725796225437558729e+00,0.000000000000000000e+00
2.600000000000000000e+02,-1.430081505294647393e+00,4.768914981206107684e-01,4.681706458290341288e+01,4.470815175595402025e+01,-6.572878363946133007e-01,-1.260046815521790542e+00,4.320272998723119207e-01,1.587717977306605244e+00,0.000000000000000000e+00
2.650000000000000000e+02,-1.432733136325267331e+00,5.574213598787494117e-01,4.782710896113871257e+01,4.386781176367838953e+01,-1.796940472961519264e+00,-4.938402595026595066e+00,3.228995063367168683e+00,2.438782019056540662e+01,0.000000000000000000e+00
2.700000000000000000e+02,-1.324448493726525733e+00,5.381808018290729079e-01,4.131105196570553062e+01,4.345365163279211629e+01,2.462390930197925432e+00,-1.237678772222337908e+00,6.063369093121004916e+00,1.531848743209793806e+00,3.125000000000000000e-02
2.750000000000000000e+02,-1.613391032640617784e+00,7.475212021645276650e-01,4.876720328489261647e+01,5.448982280410692880e+01,4.367596277101038482e-01,4.474637008122361870e-02,1.907589723974685014e-01,2.002237635445824025e-03,0.000000000000000000e+00
2.800000000000000000e+02,-1.325511914588162865e+00,5.592238563279129382e-01,4.171903607990664398e+01,4.311372645373577939e+01,1.256287494873917998e+00,-4.257327863477364360e+00,1.578258269776584566e+00,1.812484053714074150e+01,3.125000000000000000e-02
2.850000000000000000e+02,-1.252589958912196710e+00,4.667210802982377227e-01,3.632694873032605187e+01,4.383880864005453049e+01,4.896311016730364507e+00,-1.590543916335359853e+00,2.397386157255513695e+01,2.529829949791424060e+00,3.125000000000000000e-02
2.900000000000000000e+02,-1.227637618403131459e+00,5.340614527246261289e-01,3.942177545936750960e+01,3.914703211843289665e+01,-5.885718317170912650e-01,-7.800627543489258020e-02,3.464168010908120210e-01,6.084979007224325213e-03,3.125000000000000000e-02
2.950000000000000000e+02,-1.485000734236863185e+00,5.974578474266436512e-01,4.818612496704385251e+01,4.685392202411539131e+01,4.123437746247875513e-01,-2.947362887326269387e+00,1.700273884718175865e-01,8.686947989588244212e+00,0.000000000000000000e+00
3.000000000000000000e+02,-1.312376777483349688e+00,5.070030728959211697e-01,4.047408302219621845e+01,4.351803073673816868e+01,-1.464716021263146040e-01,-1.049412031724895167e+00,2.145393022944941039e-02,1.101265612328972354e+00,0.000000000000000000e+00
3.050000000000000000e+02,-1.278554600579645317e+00,4.619807840106073815e-01,3.986756618486018766e+01,4.195992825223710554e+01,-2.028634473421808693e-01,6.142876052056779335e-01,4.115357826755378784e-02,3.773492619093268274e-01,3.125000000000000000e-02
3.100000000000000000e+02,-1.350253042678325022e+00,5.650351952745553685e-01,4.383781088855592145e+01,4.257838384285687994e+01,-9.001224137908572231e-01,-3.176705682467776404e-01,8.102203598086792358e-01,1.009145899302306137e-01,0.000000000000000000e+00
3.150000000000000000e+02,-1.440663623619942157e+00,6.629189928417591471e-01,4.637702435660772693e+01,4.582544755506857825e+01,-1.947126367509550426e-01,-1.323464205207151245e+00,3.791301091050936628e-02,1.751557502464596627e+00,0.000000000000000000e+00
3.200000000000000000e+02,-1.448514641680867410e+00,6.400535847078449025e-01,4.712051136903426141e+01,4.558442569854124571e+01,1.329041561469820998e+00,5.543841803724962602e-01,1.766351472114140009e+00,3.073418194472844478e-01,0.000000000000000000e+00
3.250000000000000000e+02,-1.581064222520677909e+00,7.196531354743507247e-01,5.372397813734636429e+01,4.746413210397702187e+01,1.556964547808193100e-01,-1.194694844173629145e+00,2.424138603131571063e-02,1.427295770695051980e+00,0.000000000000000000e+00
3.300000000000000000e+02,-1.560030240118065681e+00,6.826251789781362378e-01,5.026393632292957392e+01,4.957799904462662255e+01,-1.182210754860707258e+00,-1.125082786371617294e+00,1.397622268908323306e+00,1.265811276189722223e+00,0.000000000000000000e+00
3.350000000000000000e+02,-1.546886580641033682e+00,6.062679699013359125e-01,5.022032999231079486e+01,4.878041116871536786e+01,-1.258582203072055705e+00,5.929071680434669922e-01,1.584029161889709325e+00,3.515389099173240051e-01,0.000000000000000000e+00
3.400000000000000000e+02,-1.237342321086408514e+00,4.551836027734340040e-01,3.943651204415506584e+01,3.975339650537507907e+01,-5.688170883045690296e+00,1.225834689908169350e+00,3.235528799472879058e+01,1.502670686982257697e+00,3.125000000000000000e-02
3.450000000000000000e+02,-1.142054966706511188e+00,3.326489510974928732e-01,4.045576450571368810e+01,3.263575336350302791e+01,2.518123125060633072e+00,1.681083566768538873e+00,6.340944072965128520e+00,2.826041958459232450e+00,3.125000000000000000e-02
