sweep,energy_per_spin,M2,cos_x,cos_y,current_x,current_y,current_x2,current_y2,vortex_abs_density
5.000000000000000000e+00,-1.504786259927339831e+00,5.678966394051554456e-01,4.696183921640036374e+01,4.934448141894939255e+01,-2.619091088704240455e+00,-2.907322697939118683e-02,6.859638130929963218e+00,8.452525269951995449e-04,0.000000000000000000e+00
1.000000000000000000e+01,-1.348038720727889661e+00,4.753740189467430821e-01,4.454666597868665434e+01,4.172781214789829107e+01,-6.223429273406011486e-01,-2.675326648156071130e-01,3.873107192108687369e-01,7.157372674333999096e-02,3.125000000000000000e-02
1.500000000000000000e+01,-1.477624070141885015e+00,6.518842595783892468e-01,4.825053648103272508e+01,4.631740400804791591e+01,-1.330588076159200384e-02,-7.582694370559206476e-02,1.770464628417042113e-04,5.749725391731027625e-03,0.000000000000000000e+00
2.000000000000000000e+01,-1.502601517230031103e+00,5.605799335257156679e-01,4.694297136829302275e+01,4.922352573442897494e+01,4.240952927062068833e-01,2.735968462380933275e-02,1.798568172955632982e-01,7.485523427143088481e-04,0.000000000000000000e+00
2.500000000000000000e+01,-1.337625067409740076e+00,5.218924001590912187e-01,4.386214431764224742e+01,4.174585999658111746e+01,-5.590214562814345811e+00,-2.609809969802413754e+00,3.125049885830158658e+01,6.811108078480075712e+00,3.125000000000000000e-02
3.000000000000000000e+01,-1.493913090921133557e+00,6.323526452259238262e-01,4.769555155390806078e+01,4.791488626504448689e+01,4.023232240500212997e-01,1.497331752724747389e+00,1.618639766100036237e-01,2.242002377717764006e+00,0.000000000000000000e+00
3.500000000000000000e+01,-1.431350732234036194e+00,6.475380533658857685e-01,4.452619041719999871e+01,4.708025644577831770e+01,-2.707129866314561539e-01,3.321530350083712335e-01,7.328552113092295928e-02,1.103256386652722854e-01,0.000000000000000000e+00
4.000000000000000000e+01,-1.419431739396179282e+00,6.375598499371452066e-01,4.652054416676351423e+01,4.432308715459195980e+01,1.140769083653336846e+00,1.786799008191828353e-01,1.301354102219273834e+00,3.192650695675301742e-02,0.000000000000000000e+00
4.500000000000000000e+01,-1.446752178297747715e+00,7.072692563491624895e-01,4.662164728803878688e+01,4.597049212301706689e+01,-5.784902368530651096e-01,2.113147848287464381e-01,3.346509541343153926e-01,4.465393828721940517e-02,0.000000000000000000e+00
5.000000000000000000e+01,-1.181725540824921206e+00,5.411602610548407188e-01,4.107433561441602876e+01,3.455609899837892840e+01,2.373031909694596653e+00,1.027981760613854156e+00,5.631280444428784726e+00,1.056746500154759349e+00,0.000000000000000000e+00
