-2.049644197801509193e+00,-1.266426158525964407e+00,-1.630379622561039854e+00,-1.636778743735049613e+00,-7.261203253763284238e-01,-3.664526416079869620e-01,-1.356805753428785621e+00,-2.577696154931476080e+00,-1.872971988552565747e+00,-1.736799254304239870e+00,-2.738917352740990019e+00,-2.379634472136664680e+00,2.577512968119632930e+00,3.110482540952952846e+00,-3.102540473397672915e+00,-2.074355779053806526e+00
-2.279148035347652090e+00,-1.665348989027472193e+00,-1.641776879844796477e+00,-1.322136977700769433e+00,-3.735092828858950220e-01,-6.632387533731582963e-01,-1.114122226442431973e+00,-1.272512851604981954e+00,-1.649033188851895204e+00,-1.986018972723139431e+00,-2.034702370913768377e+00,-2.291924327144685414e+00,2.906331358978788693e+00,-2.988061551289029616e+00,-2.741593684377454210e+00,-1.987009644934690566e+00
-2.554418661553544467e+00,3.114701439110334036e+00,-1.823952539019171981e+00,-1.125026651482451179e+00,-1.851623655127517143e+00,-1.114991975167378246e+00,-2.728310943789400422e+00,-2.165358229975667292e+00,-3.009865178769227434e+00,-1.893160509562595628e+00,-1.699755547103523501e+00,-2.062688526392447486e+00,3.000603654954518973e+00,-2.522323226107888505e+00,-1.581290533624243100e+00,-1.887090856743933287e+00
-1.827078092624027317e+00,-1.503032610257675206e+00,-1.797612512923488781e+00,-2.485589702339189966e+00,-1.698676576909495584e+00,-9.434155902031124974e-01,-2.928866792538159736e+00,-3.136511127227329609e+00,-2.963232563835584976e+00,2.844637119511104650e+00,-2.296358616266289676e+00,-2.485230840927484586e+00,-2.743463422852441713e+00,-1.829400576094504460e+00,-2.200800280888911775e+00,-1.711435013811323458e+00
-2.084214133872995145e+00,-7.054910310956761244e-01,-8.931962296458335615e-01,-1.787464971877576136e+00,-2.071173229210343969e+00,-2.236358087115197346e+00,-2.575920763392860469e+00,2.494738673873692747e+00,2.520242434479690985e+00,-2.619296120223586488e+00,-2.186193217918339204e+00,-2.881903680509980248e+00,-1.964989232966726451e+00,-2.517006353499042337e+00,-2.394746878699828496e+00,-2.359921044268621593e+00
-1.841033816639541909e+00,-1.553317808282659751e+00,-1.773297754011933902e+00,-1.113906362272209183e+00,-1.878777638027466335e+00,-1.899152641469748826e+00,2.742823502561444471e+00,2.517020530141867773e+00,1.479353547575636085e+00,1.850066784511250617e+00,2.825652484496734118e+00,3.003852137165743841e+00,3.122943500538601924e+00,3.081172232192687765e+00,-2.886990621380024713e+00,-1.152467146418717281e+00
-5.257737051121988969e-01,-5.042834639987923140e-01,-5.100999864681092788e-01,-6.657129602930798029e-01,-1.160832547782355562e+00,-1.511205063393320280e+00,-8.133103579888008028e-01,2.244274756794106374e+00,-1.344331405798757650e-01,1.753903208557581195e+00,3.058354737115554833e+00,-2.676385506126587543e+00,-2.491346883198855444e+00,2.944064486690317395e+00,-2.946128620280099586e+00,-1.036923138952408951e+00
-1.350065845020040012e+00,-1.896047272275693363e+00,-5.432437267918626134e-01,9.929797107215945218e-01,-7.723823378484793167e-01,-8.619093590920501313e-01,-5.008048568042786641e-01,8.574358090812701505e-01,-9.510306656007530002e-01,-1.747445783417274523e+00,-2.485566469182202809e+00,-2.350874210082285920e+00,-2.445119076280724890e+00,-2.058095110599966304e+00,-2.059655354566126029e+00,-2.367979931946161187e+00
3.022192951126388749e+00,-1.774742975345568130e+00,-5.329600770446152325e-01,-1.221746189113727343e+00,-1.297648135519456902e+00,-2.192518173991840236e+00,-2.153703451639293664e+00,2.596812053910994678e+00,-2.569914776144210933e+00,-2.683633981235731270e+00,-2.402677224508523501e+00,-1.829634279479803505e+00,-2.114726105113934107e+00,-1.316607155490652215e+00,-2.655339698745095678e+00,3.140381708701175612e+00
-1.793915946632120395e+00,-3.102404922565836110e+00,-2.841298033833470349e+00,-7.728556760355207444e-01,-9.497327933707895298e-01,-1.218368163394036419e+00,-2.118484882630899513e+00,-2.203243625917528981e+00,3.090963808833253168e+00,3.053069297935467219e+00,-2.536253777420576228e+00,-2.946237173119291342e+00,-2.714171668894708844e+00,-1.897744948370433171e+00,-1.557337464462370979e+00,-1.853699096916477718e+00
-2.175165058947878371e+00,3.895719636267940267e-01,-1.306866312178708966e+00,-1.309106744932608590e+00,-1.242517457710497819e+00,-1.107417953528149646e+00,-2.210829393073765470e+00,-1.635332192710206467e+00,-2.243837678121336499e+00,-1.698759268715721360e+00,-2.143967826711428604e+00,2.247034575194772898e+00,-1.850242037486402591e+00,-1.995781853534371209e+00,-1.587121810111012055e+00,-2.872567830819081180e+00
-1.997405688662153844e+00,-6.131611800848335569e-01,-1.420670742595576685e+00,-1.037523288394551102e+00,-1.799696403103449249e+00,-1.343940206829321582e+00,-2.448156277976240247e+00,-2.414886479838948219e+00,-1.995551724389752257e+00,-2.407036241994825243e+00,3.107672663746869901e+00,2.393235378013467418e+00,-2.674443467954440656e+00,-2.259165691650574903e+00,-7.403504755209899812e-02,-4.123643450504803631e-01
